cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.1,0.1,1e-08,97.09354526139869,57.65714966518318
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.1,0.2,1e-08,109.63277062164974,55.760871339216784
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.1,0.3,1e-08,127.43019441555329,57.62909848660842
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.1,0.4,1e-08,124.45706767652524,57.10580194459498
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.1,0.5,1e-08,125.9900792063365,62.852217242072896
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.1,0.6,1e-08,122.1244366215964,62.81658921645807
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.1,0.7,1e-08,117.13425962965923,60.471289030273795
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.1,0.8,1e-08,109.01938821772409,55.97025281264854
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.1,0.9,1e-08,108.87893253682518,56.09133894470782
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.3,0.1,1e-08,119.36554924393955,69.78999567120782
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.3,0.2,1e-08,131.24472179996627,60.39965951025737
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.3,0.3,1e-08,138.61464472713376,64.06562988487437
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.3,0.4,1e-08,131.84076948378095,58.832021097591735
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.3,0.5,1e-08,129.99839987198976,60.73651662232714
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.3,0.6,1e-08,139.71206585415723,64.05132325832047
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.3,0.7,1e-08,135.32015894604905,60.65687958986522
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.3,0.8,1e-08,138.9066680890027,64.67547385184663
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.3,0.9,1e-08,141.35086362464557,65.26823837968358
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.5,0.1,1e-08,113.6570925674054,58.789975034483106
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.5,0.2,1e-08,125.09756336062443,63.749802357729884
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.5,0.3,1e-08,126.29988176831927,63.950222145828064
"[10, 20, 25, 30, 40, 45, 130]",0.92,0.5,0.4,1e-08,138.80666008836266,65.8144846262093
