cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.1,0.1,1e-08,99.02392191375309,59.557946187051975
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.1,0.2,1e-08,114.99942217599632,59.342237963316975
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.1,0.3,1e-08,120.14116684890347,56.443017427796526
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.1,0.4,1e-08,128.48094514227807,61.79879524823181
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.1,0.5,1e-08,118.29390795708102,54.88485254345055
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.1,0.6,1e-08,118.33835595736548,54.77865063128774
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.1,0.7,1e-08,117.32005227084834,58.114074117826306
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.1,0.8,1e-08,109.17406725871402,50.30153215008544
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.1,0.9,1e-08,113.50685832644389,54.59519064903822
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.3,0.1,1e-08,106.0004800384031,59.590554572851765
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.3,0.2,1e-08,124.64508271772857,61.90367317894109
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.3,0.3,1e-08,124.08414895413858,61.573041779682484
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.3,0.4,1e-08,122.96005902694439,59.15375744476996
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.3,0.5,1e-08,123.81746095243177,60.022032664545
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.3,0.6,1e-08,130.60289267585856,61.19809158946668
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.3,0.7,1e-08,135.0210239041346,62.68668457461768
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.3,0.8,1e-08,135.672187108302,64.18805619265686
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.3,0.9,1e-08,135.99399063036157,64.33000372871363
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.5,0.1,1e-08,112.38810215928387,62.84462739288719
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.5,0.2,1e-08,120.78921869305103,61.71553110900426
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.5,0.3,1e-08,131.56341396200588,65.01443416127411
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.5,0.4,1e-08,130.22197331342065,61.35477941203017
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.5,0.5,1e-08,135.4788383070646,67.34718676751031
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.5,0.6,1e-08,140.825932741286,69.65189727139351
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.5,0.7,1e-08,134.3018552595319,67.85479940280781
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.5,0.8,1e-08,136.84828119582906,67.82222797028702
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.5,0.9,1e-08,132.09190068538823,66.16159383175402
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.7,0.1,1e-08,95.48408317109812,53.14075510373015
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.7,0.2,1e-08,126.08430896693959,67.97906649549519
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.7,0.3,1e-08,122.4733534238295,59.77127373196711
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.7,0.4,1e-08,129.9219493115005,64.95738310608309
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.7,0.5,1e-08,130.26553235369946,64.72088019983727
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.7,0.6,1e-08,129.79216115066984,63.12540925185912
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.7,0.7,1e-08,127.88756433848044,66.30048711855346
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.7,0.8,1e-08,115.2887786578482,59.28888698904869
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.7,0.9,1e-08,116.53287818581046,66.12506446049427
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.9,0.1,1e-08,97.69137086522475,56.61927034512254
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.9,0.2,1e-08,122.71292814536278,65.30284248657428
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.9,0.3,1e-08,127.98579441910911,63.62392205071182
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.9,0.4,1e-08,123.59655439101799,61.73555462328823
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.9,0.5,1e-08,135.18592598518995,66.65782954124005
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.9,0.6,1e-08,118.9561831613196,62.62702971886685
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.9,0.7,1e-08,110.35105030624675,62.0046567477422
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.9,0.8,1e-08,104.18744610679967,59.99682795081309
"[10, 15, 20, 25, 40, 55, 135]",0.92,0.9,0.9,1e-08,96.93619934039167,63.245594115562234
"[10, 15, 20, 25, 40, 55, 135]",0.92,1.0,0.1,1e-08,106.08137539892083,64.05935304556554
"[10, 15, 20, 25, 40, 55, 135]",0.92,1.0,0.2,1e-08,113.5255264865634,60.166422229747596
"[10, 15, 20, 25, 40, 55, 135]",0.92,1.0,0.3,1e-08,120.27984460979104,63.914941425368454
"[10, 15, 20, 25, 40, 55, 135]",0.92,1.0,0.4,1e-08,120.82033229325017,61.25307541703562
"[10, 15, 20, 25, 40, 55, 135]",0.92,1.0,0.5,1e-08,133.01597461130225,66.76886520292192
"[10, 15, 20, 25, 40, 55, 135]",0.92,1.0,0.6,1e-08,128.45872114213583,69.00580355405967
"[10, 15, 20, 25, 40, 55, 135]",0.92,1.0,0.7,1e-08,110.07413926447451,65.16180918623432
"[10, 15, 20, 25, 40, 55, 135]",0.92,1.0,0.8,1e-08,105.29286787387437,64.44535369529088
"[10, 15, 20, 25, 40, 55, 135]",0.92,1.0,0.9,1e-08,96.22636477584874,63.96113461128264
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.1,0.1,1e-08,90.0094229760603,49.872859516680045
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.1,0.2,1e-08,106.40317892098037,54.81272508085133
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.1,0.3,1e-08,119.29309900347585,59.159702179731696
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.1,0.4,1e-08,128.6462917033363,64.39828463672787
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.1,0.5,1e-08,126.46300592936326,63.19214338519654
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.1,0.6,1e-08,127.09061169337991,62.38211251306553
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.1,0.7,1e-08,125.34202736218897,64.1243381489975
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.1,0.8,1e-08,110.97198887022076,55.4270674811687
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.1,0.9,1e-08,106.29339236027772,54.3621671219723
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.3,0.1,1e-08,103.91097954503029,64.67854762675209
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.3,0.2,1e-08,109.02649989776963,56.08733272551435
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.3,0.3,1e-08,123.93480367318277,64.11889577903781
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.3,0.4,1e-08,123.89213359290969,59.21901301038879
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.3,0.5,1e-08,116.96224586855843,58.29928868566047
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.3,0.6,1e-08,125.38647536247348,61.1613351096837
"[10, 15, 20, 25, 40, 55, 135]",0.94,0.3,0.7,1e-08,133.15509685219266,63.74658621918852
