cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.1,0.1,1e-08,92.34205403098915,56.171984775482365
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.1,0.2,1e-08,103.18069890035646,46.35977903833428
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.1,0.3,1e-08,134.5947675814065,65.90209935172756
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.1,0.4,1e-08,118.16634219626457,55.38269124454818
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.1,0.5,1e-08,125.61760496395267,58.660123595888706
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.1,0.6,1e-08,129.1738894667129,61.53009417235992
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.1,0.7,1e-08,126.79058769145975,62.53705163450123
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.1,0.8,1e-08,125.79228560507065,63.51172804051782
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.1,0.9,1e-08,124.67486287791914,64.14041383072617
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.3,0.1,1e-08,108.68691717559628,63.83277165427268
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.3,0.2,1e-08,128.1738094603124,62.03519333631163
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.3,0.3,1e-08,127.84711665822157,59.934232054358105
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.3,0.4,1e-08,132.82351477007052,61.44428709003599
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.3,0.5,1e-08,129.78904979064995,61.68775141351573
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.3,0.6,1e-08,135.23348534549433,62.587167953134696
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.3,0.7,1e-08,140.24010809753673,64.04902380392873
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.3,0.8,1e-08,144.41244188423966,65.22696694382576
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.3,0.9,1e-08,140.8090425011779,63.822683779428914
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.5,0.1,1e-08,113.41573992586076,62.607042041163
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.5,0.2,1e-08,115.5923584997911,60.743536884942436
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.5,0.3,1e-08,128.25781618085003,61.326032590907104
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.5,0.4,1e-08,133.2688837329209,65.24644415015153
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.5,0.5,1e-08,139.51916153292268,64.84422357157285
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.5,0.6,1e-08,139.75384697442465,66.17571330917465
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.5,0.7,1e-08,141.06017370278514,67.1243365070425
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.5,0.8,1e-08,135.63129494804033,66.46885838988769
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.5,0.9,1e-08,134.3854175000667,65.40823842078669
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.7,0.1,1e-08,96.84596989981421,58.46733902451574
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.7,0.2,1e-08,123.1094043079002,62.8289046445102
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.7,0.3,1e-08,129.44013298841688,65.40479726472884
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.7,0.4,1e-08,139.0871269701576,67.02672080289373
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.7,0.5,1e-08,133.63024597523358,68.44830787161058
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.7,0.6,1e-08,132.85240597025543,68.69972666872962
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.7,0.7,1e-08,122.9369460667965,65.896775852056
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.7,0.8,1e-08,121.34881901663248,66.45210984855086
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.7,0.9,1e-08,120.30918028997878,67.44465805561435
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.9,0.1,1e-08,101.81703425162902,64.78869122377223
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.9,0.2,1e-08,119.74069036634044,65.32936428102192
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.9,0.3,1e-08,123.21696846858859,65.00978430053136
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.9,0.4,1e-08,134.79922838271509,69.89795422166901
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.9,0.5,1e-08,132.57327252846898,68.64792983822774
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.9,0.6,1e-08,124.0823710341272,66.85424691475858
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.9,0.7,1e-08,114.96075241574884,65.6162117263491
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.9,0.8,1e-08,112.37076743917292,67.06328415060013
"[10, 20, 30, 35, 40, 75, 90]",0.92,0.9,0.9,1e-08,111.37202087278096,67.73417224765463
"[10, 20, 30, 35, 40, 75, 90]",0.92,1.0,0.1,1e-08,105.67956547634923,69.25678997347401
"[10, 20, 30, 35, 40, 75, 90]",0.92,1.0,0.2,1e-08,112.22364455823133,63.60854706632673
"[10, 20, 30, 35, 40, 75, 90]",0.92,1.0,0.3,1e-08,129.52236178894313,67.14808412107526
"[10, 20, 30, 35, 40, 75, 90]",0.92,1.0,0.4,1e-08,129.8735009911904,67.64484951920342
"[10, 20, 30, 35, 40, 75, 90]",0.92,1.0,0.5,1e-08,126.63946449049261,70.56701390415199
"[10, 20, 30, 35, 40, 75, 90]",0.92,1.0,0.6,1e-08,122.12043630157083,71.33007526329797
"[10, 20, 30, 35, 40, 75, 90]",0.92,1.0,0.7,1e-08,111.5867047141549,66.87671178297958
"[10, 20, 30, 35, 40, 75, 90]",0.92,1.0,0.8,1e-08,112.33698695895673,66.05399663285769
"[10, 20, 30, 35, 40, 75, 90]",0.92,1.0,0.9,1e-08,111.69382439484048,70.44037680376839
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.1,0.1,1e-08,89.729845054271,54.98744827874987
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.1,0.2,1e-08,100.56182272359567,49.90573000503138
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.1,0.3,1e-08,115.28611177783112,56.57518805513654
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.1,0.4,1e-08,124.10370607426374,64.55005178824048
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.1,0.5,1e-08,125.04733712030298,66.07925466880575
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.1,0.6,1e-08,119.39888524415288,60.409717436391375
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.1,0.7,1e-08,123.4872123103182,63.65738340743915
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.1,0.8,1e-08,120.3722964503827,62.059918876340774
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.1,0.9,1e-08,108.32466597327786,54.509846521830305
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.3,0.1,1e-08,109.689219582011,64.33631432829111
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.3,0.2,1e-08,112.74101928154252,56.75253492409566
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.3,0.3,1e-08,127.41819345547647,62.99962998855505
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.3,0.4,1e-08,116.15329226338108,55.06605696903048
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.3,0.5,1e-08,116.12840138322177,51.59457921615423
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.3,0.6,1e-08,129.2143371469718,64.15075217219355
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.3,0.7,1e-08,136.28912535225044,62.25456543440572
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.3,0.8,1e-08,140.70503418051226,63.85488414214788
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.3,0.9,1e-08,141.1112889031123,63.71073170437327
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.5,0.1,1e-08,99.95688543972406,56.623515712365
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.5,0.2,1e-08,109.88256838324845,58.42790672285185
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.5,0.3,1e-08,123.79612591229522,61.48576651285084
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.5,0.4,1e-08,131.04959507871743,64.77834556583784
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.5,0.5,1e-08,130.5904472357789,65.7668698727666
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.5,0.6,1e-08,136.51714359370976,67.00409196672459
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.5,0.7,1e-08,136.71582615498133,68.50572683636473
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.5,0.8,1e-08,137.2154216781787,68.11628262450134
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.5,0.9,1e-08,131.74476180316648,69.44062107825219
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.7,0.1,1e-08,94.31865660363941,61.335429604110615
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.7,0.2,1e-08,122.86316238632426,65.69358693850657
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.7,0.3,1e-08,127.78133361780056,67.66728520709758
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.7,0.4,1e-08,118.7841694002187,59.70320227675101
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.7,0.5,1e-08,128.18003218035224,67.6962406310728
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.7,0.6,1e-08,122.79337902587763,65.82030737563173
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.7,0.7,1e-08,119.76024748646562,65.29424287823043
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.7,0.8,1e-08,120.21539500937854,67.61914957178932
"[10, 20, 30, 35, 40, 75, 90]",0.94,0.7,0.9,1e-08,114.57583273328534,65.69900654500165
