cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 20, 25, 30, 200]",0.95,0.1,0.5,1e-08,107.35347716706225,57.61104496777978
"[10, 15, 20, 25, 35, 195]",0.95,0.1,0.5,1e-08,107.3596998871021,59.63116845881575
"[10, 15, 20, 25, 40, 190]",0.95,0.1,0.5,1e-08,106.17204931950113,53.95793824784689
"[10, 15, 20, 25, 45, 185]",0.95,0.1,0.5,1e-08,113.31084264518938,53.73945972491951
"[10, 15, 20, 25, 50, 180]",0.95,0.1,0.5,1e-08,105.63067267603631,57.532825376602794
"[10, 15, 20, 25, 55, 175]",0.95,0.1,0.5,1e-08,111.43024775315361,61.41068651035346
"[10, 15, 20, 25, 60, 170]",0.95,0.1,0.5,1e-08,107.89396485052137,54.23489522943812
"[10, 15, 20, 25, 65, 165]",0.95,0.1,0.5,1e-08,113.26950600492488,56.45152166992919
"[10, 15, 20, 25, 70, 160]",0.95,0.1,0.5,1e-08,113.01926376332332,57.96403879507431
"[10, 15, 20, 25, 75, 155]",0.95,0.1,0.5,1e-08,121.46793965739484,63.886592135025595
"[10, 15, 20, 25, 80, 150]",0.95,0.1,0.5,1e-08,110.83019974931328,56.426398345243285
"[10, 15, 20, 25, 85, 145]",0.95,0.1,0.5,1e-08,118.94640460125702,62.64499811262684
"[10, 15, 20, 25, 90, 140]",0.95,0.1,0.5,1e-08,118.28946315705258,63.745208461544415
"[10, 15, 20, 25, 95, 135]",0.95,0.1,0.5,1e-08,105.43376803477612,51.36624224228241
"[10, 15, 20, 25, 100, 130]",0.95,0.1,0.5,1e-08,114.50782729285012,60.26238820971498
"[10, 15, 20, 25, 105, 125]",0.95,0.1,0.5,1e-08,114.49449289276475,60.09125441707938
"[10, 15, 20, 25, 110, 120]",0.95,0.1,0.5,1e-08,122.85782862629009,65.31823554956871
"[10, 15, 20, 30, 35, 190]",0.95,0.1,0.5,1e-08,105.31198051399666,54.693907037975976
"[10, 15, 20, 30, 40, 185]",0.95,0.1,0.5,1e-08,124.70108719808697,63.37276107061471
"[10, 15, 20, 30, 45, 180]",0.95,0.1,0.5,1e-08,115.31233609799894,59.26206470653068
"[10, 15, 20, 30, 50, 175]",0.95,0.1,0.5,1e-08,105.14574499293275,52.198043784733834
"[10, 15, 20, 30, 55, 170]",0.95,0.1,0.5,1e-08,117.98855019512675,60.70334769414423
"[10, 15, 20, 30, 60, 165]",0.95,0.1,0.5,1e-08,118.47081099821322,64.20731299674715
"[10, 15, 20, 30, 65, 160]",0.95,0.1,0.5,1e-08,104.4492448284752,52.26124429546584
"[10, 15, 20, 30, 70, 155]",0.95,0.1,0.5,1e-08,108.33933381337174,56.14438864952119
"[10, 15, 20, 30, 75, 150]",0.95,0.1,0.5,1e-08,112.39921415935498,57.39236207571658
"[10, 15, 20, 30, 80, 145]",0.95,0.1,0.5,1e-08,109.3754167000027,56.446195960452016
"[10, 15, 20, 30, 85, 140]",0.95,0.1,0.5,1e-08,115.22877385746416,59.63251082508474
"[10, 15, 20, 30, 90, 135]",0.95,0.1,0.5,1e-08,115.6350285800642,58.18396843287575
"[10, 15, 20, 30, 95, 130]",0.95,0.1,0.5,1e-08,115.98261194228873,64.30422814026025
"[10, 15, 20, 30, 100, 125]",0.95,0.1,0.5,1e-08,112.30142855872916,57.391786707429446
"[10, 15, 20, 30, 105, 120]",0.95,0.1,0.5,1e-08,110.20392742530514,56.36189871174307
"[10, 15, 20, 30, 110, 115]",0.95,0.1,0.5,1e-08,109.3994186201563,51.48182920941026
"[10, 15, 20, 35, 40, 180]",0.95,0.1,0.5,1e-08,102.66199073703673,55.19366723636431
"[10, 15, 20, 35, 45, 175]",0.95,0.1,0.5,1e-08,116.3661981847437,62.5756317403138
"[10, 15, 20, 35, 50, 170]",0.95,0.1,0.5,1e-08,117.56584971242145,59.50967587098717
"[10, 15, 20, 35, 55, 165]",0.95,0.1,0.5,1e-08,119.93581708758924,61.427528614930004
"[10, 15, 20, 35, 60, 160]",0.95,0.1,0.5,1e-08,113.85888648869687,60.619022946461556
"[10, 15, 20, 35, 65, 155]",0.95,0.1,0.5,1e-08,117.41250411144006,58.49608501260639
"[10, 15, 20, 35, 70, 150]",0.95,0.1,0.5,1e-08,118.40325003778084,59.600520436467335
"[10, 15, 20, 35, 75, 145]",0.95,0.1,0.5,1e-08,103.1353619400663,52.28949193607097
"[10, 15, 20, 35, 80, 140]",0.95,0.1,0.5,1e-08,122.24711310238155,63.66589685518497
"[10, 15, 20, 35, 85, 135]",0.95,0.1,0.5,1e-08,110.33371558613578,52.19076326228861
"[10, 15, 20, 35, 90, 130]",0.95,0.1,0.5,1e-08,119.42777644433778,62.423489118526405
"[10, 15, 20, 35, 95, 125]",0.95,0.1,0.5,1e-08,105.77957347698928,52.011820476485525
"[10, 15, 20, 35, 100, 120]",0.95,0.1,0.5,1e-08,115.45857001893485,60.21021998597461
"[10, 15, 20, 35, 105, 115]",0.95,0.1,0.5,1e-08,116.34352970459861,58.02144520061757
"[10, 15, 20, 40, 45, 170]",0.95,0.1,0.5,1e-08,111.77916455538664,60.90825722220726
"[10, 15, 20, 40, 50, 165]",0.95,0.1,0.5,1e-08,110.88442630966031,58.859451208475164
"[10, 15, 20, 40, 55, 160]",0.95,0.1,0.5,1e-08,117.40228107137462,63.387545434566015
"[10, 15, 20, 40, 60, 155]",0.95,0.1,0.5,1e-08,125.7958414450934,66.92401986063555
"[10, 15, 20, 40, 65, 150]",0.95,0.1,0.5,1e-08,112.66367976104755,59.615815281133926
"[10, 15, 20, 40, 70, 145]",0.95,0.1,0.5,1e-08,108.60424389506716,56.96684629810626
"[10, 15, 20, 40, 75, 140]",0.95,0.1,0.5,1e-08,108.37800357361921,56.10014656427665
"[10, 15, 20, 40, 80, 135]",0.95,0.1,0.5,1e-08,122.18355246197476,64.16662275867041
"[10, 15, 20, 40, 85, 130]",0.95,0.1,0.5,1e-08,124.7282004782605,66.4838263537814
"[10, 15, 20, 40, 90, 125]",0.95,0.1,0.5,1e-08,106.13782435928209,52.22887874133204
"[10, 15, 20, 40, 95, 120]",0.95,0.1,0.5,1e-08,119.2179818829951,62.774015185071
"[10, 15, 20, 40, 100, 115]",0.95,0.1,0.5,1e-08,124.50196015681257,65.23637212150847
"[10, 15, 20, 40, 105, 110]",0.95,0.1,0.5,1e-08,122.47735374385508,64.68475895980879
"[10, 15, 20, 45, 50, 160]",0.95,0.1,0.5,1e-08,111.69160199482624,57.9105075147461
"[10, 15, 20, 45, 55, 155]",0.95,0.1,0.5,1e-08,113.53308264661173,57.351000789723294
"[10, 15, 20, 45, 60, 150]",0.95,0.1,0.5,1e-08,113.84777448862577,54.41390430002102
"[10, 15, 20, 45, 65, 145]",0.95,0.1,0.5,1e-08,96.4739401374332,45.364759055388845
"[10, 15, 20, 45, 70, 140]",0.95,0.1,0.5,1e-08,105.61689379594813,58.08837781800237
"[10, 15, 20, 45, 75, 135]",0.95,0.1,0.5,1e-08,113.49441288636424,60.47726663154797
"[10, 15, 20, 45, 80, 130]",0.95,0.1,0.5,1e-08,110.37727462641458,55.17473425878321
"[10, 15, 20, 45, 85, 125]",0.95,0.1,0.5,1e-08,110.2003715852824,58.281736741238156
"[10, 15, 20, 45, 90, 120]",0.95,0.1,0.5,1e-08,110.79553030909143,57.09763117588413
"[10, 15, 20, 45, 95, 115]",0.95,0.1,0.5,1e-08,112.22764487825694,57.781002490642194
"[10, 15, 20, 45, 100, 110]",0.95,0.1,0.5,1e-08,98.08695806775651,47.71858649434637
"[10, 15, 20, 50, 55, 150]",0.95,0.1,0.5,1e-08,102.90778817860983,50.0792997843192
"[10, 15, 20, 50, 60, 145]",0.95,0.1,0.5,1e-08,110.42438950671611,58.8624138434235
"[10, 15, 20, 50, 65, 140]",0.95,0.1,0.5,1e-08,100.03289152021051,47.15543811187065
"[10, 15, 20, 50, 70, 135]",0.95,0.1,0.5,1e-08,110.62796134801897,57.37043281377066
"[10, 15, 20, 50, 75, 130]",0.95,0.1,0.5,1e-08,111.90984167622301,59.01903691703464
"[10, 15, 20, 50, 80, 125]",0.95,0.1,0.5,1e-08,108.7238090158324,56.21591883422288
"[10, 15, 20, 50, 85, 120]",0.95,0.1,0.5,1e-08,124.66019503782528,65.29545004390519
"[10, 15, 20, 50, 90, 115]",0.95,0.1,0.5,1e-08,110.45550310691524,57.3574113268881
"[10, 15, 20, 50, 95, 110]",0.95,0.1,0.5,1e-08,116.10617738307955,63.48554582445278
"[10, 15, 20, 50, 100, 105]",0.95,0.1,0.5,1e-08,114.54427465308335,60.12812754695172
"[10, 15, 20, 55, 60, 140]",0.95,0.1,0.5,1e-08,107.72195108942049,54.04937840589414
"[10, 15, 20, 55, 65, 135]",0.95,0.1,0.5,1e-08,110.59062502778004,58.65294083235748
"[10, 15, 20, 55, 70, 130]",0.95,0.1,0.5,1e-08,108.26688357290804,56.92361327415676
"[10, 15, 20, 55, 75, 125]",0.95,0.1,0.5,1e-08,123.51699247050875,65.88817190812955
"[10, 15, 20, 55, 80, 120]",0.95,0.1,0.5,1e-08,117.52451307215688,55.03317478970716
"[10, 15, 20, 55, 85, 115]",0.95,0.1,0.5,1e-08,115.40878825861623,58.09033511617019
"[10, 15, 20, 55, 90, 110]",0.95,0.1,0.5,1e-08,116.00750282244803,59.8295954647515
"[10, 15, 20, 55, 95, 105]",0.95,0.1,0.5,1e-08,115.45279177889792,59.89363464226906
"[10, 15, 20, 60, 65, 130]",0.95,0.1,0.5,1e-08,113.71443048777235,57.58412984986742
"[10, 15, 20, 60, 70, 125]",0.95,0.1,0.5,1e-08,113.9962308095759,62.243608173283555
"[10, 15, 20, 60, 75, 120]",0.95,0.1,0.5,1e-08,122.91649998666563,65.46624533749129
"[10, 15, 20, 60, 80, 115]",0.95,0.1,0.5,1e-08,118.19701131646089,62.56241916130382
"[10, 15, 20, 60, 85, 110]",0.95,0.1,0.5,1e-08,124.62419215759486,64.58705952465282
"[10, 15, 20, 60, 90, 105]",0.95,0.1,0.5,1e-08,120.13894444888928,64.22905710877245
"[10, 15, 20, 60, 95, 100]",0.95,0.1,0.5,1e-08,116.03594954263009,60.24326403304403
"[10, 15, 20, 65, 70, 120]",0.95,0.1,0.5,1e-08,103.8883110648852,53.195618858210125
"[10, 15, 20, 65, 75, 115]",0.95,0.1,0.5,1e-08,112.80858024197492,57.8674399408896
"[10, 15, 20, 65, 80, 110]",0.95,0.1,0.5,1e-08,106.3191722004427,55.05038200049592
"[10, 15, 20, 65, 85, 105]",0.95,0.1,0.5,1e-08,102.39352481531854,49.516850336652915
"[10, 15, 20, 65, 90, 100]",0.95,0.1,0.5,1e-08,116.21418602377081,61.49865639820892
"[10, 15, 20, 70, 75, 110]",0.95,0.1,0.5,1e-08,106.89744068414363,54.5262692265022
"[10, 15, 20, 70, 80, 105]",0.95,0.1,0.5,1e-08,117.31427403081138,60.87751994850502
"[10, 15, 20, 70, 85, 100]",0.95,0.1,0.5,1e-08,113.39973864575835,60.32232641219809
