cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 20, 35, 40, 45, 70, 75]",0.95,0.1,0.5,1e-08,113.13527304406576,60.09252577330416
"[5, 10, 20, 35, 40, 50, 55, 85]",0.95,0.1,0.5,1e-08,111.77649767536955,57.925341863553165
"[5, 10, 20, 35, 40, 50, 60, 80]",0.95,0.1,0.5,1e-08,117.50095563200614,58.85303947430976
"[5, 10, 20, 35, 40, 50, 65, 75]",0.95,0.1,0.5,1e-08,120.5434212514779,58.80142750321192
"[5, 10, 20, 35, 40, 55, 60, 75]",0.95,0.1,0.5,1e-08,112.21831079819721,59.9903553565499
"[5, 10, 20, 35, 40, 55, 65, 70]",0.95,0.1,0.5,1e-08,123.88546639286697,67.43998017791883
"[5, 10, 20, 35, 45, 50, 55, 80]",0.95,0.1,0.5,1e-08,113.90466792898988,60.23574998920681
"[5, 10, 20, 35, 45, 50, 60, 75]",0.95,0.1,0.5,1e-08,114.51049417286718,62.184215202896496
"[5, 10, 20, 35, 45, 50, 65, 70]",0.95,0.1,0.5,1e-08,118.35657963748213,65.34950420792383
"[5, 10, 20, 35, 45, 55, 60, 70]",0.95,0.1,0.5,1e-08,115.4479024988666,61.67472768631807
"[5, 10, 20, 35, 50, 55, 60, 65]",0.95,0.1,0.5,1e-08,113.38418184565877,59.77639992595964
"[5, 10, 20, 40, 45, 50, 55, 75]",0.95,0.1,0.5,1e-08,110.78619622903169,58.95162823108207
"[5, 10, 20, 40, 45, 50, 60, 70]",0.95,0.1,0.5,1e-08,116.43198122516468,60.25348242694952
"[5, 10, 20, 40, 45, 55, 60, 65]",0.95,0.1,0.5,1e-08,112.87969704243007,57.5207216937741
"[5, 10, 25, 30, 35, 40, 45, 110]",0.95,0.1,0.5,1e-08,110.01057862406772,57.12406662747362
"[5, 10, 25, 30, 35, 40, 50, 105]",0.95,0.1,0.5,1e-08,107.611720048715,56.645600996986424
"[5, 10, 25, 30, 35, 40, 55, 100]",0.95,0.1,0.5,1e-08,112.90325448258083,58.10281566580701
"[5, 10, 25, 30, 35, 40, 60, 95]",0.95,0.1,0.5,1e-08,112.87791912241869,60.5687566549566
"[5, 10, 25, 30, 35, 40, 65, 90]",0.95,0.1,0.5,1e-08,112.60456392066924,59.86679731231786
"[5, 10, 25, 30, 35, 40, 70, 85]",0.95,0.1,0.5,1e-08,106.21427491977136,51.454560720519545
"[5, 10, 25, 30, 35, 40, 75, 80]",0.95,0.1,0.5,1e-08,119.17664524273056,60.36291267177095
"[5, 10, 25, 30, 35, 45, 50, 100]",0.95,0.1,0.5,1e-08,116.4328701851704,62.111067249588054
"[5, 10, 25, 30, 35, 45, 55, 95]",0.95,0.1,0.5,1e-08,105.88402627765778,58.30345113427333
"[5, 10, 25, 30, 35, 45, 60, 90]",0.95,0.1,0.5,1e-08,114.4184868122783,62.01088984934651
"[5, 10, 25, 30, 35, 45, 65, 85]",0.95,0.1,0.5,1e-08,106.64808740254777,55.17425634479201
"[5, 10, 25, 30, 35, 45, 70, 80]",0.95,0.1,0.5,1e-08,111.9574010365274,59.43653414920884
