r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.5,0.02,0.2,0.1,1e-08,0.1,0.8198544772470691,0.34905003907590515,"{'200': 4.501723965259683, '400': 1337.3777053512458, '600': 1867.5699941324451, '800': 2604.8240694022124, '1000': 3076.4519571833744}","{'200': 22.998712301177704, '400': 5108.4820373186685, '600': 7001.203001262357, '800': 8058.804053895363, '1000': 8909.748581970125}"
0.5,0.02,0.2,0.1,1e-08,0.3,0.7590562800579608,0.37843366109748805,"{'200': 1.0532807816600347, '400': 1067.377423620814, '600': 2483.142318440913, '800': 3684.2662754956787, '1000': 4335.765285854962}","{'200': 0.2985629705088587, '400': 4111.546213403809, '600': 6631.353845565571, '800': 8685.556062985357, '1000': 9632.298511988323}"
0.5,0.02,0.2,0.1,1e-08,0.5,0.7940613026819924,0.44516011508738457,"{'200': 1.0274526999382507, '400': 720.9807347663029, '600': 1180.2893551794614, '800': 1484.7553591344965, '1000': 1862.001511598037}","{'200': 0.31225661421402967, '400': 3460.166415911207, '600': 4766.702591028855, '800': 5654.344126989099, '1000': 6243.027992867467}"
0.5,0.02,0.2,0.1,1e-08,0.7,0.7159448311420477,0.3063891130381304,"{'200': 1.0546869424081067, '400': 411.66327700636145, '600': 967.0130660595238, '800': 1577.11168977723, '1000': 1851.9661974014662}","{'200': 0.26707752150642994, '400': 1718.5040978541392, '600': 3407.8196758289487, '800': 4404.696495919407, '1000': 4981.686575131735}"
0.5,0.02,0.2,0.1,1e-08,0.9,0.8423313865109215,0.3849122403217087,"{'200': 1.0533906083269389, '400': 380.2871945781712, '600': 803.9498094764637, '800': 972.8878015575909, '1000': 1038.4452790912192}","{'200': 0.2611743480707477, '400': 1334.0683400719533, '600': 2417.582889234012, '800': 2858.261387821018, '1000': 3029.755865002061}"
0.5,0.02,0.2,0.3,1e-08,0.1,0.9738765767928107,0.4978744045545441,"{'200': 753.0028233763946, '400': 1244.7120079548058, '600': 1455.4883693936092, '800': 1546.4633082581324, '1000': 1570.9926097096823}","{'200': 1551.057218800207, '400': 2134.7555864174597, '600': 2350.964177823044, '800': 2480.1824449754777, '1000': 2512.8030462749102}"
0.5,0.02,0.2,0.3,1e-08,0.3,1.1301095198727016,0.6286435093457482,"{'200': 434.89721074316145, '400': 623.2331802113956, '600': 776.8666241579892, '800': 834.7415725899688, '1000': 848.5351816532611}","{'200': 1289.3616222242176, '400': 1739.199448934831, '600': 1923.810891447354, '800': 2033.4312668788107, '1000': 2053.053514017926}"
0.5,0.02,0.2,0.3,1e-08,0.5,1.1923816127512428,0.6039571973380313,"{'200': 158.05267865654093, '400': 410.39341243135175, '600': 493.94093286117646, '800': 572.455634692513, '1000': 616.182281516131}","{'200': 574.5303695400269, '400': 1160.4099406709586, '600': 1347.9940027148657, '800': 1461.2511873568562, '1000': 1530.633449315254}"
0.5,0.02,0.2,0.3,1e-08,0.7,1.3183996941977585,0.5906162284681351,"{'200': 60.467254145087765, '400': 211.3586199227894, '600': 538.3104746221801, '800': 710.9815836567366, '1000': 774.16398840446}","{'200': 394.38565902190527, '400': 708.3303850273988, '600': 1182.657050271288, '800': 1458.052424984738, '1000': 1579.9985446022874}"
0.5,0.02,0.2,0.3,1e-08,0.9,1.3250322248002067,0.5764201874373844,"{'200': 0.9758102913745751, '400': 215.3364685240909, '600': 428.726113450861, '800': 511.4309861695259, '1000': 572.9365502557026}","{'200': 0.2632850081542368, '400': 675.9672879758949, '600': 1019.4134134641033, '800': 1197.1320193711742, '1000': 1273.067755324279}"
0.5,0.02,0.2,0.5,1e-08,0.1,1.3581948778124473,0.900106752035691,"{'200': 323.1918089574338, '400': 370.97339290630697, '600': 390.84550944221934, '800': 401.92542399696606, '1000': 401.6502102923586}","{'200': 625.6066865595438, '400': 699.686414167148, '600': 736.10199104609, '800': 756.50683349915, '1000': 755.8341140051396}"
0.5,0.02,0.2,0.5,1e-08,0.3,1.4823705896471726,0.7027161912975866,"{'200': 165.02065163518336, '400': 216.3765649687671, '600': 231.12451007498203, '800': 239.22276279902863, '1000': 239.88664381334482}","{'200': 456.7998636072774, '400': 556.9044354423635, '600': 594.2360581160491, '800': 614.9408471445905, '1000': 616.871940120399}"
0.5,0.02,0.2,0.5,1e-08,0.5,1.6433936937177203,0.8514993067533255,"{'200': 216.62311227049307, '400': 234.5140935792767, '600': 259.3892492603388, '800': 276.6098800493785, '1000': 280.34956159940526}","{'200': 553.1143782173689, '400': 596.9901823870362, '600': 621.3414674149175, '800': 646.7141060720637, '1000': 652.1124929290288}"
0.5,0.02,0.2,0.5,1e-08,0.7,1.493793281240278,0.7744094672990395,"{'200': 193.73981069539582, '400': 231.87572819765208, '600': 246.43467214230412, '800': 254.2151576656671, '1000': 254.44499474021626}","{'200': 466.25463680639456, '400': 541.3243099438339, '600': 572.8635705473833, '800': 590.5228033050236, '1000': 590.881818299904}"
0.5,0.02,0.2,0.5,1e-08,0.9,1.4602621543056789,0.851206343540635,"{'200': 279.98475507546806, '400': 345.89736776548284, '600': 373.0695685986006, '800': 385.9836904164045, '1000': 387.8488693124242}","{'200': 448.83450265972795, '400': 547.3475629071493, '600': 589.9639823040056, '800': 610.2889746581359, '1000': 614.0858333340291}"
0.5,0.02,0.2,0.7,1e-08,0.1,0.8633344000853405,0.61976021220553,"{'200': 533.6813099757642, '400': 567.1460090370774, '600': 586.4016624280146, '800': 597.378948713076, '1000': 593.2018066684524}","{'200': 514.407896500249, '400': 539.9784464859284, '600': 556.8047574844365, '800': 566.9356499731409, '1000': 563.0365936414865}"
