r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.1,0.02,0.2,0.1,1e-08,0.1,0.5670813665093211,0.42530159744762136,"{'200': 1.2014226824233334, '400': 1.305608542890735, '600': 1.357917128038622, '800': 1.380588341644697, '1000': 1.391361401166244}","{'200': 0.17594919531597908, '400': 0.1190564435327555, '600': 0.0863932572720904, '800': 0.08032976224349012, '1000': 0.07230895436883689}"
0.1,0.02,0.2,0.1,1e-08,0.3,0.5877159061613823,0.4331724015620576,"{'200': 1.2143336743125202, '400': 1.3206121992272517, '600': 1.3625610362535436, '800': 1.395651524217647, '1000': 1.4094558524978449}","{'200': 0.17287596384196902, '400': 0.12784701387676684, '600': 0.10995302592492887, '800': 0.09425351871690862, '1000': 0.07269183751441535}"
0.1,0.02,0.2,0.1,1e-08,0.5,0.6127721328817425,0.499388344698147,"{'200': 1.2000394110466106, '400': 1.3007644778778868, '600': 1.346040621319951, '800': 1.3802986164042856, '1000': 1.3862917848494698}","{'200': 0.2714570949806962, '400': 0.13881469684374598, '600': 0.10916151690906548, '800': 0.09780966644718683, '1000': 0.0853778415539706}"
0.1,0.02,0.2,0.1,1e-08,0.7,0.6234578766301307,0.3920181574297604,"{'200': 1.1827880155779449, '400': 1.3104228450189856, '600': 1.3639126360492866, '800': 1.3948660012713257, '1000': 1.3954141002067668}","{'200': 0.26263609456114206, '400': 0.1442517873565283, '600': 0.11047732605137695, '800': 0.09536159765717318, '1000': 0.08558425776619998}"
0.1,0.02,0.2,0.1,1e-08,0.9,0.6879408130428214,0.449767064087477,"{'200': 1.1940964927809825, '400': 1.3085860760773398, '600': 1.3577559042000116, '800': 1.3753088846164478, '1000': 1.375609225400317}","{'200': 0.28257402195248316, '400': 0.1445305440860227, '600': 0.11110218274657764, '800': 0.09174323883752122, '1000': 0.07359627782158785}"
0.1,0.02,0.2,0.3,1e-08,0.1,1.4547350454703052,0.6349048404175222,"{'200': 0.8838426489425129, '400': 1.1853548034826753, '600': 1.2835555123867861, '800': 1.3224091520463763, '1000': 1.3349191540387402}","{'200': 0.32059549792053266, '400': 0.1744977539906061, '600': 0.11591697941757385, '800': 0.09343844736105299, '1000': 0.07888381175582451}"
0.1,0.02,0.2,0.3,1e-08,0.3,1.4528926758585134,0.6911785080104695,"{'200': 0.823365790870251, '400': 1.127903064300176, '600': 1.237996690783042, '800': 1.2985851991315658, '1000': 1.3207796313470688}","{'200': 0.3114764173947859, '400': 0.19681983021495844, '600': 0.1258754508999685, '800': 0.09710554771433512, '1000': 0.08368478400851571}"
0.1,0.02,0.2,0.3,1e-08,0.5,1.4945302290849942,0.6941362175242842,"{'200': 0.8453102328444432, '400': 1.1536406661905088, '600': 1.2536841034801738, '800': 1.3029873762012787, '1000': 1.32791279416131}","{'200': 0.2857793762837143, '400': 0.14676365555650478, '600': 0.12495645089491343, '800': 0.09302090483561161, '1000': 0.07652915549433516}"
0.1,0.02,0.2,0.3,1e-08,0.7,1.487897698482546,0.669938488480259,"{'200': 0.8105413886893202, '400': 1.1117720807042157, '600': 1.2087122243071569, '800': 1.2697654387290416, '1000': 1.3025249859185022}","{'200': 0.2786483423497929, '400': 0.1796101714712217, '600': 0.13429384132185052, '800': 0.10496541461716563, '1000': 0.09264481382170564}"
0.1,0.02,0.2,0.3,1e-08,0.9,1.5505382652834452,0.6179853663186957,"{'200': 0.8066065187392003, '400': 1.1674931063875533, '600': 1.25980375653422, '800': 1.30659645511328, '1000': 1.3309934630042337}","{'200': 0.27734874702793827, '400': 0.15857055833302935, '600': 0.13879966413269998, '800': 0.11689546847881442, '1000': 0.09729540663548268}"
