r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.1,0.06,0.2,0.1,1e-08,0.1,0.5914006453849645,0.4239260048980643,"{'200': 1.1978321792857576, '400': 1.3216251569765638, '600': 1.3780749739819398, '800': 1.3921753384438438, '1000': 1.3943408097087122}","{'200': 0.2366423253170383, '400': 0.12965327485744144, '600': 0.0995759196168105, '800': 0.08245485837653954, '1000': 0.06705388929576002}"
0.1,0.06,0.2,0.1,1e-08,0.3,0.6135090807264585,0.400949747683675,"{'200': 1.1625642555932674, '400': 1.2960936651588542, '600': 1.331541960966378, '800': 1.359885378336423, '1000': 1.3657618694270337}","{'200': 0.23397991343784452, '400': 0.15745860994477018, '600': 0.12858276701066562, '800': 0.10355877618912339, '1000': 0.09171480732315308}"
0.1,0.06,0.2,0.1,1e-08,0.5,0.6330381986114448,0.3633507877621547,"{'200': 1.1477918640333493, '400': 1.3036915978251906, '600': 1.374757920592344, '800': 1.401798972624857, '1000': 1.4076520464337512}","{'200': 0.289633046525861, '400': 0.15609871393654515, '600': 0.10155923892024249, '800': 0.10224635979616248, '1000': 0.08044358562813762}"
0.1,0.06,0.2,0.1,1e-08,0.7,0.666937799468402,0.3540783239878701,"{'200': 1.1933428691713386, '400': 1.3139560679478097, '600': 1.3514281021941321, '800': 1.3748233296487842, '1000': 1.3798914504040047}","{'200': 0.2410174771174028, '400': 0.1081553304905338, '600': 0.09579959578941721, '800': 0.07582541516778776, '1000': 0.07153016087303153}"
0.1,0.06,0.2,0.1,1e-08,0.9,0.6960472393347031,0.3614828713752263,"{'200': 1.2149351759728908, '400': 1.3131854315060594, '600': 1.3609404387869275, '800': 1.383716373682315, '1000': 1.39242833231746}","{'200': 0.23214962103441092, '400': 0.11642757403301654, '600': 0.09386520270913984, '800': 0.08176470947588885, '1000': 0.07371846536625772}"
0.1,0.06,0.2,0.3,1e-08,0.1,1.3482460819087754,0.6232052073748809,"{'200': 0.9051154745734209, '400': 1.1253503110847027, '600': 1.216885016496844, '800': 1.2687076414451142, '1000': 1.2911282677479736}","{'200': 0.27502099795421514, '400': 0.2005447833298764, '600': 0.16917751953725868, '800': 0.13284006552936262, '1000': 0.10058284650583402}"
0.1,0.06,0.2,0.3,1e-08,0.3,1.4005693788836449,0.6473053873973168,"{'200': 0.889811605584117, '400': 1.1639179723454556, '600': 1.24161374326705, '800': 1.2817929916112498, '1000': 1.3043697022410485}","{'200': 0.2865963275863568, '400': 0.1816154258152193, '600': 0.138060019410256, '800': 0.11892154005372331, '1000': 0.10203602343869954}"
0.1,0.06,0.2,0.3,1e-08,0.5,1.428941870905229,0.5132097065557633,"{'200': 0.876474658742664, '400': 1.1861973835549926, '600': 1.2588563829061767, '800': 1.285253054444049, '1000': 1.3172642435886233}","{'200': 0.2525488333224505, '400': 0.13934639766590728, '600': 0.10607705254259109, '800': 0.11072855655726745, '1000': 0.0944648944958608}"
0.1,0.06,0.2,0.3,1e-08,0.7,1.4469970931007823,0.49495745670667624,"{'200': 0.8686452066066208, '400': 1.1438834767210477, '600': 1.2331588108606244, '800': 1.2815552783526227, '1000': 1.3071501936619225}","{'200': 0.23696021191727748, '400': 0.15281543359934824, '600': 0.1304794459870055, '800': 0.12001148638021988, '1000': 0.08978983406110612}"
0.1,0.06,0.2,0.3,1e-08,0.9,1.504110551066308,0.552153715785746,"{'200': 0.8959412789453071, '400': 1.197341431088332, '600': 1.2943456674199283, '800': 1.3386136460631872, '1000': 1.3465204850196213}","{'200': 0.2463201375557956, '400': 0.1687539666204352, '600': 0.13504364432042415, '800': 0.1290251462931061, '1000': 0.1054065562388217}"
0.1,0.06,0.2,0.5,1e-08,0.1,1.857477042607853,0.7501448546056416,"{'200': 0.717823322539915, '400': 1.1044231641346538, '600': 1.210689228659055, '800': 1.2629163528005276, '1000': 1.2794384801990635}","{'200': 0.297215534735065, '400': 0.15827529529918902, '600': 0.1238137250683862, '800': 0.1039980854134862, '1000': 0.08578837117619441}"
0.1,0.06,0.2,0.5,1e-08,0.3,2.013709985687744,0.8750344120411282,"{'200': 0.6947860634143089, '400': 1.133662306602011, '600': 1.2359021392848202, '800': 1.2989406133633246, '1000': 1.3233664108726177}","{'200': 0.3332277898594147, '400': 0.17198436350746532, '600': 0.12929084692844967, '800': 0.09486530829006477, '1000': 0.07776524296266446}"
0.1,0.06,0.2,0.5,1e-08,0.5,1.9484901014303369,0.682929015007523,"{'200': 0.6729982555111419, '400': 1.1006479910792835, '600': 1.2221476829938, '800': 1.2754528289235276, '1000': 1.303564884132505}","{'200': 0.23336295507312868, '400': 0.10696107308446895, '600': 0.10190384784929336, '800': 0.09634936559354185, '1000': 0.07410959622616267}"
0.1,0.06,0.2,0.5,1e-08,0.7,2.1511507587273653,0.8128000205318081,"{'200': 0.625724828643395, '400': 1.0532765924985088, '600': 1.1915398873652507, '800': 1.2497586880824811, '1000': 1.2767664793689335}","{'200': 0.2999931010479846, '400': 0.19379022138671587, '600': 0.1522037365244209, '800': 0.12389207114102375, '1000': 0.10312317028370731}"
0.1,0.06,0.2,0.5,1e-08,0.9,2.0225533598243413,0.6505995368229247,"{'200': 0.7221516402887004, '400': 1.106738439275729, '600': 1.2234504141700882, '800': 1.267311526059784, '1000': 1.2927634344962229}","{'200': 0.31549627742240144, '400': 0.15110266391915114, '600': 0.12940119944975095, '800': 0.11105397423564219, '1000': 0.0821571880651787}"
0.1,0.06,0.2,0.7,1e-08,0.1,1.287447884719667,0.6079031356921608,"{'200': 290.10384045827396, '400': 404.41425799125824, '600': 451.3149774679993, '800': 472.6582489856743, '1000': 476.1639739450817}","{'200': 440.8024783165164, '400': 540.1767416365476, '600': 588.2299938712092, '800': 613.6335224267817, '1000': 618.0460312651024}"
0.1,0.06,0.2,0.7,1e-08,0.3,1.4514187801690805,0.6844926538966994,"{'200': 98.1318980004935, '400': 254.50947494902024, '600': 315.3845775115574, '800': 362.4447447534039, '1000': 374.4927115384928}","{'200': 247.39358040985744, '400': 401.6672590356607, '600': 473.9236222607776, '800': 509.69995364760814, '1000': 524.2824973581099}"
0.1,0.06,0.2,0.7,1e-08,0.5,1.672871607506378,0.6412896686330785,"{'200': 134.66098908252, '400': 196.54837553437054, '600': 218.30670344726755, '800': 228.0025606321875, '1000': 229.9943843389969}","{'200': 323.65774026624155, '400': 426.24970903373554, '600': 470.2542695101031, '800': 490.88727248083535, '1000': 494.9502049710205}"
0.1,0.06,0.2,0.7,1e-08,0.7,1.9035362829026334,0.6468427208254413,"{'200': 22.4112686186569, '400': 40.808926135968726, '600': 44.10644824695108, '800': 46.416293263983576, '1000': 46.41512302215494}","{'200': 113.42892626267636, '400': 183.94443993597181, '600': 198.7443472527402, '800': 209.29798325276894, '1000': 209.14116877395702}"
0.1,0.06,0.2,0.7,1e-08,0.9,1.9599127930234421,0.626225089758776,"{'200': 8.67518807882982, '400': 12.673381646012386, '600': 13.994648859036403, '800': 15.122434677192413, '1000': 15.4627104907502}","{'200': 52.73239931078244, '400': 76.90970094314336, '600': 84.92825743502003, '800': 92.15211040275076, '1000': 94.17296178904192}"
0.1,0.06,0.2,0.9,1e-08,0.1,1.7406708092202934,0.5482545271275637,"{'200': 0.8236473765555393, '400': 1.1672006666745562, '600': 1.255922733451513, '800': 1.3080325155363997, '1000': 1.3322249461517843}","{'200': 0.27213553108858396, '400': 0.1477028225762047, '600': 0.11829369021651799, '800': 0.1044318230763073, '1000': 0.09625486153124031}"
0.1,0.06,0.2,0.9,1e-08,0.3,1.8357370811887177,0.6059145562132509,"{'200': 0.7841928499352908, '400': 1.1421934975396726, '600': 1.243858949420219, '800': 1.298072531148257, '1000': 1.3210385101061177}","{'200': 0.27444557900465316, '400': 0.14645556719347597, '600': 0.11691096105249871, '800': 0.0995592422222441, '1000': 0.07992569151866097}"
0.1,0.06,0.2,0.9,1e-08,0.5,1.9105372874274384,0.6377995153817395,"{'200': 0.7546941420382995, '400': 1.1385983801550674, '600': 1.2446816820791708, '800': 1.300350337179963, '1000': 1.3272953217191206}","{'200': 0.27940514416350704, '400': 0.15593408805014683, '600': 0.13982854549455687, '800': 0.10160912048743924, '1000': 0.08705862991804177}"
0.1,0.06,0.2,0.9,1e-08,0.7,1.9949178156474745,0.6866246329733873,"{'200': 0.7320251114962504, '400': 1.1392836421971888, '600': 1.248575189461674, '800': 1.3024295257116452, '1000': 1.3219958909660994}","{'200': 0.29646285424797736, '400': 0.15433570016934198, '600': 0.11851513141647088, '800': 0.10743736205760503, '1000': 0.09492218185987683}"
0.1,0.06,0.2,0.9,1e-08,0.9,2.0759820785662852,0.6755800300408316,"{'200': 0.689158284859147, '400': 1.1212867848146932, '600': 1.2239680577011331, '800': 1.2884569534185335, '1000': 1.3109922149325337}","{'200': 0.28845123698025116, '400': 0.13272954046774785, '600': 0.13102819525839043, '800': 0.10462907329108766, '1000': 0.08633972461058834}"
0.1,0.06,0.4,0.1,1e-08,0.1,1.1120542976771484,0.4104286774916889,"{'200': 1.0065286025149578, '400': 1.1735929946410109, '600': 1.2566357442118496, '800': 1.3145331548030712, '1000': 1.3280693469521319}","{'200': 0.26075849995995964, '400': 0.15730622533266136, '600': 0.15349535950616083, '800': 0.11163589694232817, '1000': 0.09339560911566222}"
0.1,0.06,0.4,0.1,1e-08,0.3,1.1901707692170937,0.418178130773662,"{'200': 1.013910538894987, '400': 1.2151838874058665, '600': 1.2818858509506479, '800': 1.3228332477471754, '1000': 1.341203113097189}","{'200': 0.23802753699386542, '400': 0.13584424196264042, '600': 0.11410152246524238, '800': 0.10688267296705689, '1000': 0.08351338258161299}"
0.1,0.06,0.4,0.1,1e-08,0.5,1.1879599256829436,0.5325122608389969,"{'200': 1.0469038885141275, '400': 1.2197194323552683, '600': 1.3000894190907366, '800': 1.3174793175149833, '1000': 1.3357943704518112}","{'200': 0.2500751825661447, '400': 0.1746493752858246, '600': 0.14290196426656093, '800': 0.11143797652867417, '1000': 0.096227470051204}"
0.1,0.06,0.4,0.1,1e-08,0.7,1.159218959739002,0.5018763616684373,"{'200': 1.0049407152719734, '400': 1.2211678483450101, '600': 1.2959815187523327, '800': 1.3435983681311445, '1000': 1.3473801265475234}","{'200': 0.24572859703482092, '400': 0.13980722748684724, '600': 0.12863790635481298, '800': 0.10570882151705338, '1000': 0.09856453573665654}"
0.1,0.06,0.4,0.1,1e-08,0.9,1.3110302157505944,0.4732496367455906,"{'200': 0.9461015044983557, '400': 1.176697880992137, '600': 1.2540918972103026, '800': 1.2958818954769336, '1000': 1.316869937716969}","{'200': 0.24258241492618113, '400': 0.1702058160338261, '600': 0.12618551842804804, '800': 0.11207150426799958, '1000': 0.09004230247643404}"
0.1,0.06,0.4,0.3,1e-08,0.1,2.023658781591416,0.8007020573495377,"{'200': 0.6765876100874076, '400': 1.113880088787985, '600': 1.2338710405996223, '800': 1.2913677481403567, '1000': 1.315617738228391}","{'200': 0.3007742856987092, '400': 0.14197085711037252, '600': 0.1049111200188677, '800': 0.08358344461541362, '1000': 0.07647086300381846}"
0.1,0.06,0.4,0.3,1e-08,0.3,2.0255011512032075,0.7337532527026166,"{'200': 0.6908324070881742, '400': 1.1200552231586576, '600': 1.2137066316996512, '800': 1.2861068078143736, '1000': 1.3177214232900394}","{'200': 0.3359804993833529, '400': 0.17875066512808216, '600': 0.137939937214548, '800': 0.10455582468480301, '1000': 0.08722070860017357}"
0.1,0.06,0.4,0.3,1e-08,0.5,2.1688375070005605,0.7546768727485006,"{'200': 0.6676509532090098, '400': 1.1274624487643974, '600': 1.2361854805922043, '800': 1.2896926931891122, '1000': 1.319557214574627}","{'200': 0.33437544080303727, '400': 0.18482890381443878, '600': 0.12179481089064771, '800': 0.09997606527690345, '1000': 0.0881729308160062}"
0.1,0.06,0.4,0.3,1e-08,0.7,2.2325834955685346,0.9809841588934773,"{'200': 0.6206831407255857, '400': 1.0742530350501465, '600': 1.2024440440248438, '800': 1.2645011636740284, '1000': 1.294276702092778}","{'200': 0.3376882622865901, '400': 0.22903608577977422, '600': 0.13238524140832106, '800': 0.10857648790192331, '1000': 0.0888536544325901}"
0.1,0.06,0.4,0.3,1e-08,0.9,2.2270563867331616,0.7419663218932973,"{'200': 0.6119283809971734, '400': 1.0731303041116222, '600': 1.196700602591678, '800': 1.2690568447450499, '1000': 1.2982362013638182}","{'200': 0.3151775721799014, '400': 0.1554568970361519, '600': 0.12648822364851833, '800': 0.10948174691525575, '1000': 0.09291343836241309}"
0.1,0.06,0.4,0.5,1e-08,0.1,2.534732111902285,0.789843771575275,"{'200': 0.5401896303162503, '400': 1.061031467959455, '600': 1.1876279279177768, '800': 1.264177565764662, '1000': 1.2949100093620374}","{'200': 0.33225855042489055, '400': 0.16358753069882595, '600': 0.13192238519299732, '800': 0.10661032013733508, '1000': 0.09147955765733012}"
0.1,0.06,0.4,0.5,1e-08,0.3,2.469880701567236,0.6812390281428301,"{'200': 0.5579066269952049, '400': 1.0865801552294774, '600': 1.238031526071801, '800': 1.2883707964868423, '1000': 1.3156962194242097}","{'200': 0.32385757140818083, '400': 0.14164924548371474, '600': 0.10533457967480178, '800': 0.09010530505186021, '1000': 0.08807658777888487}"
0.1,0.06,0.4,0.5,1e-08,0.5,2.5914770959454536,0.812192590115059,"{'200': 0.5211877497803274, '400': 1.0519315264467712, '600': 1.1847252358797116, '800': 1.243969153850347, '1000': 1.2816649128057105}","{'200': 0.3444556051569377, '400': 0.15585742366293343, '600': 0.10124400365691015, '800': 0.10110251495249921, '1000': 0.0786318110151704}"
0.1,0.06,0.4,0.5,1e-08,0.7,2.6297983838707095,0.7720197877465031,"{'200': 0.4881309777474776, '400': 1.0467283460686865, '600': 1.1737279746492573, '800': 1.242648932208034, '1000': 1.2916865496333823}","{'200': 0.3274734395422967, '400': 0.16691334317210282, '600': 0.12362333663563647, '800': 0.0981766156881891, '1000': 0.07273666736539461}"
0.1,0.06,0.4,0.5,1e-08,0.9,2.7160212817025364,0.8053101893323455,"{'200': 0.4505528432800651, '400': 1.0060214832359526, '600': 1.1698354651825926, '800': 1.2374316244971924, '1000': 1.271442153915028}","{'200': 0.33395282994592485, '400': 0.17968582722823542, '600': 0.1126975765207764, '800': 0.0994494282942484, '1000': 0.07819158157233012}"
0.1,0.06,0.4,0.7,1e-08,0.1,2.636799388395516,0.7614782623297246,"{'200': 0.5131375911135418, '400': 1.0301631410298848, '600': 1.177193683335559, '800': 1.2529539796950055, '1000': 1.282415089396591}","{'200': 0.3600512121737994, '400': 0.20143347153171326, '600': 0.13067979220408316, '800': 0.09198668007861253, '1000': 0.0705148981525146}"
0.1,0.06,0.4,0.7,1e-08,0.3,2.6537491888239955,0.8025465228065837,"{'200': 0.5005518401108383, '400': 1.0710798146814071, '600': 1.2016688357873446, '800': 1.2698944879378886, '1000': 1.301844538263116}","{'200': 0.35391392250358444, '400': 0.16044911313291005, '600': 0.12219561288996039, '800': 0.09337447200602399, '1000': 0.07695121555743388}"
0.1,0.06,0.4,0.7,1e-08,0.5,2.7123365424789543,0.736342746353688,"{'200': 0.47646827731543223, '400': 1.0439192789710003, '600': 1.1931112581329244, '800': 1.269582985731686, '1000': 1.3057526003556754}","{'200': 0.3346625935805366, '400': 0.19024438382734532, '600': 0.13166588368104234, '800': 0.09557267985489477, '1000': 0.08245667455881903}"
0.1,0.06,0.4,0.7,1e-08,0.7,2.8269319323323643,0.8285991325031644,"{'200': 0.4615206771651091, '400': 1.0395871577645894, '600': 1.1831257497841314, '800': 1.2620029734513554, '1000': 1.302706211584905}","{'200': 0.3849077316989928, '400': 0.21922257215797622, '600': 0.1645011803926466, '800': 0.14480676496425413, '1000': 0.10981526044123088}"
0.1,0.06,0.4,0.7,1e-08,0.9,2.926788365291446,0.7479436125158533,"{'200': 0.3888214751854521, '400': 1.0554483580551541, '600': 1.2053570493954624, '800': 1.2736636990904489, '1000': 1.3037952762101068}","{'200': 0.3337717291286213, '400': 0.1414685279484453, '600': 0.10531247018502632, '800': 0.09490536884083726, '1000': 0.08264371872107658}"
