r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.08,0.2,0.1,1e-08,0.1,0.87180930029958,0.5651775011636775,"{'200': 1.036087748737774, '400': 1.1588859595148349, '600': 1.2422995075015386, '800': 1.2870775861656891, '1000': 1.2995997931488632}","{'200': 0.3721653149214474, '400': 0.2597032465943901, '600': 0.1742957085580026, '800': 0.12044628833496829, '1000': 0.1069175155510441}"
0.3,0.08,0.2,0.1,1e-08,0.3,0.8935492617187154,0.5717737026020314,"{'200': 1.0571000151573122, '400': 1.2208643522269385, '600': 1.2927868204550295, '800': 1.322041888112795, '1000': 1.325191977541265}","{'200': 0.37127235663801855, '400': 0.2599928659863872, '600': 0.17156839884710964, '800': 0.14001310274914908, '1000': 0.11591300940181587}"
0.3,0.08,0.2,0.1,1e-08,0.5,0.8080633117316056,0.3619711973700843,"{'200': 1.0544771792238936, '400': 1.196804773578681, '600': 1.2743734821262154, '800': 1.3193743547918386, '1000': 1.3260171305708246}","{'200': 0.31728287891473717, '400': 0.21766611833424648, '600': 0.15686524757416972, '800': 0.11061240743989681, '1000': 0.09967542025560562}"
0.3,0.08,0.2,0.1,1e-08,0.7,0.8913384181845664,0.3786961942899652,"{'200': 1.0437111199371611, '400': 1.1707688425689464, '600': 1.244979707589232, '800': 1.2837048188236106, '1000': 1.305218775118611}","{'200': 0.3022810443136961, '400': 0.22378351931389903, '600': 0.16066636220027086, '800': 0.1185583805518651, '1000': 0.09778500058111936}"
0.3,0.08,0.2,0.1,1e-08,0.9,0.9020241619329542,0.49218461946239955,"{'200': 0.9813711623233936, '400': 1.1771095834489007, '600': 1.230188869903944, '800': 1.27589515503514, '1000': 1.2918125626832782}","{'200': 0.34878692603780714, '400': 0.19303186201559056, '600': 0.1457020032427411, '800': 0.12048388406108743, '1000': 0.09719801920857755}"
0.3,0.08,0.2,0.3,1e-08,0.1,1.2528113360179929,0.6841797754226062,"{'200': 0.9325822066317317, '400': 1.1887016051107984, '600': 1.2794648553561054, '800': 1.3146522382000636, '1000': 1.3300713067901846}","{'200': 0.3166473330826852, '400': 0.18176532684695956, '600': 0.1312029755042519, '800': 0.10279885997343018, '1000': 0.0814645883276367}"
0.3,0.08,0.2,0.3,1e-08,0.3,1.4915824377061278,0.7464090306272683,"{'200': 0.8756352199005661, '400': 1.175165474157006, '600': 1.2765622352977077, '800': 1.3140105133313338, '1000': 1.3391035476834168}","{'200': 0.2997359430899871, '400': 0.18099032050327163, '600': 0.13725382767005334, '800': 0.11965799423335985, '1000': 0.09681493024434437}"
0.3,0.08,0.2,0.3,1e-08,0.5,1.6083886710936883,0.5974597572604863,"{'200': 0.8283752328908528, '400': 1.139017139431653, '600': 1.242213413783255, '800': 1.3028445634195318, '1000': 1.3279999175490373}","{'200': 0.26510064946334105, '400': 0.14369117174423207, '600': 0.11909971713659653, '800': 0.11662659918570019, '1000': 0.09814557407619501}"
0.3,0.08,0.2,0.3,1e-08,0.7,1.7027179952173956,0.7157366690585046,"{'200': 0.773740960079536, '400': 1.1201619302591868, '600': 1.2161628191448597, '800': 1.2739112267689503, '1000': 1.3113488151783255}","{'200': 0.28832275816399494, '400': 0.14770701539928213, '600': 0.12229752167002216, '800': 0.10913004427782794, '1000': 0.0991484655424249}"
0.3,0.08,0.2,0.3,1e-08,0.9,1.76646398378537,0.7010378819079083,"{'200': 0.7892662994494057, '400': 1.153754421898323, '600': 1.2409029184593192, '800': 1.302362495257444, '1000': 1.3241991902829575}","{'200': 0.30357178907173266, '400': 0.15615698687968163, '600': 0.13739712254848838, '800': 0.11877894000209484, '1000': 0.10074823255852942}"
