r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.04,0.2,0.1,1e-08,0.1,0.8817580962032524,0.7086632023158275,"{'200': 1.028219815380017, '400': 1.1907575296724038, '600': 1.269381808053389, '800': 1.3086486213306627, '1000': 1.3173094248547177}","{'200': 0.3913503326358745, '400': 0.23496963938229556, '600': 0.14480467137268108, '800': 0.10786176152066697, '1000': 0.09330044354562055}"
0.3,0.04,0.2,0.1,1e-08,0.3,0.8401205429767717,0.6132550799028305,"{'200': 1.009981810047402, '400': 1.1940129047145895, '600': 1.275640101949373, '800': 1.3086626999761704, '1000': 1.3156336779423006}","{'200': 0.34383654250817264, '400': 0.20148423637905535, '600': 0.1431408258319041, '800': 0.12013811422352064, '1000': 0.1071569295374576}"
0.3,0.04,0.2,0.1,1e-08,0.5,0.9053404272341791,0.5190823333129869,"{'200': 1.0219696247436016, '400': 1.186678825119418, '600': 1.2755086425272355, '800': 1.3090392442140362, '1000': 1.321887644048641}","{'200': 0.3688197251522995, '400': 0.24247761623896838, '600': 0.16561718869289804, '800': 0.1262672172199809, '1000': 0.10355624022443127}"
0.3,0.04,0.2,0.1,1e-08,0.7,0.8836004658150434,0.35680682875397646,"{'200': 1.0248658921071228, '400': 1.2192178662202948, '600': 1.2906500676256845, '800': 1.319099975630118, '1000': 1.331947349950718}","{'200': 0.33279123566942914, '400': 0.20632251769655213, '600': 0.13960732840749385, '800': 0.10046963848813474, '1000': 0.08898423413815616}"
0.3,0.04,0.2,0.1,1e-08,0.9,1.0085131254944841,0.5556576975309467,"{'200': 1.0078771547521144, '400': 1.1784256685905248, '600': 1.2605052219172757, '800': 1.3076432076613074, '1000': 1.3222245280077636}","{'200': 0.32049108187342984, '400': 0.18920036043808156, '600': 0.13546900568730236, '800': 0.11702319105882865, '1000': 0.10145148066339012}"
0.3,0.04,0.2,0.3,1e-08,0.1,1.342718973073402,0.7482528730278786,"{'200': 0.9566103505135681, '400': 1.1787013529741568, '600': 1.2724748930333791, '800': 1.3227455753905966, '1000': 1.3290693114130212}","{'200': 0.31184024028731416, '400': 0.1889046906083219, '600': 0.13842969420002987, '800': 0.09709059717426252, '1000': 0.08518071649249943}"
0.3,0.04,0.2,0.3,1e-08,0.3,1.4145713879332575,0.7598262861920536,"{'200': 0.924762012657694, '400': 1.1599473206528972, '600': 1.2724826638396898, '800': 1.3163372073215112, '1000': 1.3310467485148}","{'200': 0.29411331247402167, '400': 0.17350532429723953, '600': 0.12388297997053895, '800': 0.09656213845477574, '1000': 0.0819181385611573}"
0.3,0.04,0.2,0.3,1e-08,0.5,1.6769248206523193,0.8297190041871292,"{'200': 0.8238655469994136, '400': 1.1586465559669037, '600': 1.2371210200606755, '800': 1.2823164999368946, '1000': 1.2986199978931101}","{'200': 0.32707153813835954, '400': 0.13361469269226764, '600': 0.104365729267039, '800': 0.09256590779544756, '1000': 0.07991661632902022}"
0.3,0.04,0.2,0.3,1e-08,0.7,1.7075081562080527,0.7743279370674455,"{'200': 0.832860512809131, '400': 1.1714269177130996, '600': 1.252880169430966, '800': 1.3141016046985035, '1000': 1.3307777315299665}","{'200': 0.3268332533164956, '400': 0.1990268405667157, '600': 0.14303500039811287, '800': 0.11106557613255558, '1000': 0.0874352588522637}"
0.3,0.04,0.2,0.3,1e-08,0.9,1.773096514387818,0.8449024281279442,"{'200': 0.7931725190766408, '400': 1.127346629308145, '600': 1.2341872433775694, '800': 1.286873518951141, '1000': 1.315463046980375}","{'200': 0.30875916126098907, '400': 0.182094432278502, '600': 0.13373364674821983, '800': 0.11217464592581237, '1000': 0.09148205250924994}"
0.3,0.04,0.2,0.5,1e-08,0.1,1.9204860833311115,0.804981526350683,"{'200': 0.757542933952889, '400': 1.1254074177145554, '600': 1.2346706353794614, '800': 1.2938678603903573, '1000': 1.320455902853275}","{'200': 0.3323156505172322, '400': 0.19725874608415092, '600': 0.1362018322406102, '800': 0.09772064106892882, '1000': 0.08504713768228878}"
0.3,0.04,0.2,0.5,1e-08,0.3,2.038029264563387,0.6936362795357301,"{'200': 0.7283999439430185, '400': 1.0956246759416914, '600': 1.2243839335545037, '800': 1.281047735013595, '1000': 1.3031321206641915}","{'200': 0.3190929735512651, '400': 0.16720268997066126, '600': 0.14099289357130404, '800': 0.1250904388450315, '1000': 0.10611301187931212}"
0.3,0.04,0.2,0.5,1e-08,0.5,2.1529931283391557,0.8211651140016794,"{'200': 0.6660965183794422, '400': 1.0740977993109042, '600': 1.2060593210676855, '800': 1.2506209037568752, '1000': 1.2778087092859818}","{'200': 0.32852278230797255, '400': 0.14848368343386303, '600': 0.11997110043806493, '800': 0.1146422209291069, '1000': 0.10260398302115724}"
0.3,0.04,0.2,0.5,1e-08,0.7,2.084088504858167,0.6754915963372813,"{'200': 0.6614436212071109, '400': 1.0957998036194634, '600': 1.2115839482585185, '800': 1.2565853914828604, '1000': 1.2880028935032108}","{'200': 0.33055402839440745, '400': 0.17794830884037663, '600': 0.1265830983159378, '800': 0.10788774967463084, '1000': 0.09605310301789709}"
0.3,0.04,0.2,0.5,1e-08,0.9,2.0594007520601654,0.773017892912872,"{'200': 0.6930856733664643, '400': 1.1284648436651852, '600': 1.238160685195068, '800': 1.2919781094169296, '1000': 1.3190480787572576}","{'200': 0.32603687527501335, '400': 0.17532806335072487, '600': 0.1082134494294868, '800': 0.09532239819430123, '1000': 0.08069674003612932}"
0.3,0.04,0.2,0.7,1e-08,0.1,1.5601185872647592,0.8887400046521375,"{'200': 214.7363240667822, '400': 223.7136245691259, '600': 242.23804297314814, '800': 252.1471687427324, '1000': 252.54639192727106}","{'200': 442.570855334532, '400': 462.0642377818887, '600': 478.05390978227086, '800': 491.95235162384927, '1000': 491.3806343729474}"
0.3,0.04,0.2,0.7,1e-08,0.3,1.6946115689255141,0.9989588314869287,"{'200': 203.60377115951238, '400': 236.79407632933152, '600': 243.89669043938116, '800': 247.91712318786372, '1000': 246.15692903584159}","{'200': 412.8281879940241, '400': 448.0784010039013, '600': 462.23544203489956, '800': 471.3576336870352, '1000': 468.8119728719254}"
0.3,0.04,0.2,0.7,1e-08,0.5,1.66844992043808,0.9087231827610517,"{'200': 141.69002612934935, '400': 169.23552635757184, '600': 181.5082029819785, '800': 186.64565670706182, '1000': 186.8586453299904}","{'200': 313.10444174150535, '400': 352.0824706229403, '600': 370.8742388701295, '800': 380.5943498596039, '1000': 380.0693426340745}"
0.3,0.04,0.2,0.7,1e-08,0.7,1.8405272421793746,1.0189746429828674,"{'200': 67.85058109112711, '400': 79.91027573880297, '600': 87.170890572247, '800': 88.21598317422543, '1000': 87.94899116942503}","{'200': 208.6051384271422, '400': 216.25274658793282, '600': 224.48029155318144, '800': 225.00229519096183, '1000': 224.32976237742702}"
0.3,0.04,0.2,0.7,1e-08,0.9,1.8386848725675835,0.9028137473748579,"{'200': 68.54446021878441, '400': 91.551185315597, '600': 98.600955868567, '800': 103.03229590361622, '1000': 104.31649851113394}","{'200': 179.645847491549, '400': 221.5777709240934, '600': 236.71115152438261, '800': 248.2284295627631, '1000': 251.4532419444401}"
0.3,0.04,0.2,0.9,1e-08,0.1,1.219648683005752,0.7152134834715465,"{'200': 114.9926826099003, '400': 118.89329894933398, '600': 122.62262080261715, '800': 123.66704970919726, '1000': 122.51613130053131}","{'200': 326.1259688765833, '400': 335.0369885845783, '600': 345.8429097503328, '800': 349.2277100788762, '1000': 346.12116177354073}"
0.3,0.04,0.2,0.9,1e-08,0.3,1.5586446915753267,0.8478808340838108,"{'200': 79.9708862838318, '400': 81.18113551073854, '600': 83.43097070234572, '800': 84.83352191270862, '1000': 84.06156103622534}","{'200': 254.2484937474703, '400': 257.504416857842, '600': 266.7836109617449, '800': 272.58140254110236, '1000': 270.94541164635916}"
0.3,0.04,0.2,0.9,1e-08,0.5,1.6817149816429764,0.8099467522360498,"{'200': 35.770495895427395, '400': 39.959579637635294, '600': 39.44388138362145, '800': 40.10520352058107, '1000': 39.4311661688334}","{'200': 162.2804929166101, '400': 182.8071971043442, '600': 181.49394847834193, '800': 185.19403311562584, '1000': 182.719328450362}"
0.3,0.04,0.2,0.9,1e-08,0.7,1.7572521357264135,0.8730137175724959,"{'200': 32.2411441913888, '400': 34.85647489275416, '600': 34.85277908793369, '800': 34.91070750529676, '1000': 34.30223889207895}","{'200': 145.8663561796315, '400': 156.97050207532047, '600': 155.93356451612212, '800': 156.25265106766096, '1000': 153.11515323481774}"
0.3,0.04,0.2,0.9,1e-08,0.9,1.5299037256313839,0.9906108739628936,"{'200': 110.17471640847553, '400': 118.89146883852638, '600': 123.45716053532766, '800': 126.22141003455856, '1000': 126.25584561368785}","{'200': 224.10211300930428, '400': 238.7823004038615, '600': 246.4082929513374, '800': 251.75679827173502, '1000': 251.5774968324009}"
0.3,0.04,0.4,0.1,1e-08,0.1,1.2395462748130965,0.6491203364467626,"{'200': 1.0050944910151307, '400': 1.1994478880505184, '600': 1.274212336484297, '800': 1.312611463250068, '1000': 1.3175171622789832}","{'200': 0.2798904084064401, '400': 0.19231040318720918, '600': 0.11907876953089255, '800': 0.10709266586243806, '1000': 0.09177043955268784}"
