r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.5,0.06,0.2,0.1,1e-08,0.1,0.8386466472873394,0.4683322397198927,"{'200': 1.0183141031088694, '400': 1.1673861742285134, '600': 148.59978222812975, '800': 439.6701907476669, '1000': 563.2876678914969}","{'200': 0.3390619183803069, '400': 0.22649225623578007, '600': 977.4258269236705, '800': 2907.890718982516, '1000': 3545.535055641816}"
0.5,0.06,0.2,0.1,1e-08,0.3,0.8003253593620829,0.41161786299196773,"{'200': 1.0213944103072434, '400': 1.1747530200267347, '600': 30.050628948421622, '800': 739.3704796447148, '1000': 1503.4521223389634}","{'200': 0.31424366655353225, '400': 0.2247314438863845, '600': 190.9228303564139, '800': 2472.2709810968627, '1000': 4518.539304192663}"
0.5,0.06,0.2,0.1,1e-08,0.5,0.8158012641011285,0.32376971366999635,"{'200': 1.0522943968369665, '400': 178.0601086841868, '600': 365.63694409498515, '800': 429.07460431740174, '1000': 460.6086956525639}","{'200': 0.27503232168506064, '400': 1172.8844155418792, '600': 2416.3921282340934, '800': 2836.759046741113, '1000': 3045.6152368924572}"
0.5,0.06,0.2,0.1,1e-08,0.7,0.7907450373807692,0.41100024628989956,"{'200': 1.1375457723134241, '400': 344.91891453213884, '600': 835.5953660386597, '800': 1024.7607994729656, '1000': 1135.3686320071774}","{'200': 0.3234726404726492, '400': 1804.3048085160358, '600': 2880.011899621836, '800': 3445.0097961093843, '1000': 3689.211756362517}"
0.5,0.06,0.2,0.1,1e-08,0.9,0.812853472722263,0.39921628583792423,"{'200': 126.49994038129067, '400': 500.22257638668225, '600': 789.7481784409763, '800': 1044.5125514679569, '1000': 1226.9069650909232}","{'200': 832.1756007064666, '400': 1792.9265903513492, '600': 2557.0329177723547, '800': 2911.0478111452503, '1000': 3162.5531531979987}"
0.5,0.06,0.2,0.3,1e-08,0.1,1.053098470099831,0.6380076754010998,"{'200': 564.7258727093183, '400': 1061.6704292309837, '600': 1491.908317431859, '800': 1664.4527824316908, '1000': 1773.016652083118}","{'200': 1215.2991981150303, '400': 1715.997331357303, '600': 1998.4487045748474, '800': 2183.3741664250924, '1000': 2254.793347856992}"
0.5,0.06,0.2,0.3,1e-08,0.3,1.1385844200869408,0.5502624784454567,"{'200': 261.1219066353783, '400': 598.4288874580438, '600': 816.3679983887444, '800': 948.0280673026222, '1000': 995.4600815702897}","{'200': 985.8713164851267, '400': 1563.6548998616656, '600': 1845.8286528371884, '800': 2063.160050105984, '1000': 2149.9921135224936}"
0.5,0.06,0.2,0.3,1e-08,0.5,1.1739579166333312,0.5114603868744311,"{'200': 83.08708330467833, '400': 629.1029182402368, '600': 768.2144703993491, '800': 830.1188704699406, '1000': 853.8639008710552}","{'200': 540.3350309314388, '400': 1479.9121544202949, '600': 1795.3973795224767, '800': 1935.882857772153, '1000': 1990.1828000874123}"
0.5,0.06,0.2,0.3,1e-08,0.7,1.3791978913868674,0.5654671452644224,"{'200': 136.5877099530127, '400': 457.0176254299637, '600': 600.5822847231777, '800': 710.8551338284203, '1000': 751.8218363437134}","{'200': 593.8758145577832, '400': 1230.2691566493174, '600': 1461.4497899381547, '800': 1591.0321341741046, '1000': 1658.6515312101926}"
0.5,0.06,0.2,0.3,1e-08,0.9,1.42857339698287,0.5722301548033132,"{'200': 70.71147008538043, '400': 326.23931252926667, '600': 444.1070686702724, '800': 494.75246465644966, '1000': 567.9456727361056}","{'200': 333.7301816740961, '400': 876.9458670218369, '600': 1160.4321430331831, '800': 1288.0083420114772, '1000': 1355.3799873608573}"
0.5,0.06,0.2,0.5,1e-08,0.1,1.4587882586162455,0.8079603912340709,"{'200': 187.40020685349833, '400': 204.86136052597317, '600': 217.0125998971583, '800': 221.18926335722722, '1000': 221.2517721878657}","{'200': 486.2316190013742, '400': 526.8699303957675, '600': 557.3967806175178, '800': 569.0435330479175, '1000': 569.2256588853342}"
0.5,0.06,0.2,0.5,1e-08,0.3,1.486423802793113,0.6202603742306483,"{'200': 119.82418095860784, '400': 148.93026448457502, '600': 161.7391450497307, '800': 166.68810919847184, '1000': 168.09997891980927}","{'200': 384.6628334171176, '400': 473.71400384131454, '600': 514.4024870896361, '800': 529.7378404803084, '1000': 534.2340375110872}"
