r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.1,0.1,0.2,0.1,1e-08,0.1,0.6864669173533887,0.5433954781950857,"{'200': 1.1386428380514697, '400': 1.3021146936327022, '600': 1.3572737671629758, '800': 1.383882601242907, '1000': 1.3958919752998877}","{'200': 0.25865088104383366, '400': 0.1111932239044499, '600': 0.0872196797747253, '800': 0.07652188695059715, '1000': 0.06568068870595345}"
0.1,0.1,0.2,0.1,1e-08,0.3,0.6492510511952075,0.4056755647051212,"{'200': 1.1422881951970156, '400': 1.2660968485661486, '600': 1.3266293902112984, '800': 1.3525468608940723, '1000': 1.3571716091056052}","{'200': 0.27803813384184056, '400': 0.144596773262738, '600': 0.11431215937751511, '800': 0.08925371119206808, '1000': 0.07662814535291773}"
0.1,0.1,0.2,0.1,1e-08,0.5,0.6842560738192393,0.40547135620218694,"{'200': 1.1916312624895216, '400': 1.3200377966075476, '600': 1.3594345441168525, '800': 1.365657100875586, '1000': 1.3670722734206007}","{'200': 0.2511778473852697, '400': 0.12808558929941993, '600': 0.09249563357577274, '800': 0.09125446585515262, '1000': 0.07108603367948096}"
0.1,0.1,0.2,0.1,1e-08,0.7,0.7299468401916596,0.45426633202812816,"{'200': 1.180383421553175, '400': 1.313169551077416, '600': 1.3526268300465025, '800': 1.380811035031859, '1000': 1.3803165713821843}","{'200': 0.29451075906577834, '400': 0.15674417387309503, '600': 0.10451752374169733, '800': 0.08997274741087069, '1000': 0.07867312179811761}"
0.1,0.1,0.2,0.1,1e-08,0.9,0.7314207358810928,0.36764576775316543,"{'200': 1.163801549401163, '400': 1.2874506841196223, '600': 1.3414768537455128, '800': 1.3690274710194452, '1000': 1.3769444199637244}","{'200': 0.2481874411713674, '400': 0.13937449402829344, '600': 0.11455292697284772, '800': 0.09804209459764127, '1000': 0.08227582677966312}"
0.1,0.1,0.2,0.3,1e-08,0.1,1.264970975455815,0.5962479649177891,"{'200': 0.9297376418118124, '400': 1.182197436605848, '600': 1.273399220831761, '800': 1.315346560223933, '1000': 1.3403101745118278}","{'200': 0.2748888861672507, '400': 0.17754178551243127, '600': 0.12129243078464616, '800': 0.10160610472465632, '1000': 0.08021906780642667}"
0.1,0.1,0.2,0.3,1e-08,0.3,1.3349810207038793,0.5414380440187605,"{'200': 0.9139829300137005, '400': 1.1528066030937374, '600': 1.2536108828881087, '800': 1.3128650238609714, '1000': 1.3325807853520106}","{'200': 0.26703650281691443, '400': 0.18065749737656894, '600': 0.1422289579699013, '800': 0.10457402488891802, '1000': 0.08374493953411583}"
0.1,0.1,0.2,0.3,1e-08,0.5,1.4300472926723033,0.5609092997160975,"{'200': 0.8431453447334433, '400': 1.125470809106202, '600': 1.2206022933614746, '800': 1.2787296244919664, '1000': 1.312162833777977}","{'200': 0.29008212362212665, '400': 0.19500758355168105, '600': 0.14796603954095172, '800': 0.13104325539337683, '1000': 0.1064250918078315}"
0.1,0.1,0.2,0.3,1e-08,0.7,1.509637659901681,0.5726250730285736,"{'200': 0.8830291889030025, '400': 1.144578564963934, '600': 1.2315706192384726, '800': 1.2849942938914654, '1000': 1.3055007249480468}","{'200': 0.276539186015152, '400': 0.17248289125396415, '600': 0.1414359676892574, '800': 0.10922418321697513, '1000': 0.09530248616302728}"
0.1,0.1,0.2,0.3,1e-08,0.9,1.5965975055782249,0.6215835077183514,"{'200': 0.829047554768076, '400': 1.1488131815154796, '600': 1.25824007865295, '800': 1.2973536783499335, '1000': 1.3051982811327554}","{'200': 0.2961598240367238, '400': 0.18961679060497744, '600': 0.13697964563839876, '800': 0.1337414562304266, '1000': 0.11469076427567587}"
