r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.5,0.08,0.2,0.1,1e-08,0.1,0.7774799761758724,0.38661677450956505,"{'200': 326.29155384162846, '400': 700.9374845071778, '600': 1308.5913603046183, '800': 1725.8766837338399, '1000': 1983.3623098527598}","{'200': 2157.4213408344904, '400': 4600.579256789472, '600': 5964.910670981983, '800': 6947.482571186242, '1000': 7608.226306576521}"
0.5,0.08,0.2,0.1,1e-08,0.3,0.7973775679832169,0.4132092917665464,"{'200': 1.061370806408338, '400': 12.011265705096813, '600': 162.20053438708555, '800': 301.96099538044473, '1000': 355.452629255285}","{'200': 0.3041078253630376, '400': 71.38222970327642, '600': 1066.9188512067776, '800': 1993.6098973324074, '1000': 2348.371665380576}"
0.5,0.08,0.2,0.1,1e-08,0.5,0.7667942324274841,0.29026859198635363,"{'200': 1.0792937368904465, '400': 1.226754922855975, '600': 1.2906468861470433, '800': 1.3514028443166515, '1000': 193.6325209752437}","{'200': 0.27006674607751113, '400': 0.1929182811455085, '600': 0.1356211971118365, '800': 0.29125905721468215, '1000': 1275.2556384079844}"
0.5,0.08,0.2,0.1,1e-08,0.7,0.8242761643153679,0.45843191080156886,"{'200': 1.0578080069876248, '400': 226.08499585291946, '600': 362.9198511754138, '800': 427.7390701616726, '1000': 503.2186683217069}","{'200': 0.34105499889911806, '400': 869.1652286598255, '600': 1516.745851671142, '800': 1772.5353029136243, '1000': 1885.9599783386323}"
0.5,0.08,0.2,0.1,1e-08,0.9,0.8452791778897871,0.48177229099407726,"{'200': 1.0025835055344228, '400': 73.84817275526157, '600': 393.2141983914972, '800': 786.2952939634415, '1000': 1036.9739956223577}","{'200': 0.29690950877381767, '400': 341.7679380699463, '600': 1326.0885479470485, '800': 2202.3821595729237, '1000': 2664.2070738173998}"
0.5,0.08,0.2,0.3,1e-08,0.1,0.9893524815318562,0.533954186516178,"{'200': 1142.735262276418, '400': 1521.4993415720337, '600': 1690.8394814008152, '800': 1852.9355825667706, '1000': 1925.8439651997485}","{'200': 1781.8620375668813, '400': 2322.7706206838766, '600': 2498.802722317366, '800': 2569.237783944733, '1000': 2597.416082197094}"
0.5,0.08,0.2,0.3,1e-08,0.3,1.1945924562853927,0.6161371000479979,"{'200': 278.2234941364131, '400': 460.71361854063184, '600': 596.0092306520146, '800': 643.9952408830528, '1000': 685.2346510858567}","{'200': 1045.4511219656688, '400': 1444.3789940789031, '600': 1703.5645282930836, '800': 1828.828445854148, '1000': 1872.0069578422888}"
0.5,0.08,0.2,0.3,1e-08,0.5,1.2800784062725028,0.6928499338569367,"{'200': 87.0205933078479, '400': 406.9384068567719, '600': 522.4040185796472, '800': 565.9620589244032, '1000': 680.8960578868316}","{'200': 570.7550070039753, '400': 1197.557016580755, '600': 1491.8329882730277, '800': 1608.6472958491497, '1000': 1687.274997291967}"
0.5,0.08,0.2,0.3,1e-08,0.7,1.298502102390414,0.6373580679906368,"{'200': 29.450463832850684, '400': 358.75233745124444, '600': 510.66915214313997, '800': 673.3321823628701, '1000': 734.4881254301424}","{'200': 188.8053241636426, '400': 1044.7009732752788, '600': 1330.4255155291796, '800': 1520.0741262572606, '1000': 1619.3298327862146}"
0.5,0.08,0.2,0.3,1e-08,0.9,1.4429438799548413,0.7040112556258531,"{'200': 119.95196767254818, '400': 225.18158058313367, '600': 306.9881845262008, '800': 389.80114476840106, '1000': 466.7449375553875}","{'200': 552.6664553381316, '400': 844.9468352996917, '600': 1007.5658091610596, '800': 1133.9891410865753, '1000': 1229.90964981631}"
