tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.2,"[0.5, 0.1]","[0.3, 0.3, 0.3]",3.6862222222222227,1.6615164276967511,"{'200': 0.7887627433531229, '400': 1.977906723060644, '600': 3.605047762799244, '800': 4.138535870107869, '1000': 4.4750224466405175}","{'200': 0.5848252758666267, '400': 1.6229310914031156, '600': 10.88475809722593, '800': 13.46117165996448, '1000': 15.205806695941067}"
0.01,0.2,"[0.5, 0.3]","[0.3, 0.3, 0.3]",3.324444444444445,0.7464867508106234,"{'200': 0.9197489198537664, '400': 2.123176871922708, '600': 3.9003053338498477, '800': 6.663578689403327, '1000': 7.80924483226364}","{'200': 0.6420108676743203, '400': 1.9543479916788513, '600': 9.892584367658667, '800': 25.505434218962204, '1000': 31.519038953527406}"
0.01,0.2,"[0.5, 0.5]","[0.3, 0.3, 0.3]",3.6484444444444453,1.2608673479537023,"{'200': 0.7928572697621217, '400': 1.6592839185514652, '600': 4.9585165151464885, '800': 7.163515649124817, '1000': 8.766345392243844}","{'200': 0.5786427766558698, '400': 0.5706696565822681, '600': 19.809855666911595, '800': 25.65707595523907, '1000': 31.241164058178445}"
0.01,0.2,"[0.5, 0.7]","[0.3, 0.3, 0.3]",3.5684444444444448,1.3512298193465677,"{'200': 0.8227417075045479, '400': 6.837744519042685, '600': 12.165877704564261, '800': 18.302310550097758, '1000': 24.66056000964611}","{'200': 0.5470025630422036, '400': 24.158640802603394, '600': 39.14050001585353, '800': 51.301432775114854, '1000': 63.40881673925996}"
0.01,0.2,"[0.5, 0.9]","[0.3, 0.3, 0.3]",3.4884444444444447,1.0842671986298813,"{'200': 0.8745824801090318, '400': 9.071329492601793, '600': 16.665535658222993, '800': 18.492746411707834, '1000': 19.743091780726353}","{'200': 0.5441674863120342, '400': 42.76522162580825, '600': 60.568698370725706, '800': 68.13544326183924, '1000': 73.74232719704109}"
0.01,0.2,"[0.7, 0.1]","[0.3, 0.3, 0.3]",3.2733333333333343,1.2404730280555611,"{'200': 0.8656283223086813, '400': 2.2506990993330325, '600': 3.0802405895791294, '800': 5.467991690337584, '1000': 8.649776241123247}","{'200': 0.5830736884969955, '400': 2.9935884522219802, '600': 7.098710875447004, '800': 13.27926212090024, '1000': 24.811207536715717}"
0.01,0.2,"[0.7, 0.3]","[0.3, 0.3, 0.3]",3.429777777777778,1.1185834074874226,"{'200': 0.908209447116228, '400': 2.2272076757355808, '600': 4.147881295200417, '800': 6.59828012821704, '1000': 7.714901361173349}","{'200': 0.6230750385961029, '400': 2.765405395715312, '600': 9.873719497546551, '800': 18.454185127914826, '1000': 24.12383558220147}"
0.01,0.2,"[0.7, 0.5]","[0.3, 0.3, 0.3]",3.6111111111111125,1.0760054155630387,"{'200': 0.8766232355728322, '400': 6.000880802493496, '600': 8.532610668968355, '800': 9.784971038746871, '1000': 15.494806531031328}","{'200': 0.6156742446193734, '400': 27.883877616840632, '600': 43.38455993099021, '800': 50.81263737200391, '1000': 58.73365061576623}"
0.01,0.2,"[0.7, 0.7]","[0.3, 0.3, 0.3]",3.503555555555556,1.225603081580757,"{'200': 0.838683556609974, '400': 4.899607585054082, '600': 6.244103191140911, '800': 6.788611782179722, '1000': 13.819011454866004}","{'200': 0.5543397986389859, '400': 20.9839085929987, '600': 28.078530074723226, '800': 30.589050712641278, '1000': 42.090222765291216}"
0.01,0.2,"[0.7, 0.9]","[0.3, 0.3, 0.3]",3.230666666666667,0.9461557306631223,"{'200': 1.0166474577193942, '400': 10.00315045047111, '600': 15.648794064502795, '800': 18.17678271175546, '1000': 19.396527738866528}","{'200': 0.6518483057414551, '400': 31.02032941323209, '600': 44.63402437135723, '800': 52.01125707294197, '1000': 55.48861148163993}"
0.01,0.2,"[0.9, 0.1]","[0.3, 0.3, 0.3]",3.5875555555555563,1.3524055203074357,"{'200': 0.8479925247341594, '400': 1.7199405940737573, '600': 2.5437600015258375, '800': 2.965784791103456, '1000': 3.26275397349049}","{'200': 0.6183999010101742, '400': 0.504708577439528, '600': 3.757480455921852, '800': 5.505155854524723, '1000': 6.476996879195435}"
0.01,0.2,"[0.9, 0.3]","[0.3, 0.3, 0.3]",3.4875555555555566,1.2681345101378123,"{'200': 0.8465427989088388, '400': 4.495270828212573, '600': 5.827058673359398, '800': 7.608771926434316, '1000': 10.106787080841132}","{'200': 0.6116962522012008, '400': 18.76215282906301, '600': 21.658659487717625, '800': 25.370890594839672, '1000': 29.6660121102231}"
0.01,0.2,"[0.9, 0.5]","[0.3, 0.3, 0.3]",3.7191111111111126,1.428528103752207,"{'200': 0.8076900203081488, '400': 1.681378019601658, '600': 6.278847536808612, '800': 11.790762866753084, '1000': 15.874711254195397}","{'200': 0.5695775975986692, '400': 0.5745572833606948, '600': 20.345427217070924, '800': 37.69457856865802, '1000': 48.12947942615815}"
0.01,0.2,"[0.9, 0.7]","[0.3, 0.3, 0.3]",3.7253333333333343,1.6842401517862264,"{'200': 0.7741050367610337, '400': 1.7209657977278177, '600': 6.2478763063519, '800': 9.62936211602231, '1000': 13.002571364570427}","{'200': 0.5681081395182805, '400': 0.5557308840428316, '600': 28.573435762224438, '800': 49.991839462438215, '1000': 62.09823992291614}"
0.01,0.2,"[0.9, 0.9]","[0.3, 0.3, 0.3]",3.362222222222222,1.1822857125808635,"{'200': 0.7810472233880946, '400': 5.275475135064428, '600': 8.67616723502537, '800': 10.776519346690614, '1000': 11.706490369189696}","{'200': 0.5099994945086027, '400': 23.390367963373805, '600': 31.624128037168916, '800': 35.17096296111148, '1000': 36.9961529950246}"
0.01,0.45,"[0.1, 0.1]","[0.3, 0.3, 0.3]",4.086666666666668,1.4711748895204657,"{'200': 0.5274907181795556, '400': 1.3897010580840328, '600': 1.773569092943141, '800': 1.9653656086040225, '1000': 2.6471315706808953}","{'200': 0.5081249605002596, '400': 0.49597905301101, '600': 0.3444316988565888, '800': 0.2874603386657048, '1000': 3.879814850787404}"
0.01,0.45,"[0.1, 0.3]","[0.3, 0.3, 0.3]",4.174222222222223,1.413664251965066,"{'200': 0.5456404195494401, '400': 1.4681946408468067, '600': 1.8821436501666262, '800': 3.7864462050007095, '1000': 6.216697022930673}","{'200': 0.4716715065142657, '400': 0.5635005672122698, '600': 0.47391178600193096, '800': 11.758794152449735, '1000': 18.61390279453404}"
0.01,0.45,"[0.1, 0.5]","[0.3, 0.3, 0.3]",4.145777777777779,1.541794753437822,"{'200': 0.6043795125932823, '400': 5.000351455521638, '600': 7.4019069970000535, '800': 9.392224595428006, '1000': 10.427043514490887}","{'200': 0.5561325132267755, '400': 17.076751169220355, '600': 23.96377563392671, '800': 28.39859621734011, '1000': 31.32408118973614}"
0.01,0.45,"[0.1, 0.7]","[0.3, 0.3, 0.3]",4.2346666666666675,1.5028943926821863,"{'200': 0.5245994975660035, '400': 2.9188421694708553, '600': 9.424170152195993, '800': 12.752771535613475, '1000': 17.14531230790552}","{'200': 0.4132236097193335, '400': 8.781705345226253, '600': 33.68913812297535, '800': 43.900559330935714, '1000': 50.70726120407062}"
0.01,0.45,"[0.1, 0.9]","[0.3, 0.3, 0.3]",4.675555555555557,1.996378449488034,"{'200': 0.4552190140683442, '400': 2.9844288486689985, '600': 8.436815427323824, '800': 11.858638127028714, '1000': 15.365048411643153}","{'200': 0.43354760279637866, '400': 11.677239014416479, '600': 37.0296551155209, '800': 47.871400328644356, '1000': 58.238897809740635}"
0.01,0.45,"[0.3, 0.1]","[0.3, 0.3, 0.3]",4.170666666666668,1.6494448897869989,"{'200': 0.6115940626128779, '400': 2.448840185748947, '600': 4.213118432247908, '800': 5.649469686780236, '1000': 7.889304680210014}","{'200': 0.47901686657790427, '400': 5.972481562964946, '600': 9.34062528708575, '800': 13.607322084100904, '1000': 17.49348358114611}"
0.01,0.45,"[0.3, 0.3]","[0.3, 0.3, 0.3]",3.8560000000000008,1.1133820348629466,"{'200': 1.924273184260691, '400': 6.853665001288152, '600': 7.907156991813901, '800': 8.582481927101933, '1000': 8.938809064350863}","{'200': 8.687159526492831, '400': 23.029899000255746, '600': 25.924195608861208, '800': 28.078398518496112, '1000': 29.100592145292936}"
0.01,0.45,"[0.3, 0.5]","[0.3, 0.3, 0.3]",4.096,1.594739128788433,"{'200': 0.6411577729051765, '400': 3.7757542164028397, '600': 5.743509287645484, '800': 9.964057093840262, '1000': 12.414289206413931}","{'200': 0.5804289313627036, '400': 11.287787808393718, '600': 18.535144323683017, '800': 25.18069134139078, '1000': 29.248979782075146}"
0.01,0.45,"[0.3, 0.7]","[0.3, 0.3, 0.3]",3.8240000000000007,0.9433707884201445,"{'200': 0.5948181855148147, '400': 3.1727119877614176, '600': 4.464084207516228, '800': 4.915356305268659, '1000': 5.191583319975482}","{'200': 0.509200106991387, '400': 8.495813257750285, '600': 12.978206470658694, '800': 14.527272427467889, '1000': 15.424047385884158}"
0.01,0.45,"[0.3, 0.9]","[0.3, 0.3, 0.3]",4.08488888888889,1.2830252828932132,"{'200': 0.946904620430018, '400': 8.860927718899113, '600': 11.381886680271503, '800': 13.44117433677355, '1000': 14.809610103839825}","{'200': 3.0226096366747686, '400': 36.622745426801416, '600': 44.0386211443806, '800': 48.628822625215264, '1000': 52.184443598154644}"
0.01,0.45,"[0.5, 0.1]","[0.3, 0.3, 0.3]",3.9475555555555566,1.723109792794612,"{'200': 0.7320607542831195, '400': 3.2814252604519645, '600': 5.387854300853971, '800': 7.991141591728846, '1000': 10.627980918252138}","{'200': 0.6221347170962684, '400': 9.915874835773232, '600': 16.60987905189301, '800': 23.578109921213834, '1000': 28.79100354879866}"
0.01,0.45,"[0.5, 0.3]","[0.3, 0.3, 0.3]",3.7853333333333334,1.4540206325908862,"{'200': 4.896047900011461, '400': 9.915335834311199, '600': 12.54250583155742, '800': 14.1344845263479, '1000': 15.503747530323752}","{'200': 20.74678560793659, '400': 32.12160127128775, '600': 36.248809644315266, '800': 38.11172253682922, '1000': 39.90956460329088}"
0.01,0.45,"[0.5, 0.5]","[0.3, 0.3, 0.3]",3.785777777777778,1.3610885984532766,"{'200': 5.289146403274509, '400': 9.047518149964098, '600': 9.96408649957038, '800': 10.328540234822425, '1000': 11.12218166707968}","{'200': 19.442784829344955, '400': 30.282172488433083, '600': 32.93935459702731, '800': 33.91373537532018, '1000': 34.253504037138164}"
0.01,0.45,"[0.5, 0.7]","[0.3, 0.3, 0.3]",3.8177777777777786,1.2187879022279813,"{'200': 0.7505531746137623, '400': 8.205365238438327, '600': 10.71007623545704, '800': 12.00561744157163, '1000': 14.604908615048624}","{'200': 1.2875732344049389, '400': 23.267127783734228, '600': 30.373070452520615, '800': 33.95013148786635, '1000': 37.418650113103325}"
0.01,0.45,"[0.5, 0.9]","[0.3, 0.3, 0.3]",3.860444444444445,1.0552176301188207,"{'200': 0.6262645655728083, '400': 1.6457999747517436, '600': 3.5899519464527625, '800': 5.166629571529386, '1000': 6.118705450602962}","{'200': 0.5097977842835161, '400': 0.49974861022475453, '600': 7.935873756504525, '800': 14.804071827342772, '1000': 18.83835575935289}"
0.01,0.45,"[0.7, 0.1]","[0.3, 0.3, 0.3]",3.567555555555556,1.2361106666665873,"{'200': 3.3650315570542717, '400': 13.788360454674836, '600': 16.726738418970022, '800': 18.011135306617884, '1000': 19.162960994232325}","{'200': 16.223484046400696, '400': 41.25811104669454, '600': 46.37169715932599, '800': 49.17488800370533, '1000': 51.43071579345681}"
0.01,0.45,"[0.7, 0.3]","[0.3, 0.3, 0.3]",3.6551111111111116,1.3917672573981013,"{'200': 5.423230155031862, '400': 14.103118853482188, '600': 17.871609021292404, '800': 21.62839694100385, '1000': 24.366118996272462}","{'200': 18.83449942430737, '400': 35.116643119979365, '600': 40.22832043805249, '800': 43.7598854188884, '1000': 46.94342647713178}"
0.01,0.45,"[0.7, 0.5]","[0.3, 0.3, 0.3]",4.116888888888889,1.500512241754235,"{'200': 2.784091715629582, '400': 6.470098055284207, '600': 7.896411458008846, '800': 8.35813067909898, '1000': 10.070407476006297}","{'200': 15.093796633689138, '400': 24.959731858762115, '600': 27.779729176838412, '800': 28.976542470701514, '1000': 30.577898622901518}"
0.01,0.45,"[0.7, 0.7]","[0.3, 0.3, 0.3]",4.150666666666667,1.395456755172139,"{'200': 0.7577111713230426, '400': 9.979747048233458, '600': 11.844025750757286, '800': 12.784858751622256, '1000': 13.396877604121853}","{'200': 1.1168743721944983, '400': 28.93834654243676, '600': 34.65121052452769, '800': 37.60018462770283, '1000': 39.52348425735393}"
0.01,0.45,"[0.7, 0.9]","[0.3, 0.3, 0.3]",4.043555555555557,1.4879921677744223,"{'200': 1.018530364711037, '400': 6.036218148504779, '600': 11.189918734641576, '800': 12.535631850085279, '1000': 13.224523077280113}","{'200': 2.9809192098547364, '400': 20.140446925595388, '600': 30.730662602266413, '800': 33.15640535727609, '1000': 34.73653183648544}"
0.01,0.45,"[0.9, 0.1]","[0.3, 0.3, 0.3]",3.6444444444444457,1.305420418537952,"{'200': 0.7502364595190523, '400': 3.940629789588939, '600': 5.892495162714462, '800': 6.589571737908355, '1000': 7.3004526952381585}","{'200': 0.514786981131129, '400': 15.047079704430104, '600': 23.51532394196887, '800': 26.92480013830481, '1000': 29.837641241319158}"
0.01,0.45,"[0.9, 0.3]","[0.3, 0.3, 0.3]",3.990666666666667,1.2169952067832204,"{'200': 0.7501317383255209, '400': 5.4093348845277855, '600': 9.13645951368608, '800': 14.172004960159517, '1000': 17.980950056542323}","{'200': 1.239277993238995, '400': 14.812066704463772, '600': 21.287489145746097, '800': 27.73292298150908, '1000': 32.31133097021951}"
0.01,0.45,"[0.9, 0.5]","[0.3, 0.3, 0.3]",3.8448888888888906,1.2270662795142682,"{'200': 1.2826832628340437, '400': 3.7177730281990207, '600': 5.359906037800582, '800': 6.604476255735626, '1000': 7.33009973473953}","{'200': 4.40602488905738, '400': 13.87606690033736, '600': 17.455979625791528, '800': 21.41244054329138, '1000': 24.174527648818184}"
0.01,0.45,"[0.9, 0.7]","[0.3, 0.3, 0.3]",3.9537777777777783,1.2034677466737325,"{'200': 0.5696812485612139, '400': 2.577788120781768, '600': 3.4956321517388074, '800': 4.076585065955509, '1000': 4.314834791762481}","{'200': 0.46980768904430864, '400': 6.48830549488992, '600': 9.055516358036748, '800': 10.175670846906836, '1000': 10.495915327981491}"
0.01,0.45,"[0.9, 0.9]","[0.3, 0.3, 0.3]",4.129333333333334,1.3372981052189608,"{'200': 0.5772720914886349, '400': 4.374478051122624, '600': 5.344511347893983, '800': 5.437554025850118, '1000': 7.156543590849152}","{'200': 0.4663264156504685, '400': 13.671510344021517, '600': 17.12303677571969, '800': 16.698818982076148, '1000': 18.150556846847604}"
0.01,0.7,"[0.1, 0.1]","[0.3, 0.3, 0.3]",4.402666666666667,1.8119926416333296,"{'200': 0.43198870251790306, '400': 1.2389937182761872, '600': 1.7063377275923137, '800': 1.890981231467077, '1000': 2.0250308452265364}","{'200': 0.44695096329504536, '400': 0.5535482681222313, '600': 0.37627997132429203, '800': 0.3091154581864469, '1000': 0.2666275225089654}"
0.01,0.7,"[0.1, 0.3]","[0.3, 0.3, 0.3]",4.445333333333334,1.5986683347225101,"{'200': 0.44328074527166483, '400': 1.3318094628287025, '600': 1.7745514026698095, '800': 1.967889049878115, '1000': 2.443341136939889}","{'200': 0.397090033738552, '400': 0.5371956779681838, '600': 0.3165098639906327, '800': 0.28404937961324644, '1000': 2.240417394089744}"
0.01,0.7,"[0.1, 0.5]","[0.3, 0.3, 0.3]",4.552444444444445,1.5525651255698754,"{'200': 0.4016783702761328, '400': 1.29793094806063, '600': 1.7990703750409378, '800': 2.4861902229533186, '1000': 2.791865182199394}","{'200': 0.4030452407814073, '400': 0.696156017635186, '600': 0.4859910182489664, '800': 3.315258309203921, '1000': 4.456464021654107}"
0.01,0.7,"[0.1, 0.7]","[0.3, 0.3, 0.3]",4.875111111111112,1.7233360699168758,"{'200': 0.3967533248846478, '400': 1.271006826224504, '600': 1.923122886694496, '800': 3.093031181293731, '1000': 3.9003033964746625}","{'200': 0.41801483982803855, '400': 0.6100412550688347, '600': 1.24110319831004, '800': 6.578930418513581, '1000': 8.292716978859401}"
0.01,0.7,"[0.1, 0.9]","[0.3, 0.3, 0.3]",4.350666666666667,1.4649359485429156,"{'200': 0.43000846638756685, '400': 1.4124524428666902, '600': 2.452678462340254, '800': 2.9192087768099957, '1000': 4.767931958603349}","{'200': 0.4140979613289323, '400': 0.5901723785684401, '600': 4.123810828157814, '800': 4.8724442099407135, '1000': 13.09375158138728}"
0.01,0.7,"[0.3, 0.1]","[0.3, 0.3, 0.3]",3.9800000000000004,1.1000363630353323,"{'200': 0.536740022451344, '400': 2.539643788202064, '600': 2.966768094368671, '800': 3.2233616137297334, '1000': 3.355026737887915}","{'200': 0.4776278575030539, '400': 6.907653989852684, '600': 7.237551955254894, '800': 7.771138743116979, '1000': 7.91276602743904}"
0.01,0.7,"[0.3, 0.3]","[0.3, 0.3, 0.3]",4.063111111111112,1.267501167603621,"{'200': 0.6055381300825953, '400': 5.582465588016795, '600': 7.929994305999273, '800': 8.985908278037643, '1000': 11.579523280140691}","{'200': 0.5699636328242652, '400': 15.946709839128054, '600': 23.137610206673646, '800': 26.39507329752181, '1000': 29.955468412205686}"
0.01,0.7,"[0.3, 0.5]","[0.3, 0.3, 0.3]",4.449333333333334,1.4759861486853831,"{'200': 0.6888199854112342, '400': 3.736813760577167, '600': 7.000850638253455, '800': 8.425021778866386, '1000': 10.908460473026087}","{'200': 1.546413298317498, '400': 9.009635137009102, '600': 15.505404561973167, '800': 19.39310997986607, '1000': 22.777671593312604}"
0.01,0.7,"[0.3, 0.7]","[0.3, 0.3, 0.3]",4.301777777777779,1.2626520394944547,"{'200': 0.5319946879356323, '400': 1.524339635156222, '600': 1.9108856185351573, '800': 3.432214248415548, '1000': 4.200383271847508}","{'200': 0.5311620917824803, '400': 0.5546133613097551, '600': 0.29902951266008626, '800': 6.283591304680762, '1000': 7.967724489991398}"
0.01,0.7,"[0.3, 0.9]","[0.3, 0.3, 0.3]",4.328000000000001,1.466438770173057,"{'200': 0.49085467930969245, '400': 2.5398411928977485, '600': 3.1360416501851853, '800': 3.406640746622248, '1000': 4.187874927587161}","{'200': 0.48399311670646233, '400': 7.643763953183844, '600': 8.874598889825267, '800': 9.33664087927274, '1000': 10.428031545603146}"
0.01,0.7,"[0.5, 0.1]","[0.3, 0.3, 0.3]",4.075111111111112,1.6073506458658706,"{'200': 2.0650572455608174, '400': 6.155886657269285, '600': 10.413954267373631, '800': 12.140741001655929, '1000': 13.3887936107136}","{'200': 6.879865694631907, '400': 12.890557519228791, '600': 18.33153642795036, '800': 21.121732756850346, '1000': 22.821767040509382}"
0.01,0.7,"[0.5, 0.3]","[0.3, 0.3, 0.3]",3.75288888888889,1.5980886113969224,"{'200': 3.587560737269053, '400': 9.394913952212343, '600': 10.995753547728087, '800': 12.232319568977715, '1000': 13.310441546083258}","{'200': 11.549979129014343, '400': 20.552467422802884, '600': 22.164061319376408, '800': 23.292356389158385, '1000': 24.930563126832617}"
0.01,0.7,"[0.5, 0.5]","[0.3, 0.3, 0.3]",3.9315555555555566,1.8839744696967464,"{'200': 4.703999428968946, '400': 10.601131606967982, '600': 13.662849762865282, '800': 15.05771381057134, '1000': 15.47608140891191}","{'200': 16.014905795096805, '400': 24.3197923202631, '600': 27.620284758332854, '800': 29.362337764186133, '1000': 30.010641630055712}"
0.01,0.7,"[0.5, 0.7]","[0.3, 0.3, 0.3]",3.8897777777777782,1.459111584932403,"{'200': 2.4518112032863315, '400': 6.004250337519094, '600': 8.273623872468448, '800': 10.686444490379152, '1000': 13.235781719519712}","{'200': 8.550634490381107, '400': 15.205891503599211, '600': 19.148340394464014, '800': 22.073260840535323, '1000': 24.545666740930784}"
0.01,0.7,"[0.5, 0.9]","[0.3, 0.3, 0.3]",3.906666666666668,1.4611593570403827,"{'200': 4.9951754141302755, '400': 7.406394439305022, '600': 8.519723114808501, '800': 10.259607822400106, '1000': 11.013912897496843}","{'200': 17.016248572644578, '400': 19.508713335694488, '600': 20.628669927508696, '800': 21.607297934198588, '1000': 22.702265959661204}"
0.01,0.7,"[0.7, 0.1]","[0.3, 0.3, 0.3]",3.984888888888889,1.842665487484213,"{'200': 5.907802737154062, '400': 10.646943016686736, '600': 13.055749907875267, '800': 14.25827156516693, '1000': 15.015988684652662}","{'200': 17.448928721316264, '400': 26.964460613185874, '600': 29.969400552607986, '800': 32.0590520439933, '1000': 33.52459013540484}"
0.01,0.7,"[0.7, 0.3]","[0.3, 0.3, 0.3]",3.8426666666666676,1.6158800835595581,"{'200': 5.4670463932512465, '400': 9.298823863730165, '600': 10.436169113472632, '800': 10.971442096794338, '1000': 11.36201341566848}","{'200': 16.572023264350378, '400': 20.67565570771473, '600': 22.5508432467947, '800': 23.439412929160486, '1000': 24.258935317173147}"
0.01,0.7,"[0.7, 0.5]","[0.3, 0.3, 0.3]",3.879111111111112,1.6955206636864244,"{'200': 8.556394982478373, '400': 14.509229685862756, '600': 15.598943492257138, '800': 16.69650170907708, '1000': 18.53607920745922}","{'200': 21.563577459511365, '400': 26.181372384581593, '600': 27.299626388428464, '800': 28.06650073246706, '1000': 28.9975980883261}"
0.01,0.7,"[0.7, 0.7]","[0.3, 0.3, 0.3]",3.6951111111111103,1.459790886428178,"{'200': 7.216859807282628, '400': 10.603552587280626, '600': 13.690781186893988, '800': 15.551181021320081, '1000': 16.65685321453694}","{'200': 21.860044072418233, '400': 24.760184167974572, '600': 26.957294548219814, '800': 28.767580307816516, '1000': 30.26352431699712}"
0.01,0.7,"[0.7, 0.9]","[0.3, 0.3, 0.3]",3.7426666666666684,1.561563888471355,"{'200': 9.372508798007598, '400': 13.365038252091265, '600': 15.135691589333124, '800': 15.978701953694259, '1000': 16.95906717064654}","{'200': 21.702823930346607, '400': 27.339070057502894, '600': 29.390626464062834, '800': 30.38117886433848, '1000': 31.712900455111434}"
0.01,0.7,"[0.9, 0.1]","[0.3, 0.3, 0.3]",4.155555555555556,1.4792123362798424,"{'200': 0.5503599785325406, '400': 1.4732618032668143, '600': 4.530011352817472, '800': 6.1482986923473115, '1000': 7.071002947776503}","{'200': 0.5654641678774677, '400': 0.5121452934776025, '600': 9.549291464074207, '800': 15.247853877413766, '1000': 18.622028645326203}"
0.01,0.7,"[0.9, 0.3]","[0.3, 0.3, 0.3]",4.32888888888889,1.6450953666678714,"{'200': 2.1474054642103986, '400': 5.052476051285959, '600': 7.628231531768403, '800': 8.43249050514049, '1000': 9.798915818129684}","{'200': 8.443358417544621, '400': 14.891289832233289, '600': 19.607486310916222, '800': 21.62943728593185, '1000': 22.684787070161285}"
0.01,0.7,"[0.9, 0.5]","[0.3, 0.3, 0.3]",3.887555555555557,1.3186072712534498,"{'200': 2.173510680704804, '400': 6.581529773261613, '600': 8.957319733414108, '800': 10.96459310527185, '1000': 12.229479813487716}","{'200': 8.772054969455356, '400': 17.203714489401644, '600': 19.805344818357824, '800': 22.066797884938413, '1000': 23.955375036579497}"
0.01,0.7,"[0.9, 0.7]","[0.3, 0.3, 0.3]",3.906222222222223,1.5416517676957748,"{'200': 1.70493827065621, '400': 5.962429681291261, '600': 6.819193728053765, '800': 8.416426747394908, '1000': 12.20238471665773}","{'200': 6.515163481280937, '400': 16.803519462075734, '600': 18.56726262575105, '800': 19.983737348718122, '1000': 22.95420547459845}"
0.01,0.7,"[0.9, 0.9]","[0.3, 0.3, 0.3]",3.9853333333333336,1.4604011625425242,"{'200': 1.9671767898258563, '400': 5.855705307005974, '600': 9.014048387325415, '800': 10.705954348904925, '1000': 11.793730511222813}","{'200': 6.764718522353753, '400': 15.083668656567813, '600': 20.016219420345525, '800': 23.12652693563121, '1000': 24.432613109043153}"
