tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.2,"[0.5, 0.1]","[0.3, 0.7, 0.5]",3.653777777777779,1.1687928984666924,"{'200': 0.8779116610821408, '400': 4.730330124613675, '600': 5.767392173053402, '800': 6.477669539493055, '1000': 7.306688432103353}","{'200': 1.0479767159962625, '400': 14.39235840568904, '600': 17.79033748126003, '800': 19.413258191449806, '1000': 21.008996310752483}"
0.01,0.2,"[0.5, 0.3]","[0.3, 0.7, 0.5]",3.361777777777779,1.256576104409455,"{'200': 1.2802407833429, '400': 3.399609224373015, '600': 5.486522680773765, '800': 6.785790528412072, '1000': 7.913675371899681}","{'200': 2.72423073190146, '400': 10.582097811122331, '600': 16.26793849358431, '800': 19.13971586038422, '1000': 21.95311063820019}"
0.01,0.2,"[0.5, 0.5]","[0.3, 0.7, 0.5]",3.5239999999999996,1.0866429445263468,"{'200': 0.8324235462105677, '400': 1.803952595054103, '600': 5.047125659655023, '800': 8.839227638623358, '1000': 18.842954399080067}","{'200': 0.5814701541014734, '400': 0.45368180358818755, '600': 20.12724004039329, '800': 30.135262283348066, '1000': 48.16411201700784}"
0.01,0.2,"[0.5, 0.7]","[0.3, 0.7, 0.5]",3.382666666666667,1.2370976787087855,"{'200': 0.8851263620631827, '400': 3.509956559116552, '600': 8.585295123248432, '800': 14.637432692942932, '1000': 17.63695251843335}","{'200': 0.5967218138621843, '400': 8.20948648101755, '600': 25.419550782588118, '800': 40.59164129545406, '1000': 51.12744948893596}"
0.01,0.2,"[0.5, 0.9]","[0.3, 0.7, 0.5]",3.374222222222223,1.0285664001444788,"{'200': 0.9293201629064232, '400': 4.290897917853999, '600': 7.062273705104427, '800': 14.72598238448225, '1000': 18.999928091777377}","{'200': 0.5668072157310663, '400': 15.350415592232999, '600': 23.565959547816572, '800': 38.7153058662546, '1000': 50.61584493304049}"
0.01,0.2,"[0.7, 0.1]","[0.3, 0.7, 0.5]",3.6000000000000005,1.3064829802863016,"{'200': 1.1734224310792758, '400': 2.6138263917308224, '600': 3.149347636950396, '800': 3.612118015813328, '1000': 3.844460943447476}","{'200': 2.5603408688128066, '400': 6.141563441083833, '600': 6.389989168145455, '800': 7.174074473179503, '1000': 7.6599055329062775}"
0.01,0.2,"[0.7, 0.3]","[0.3, 0.7, 0.5]",3.472444444444446,1.0234346433142678,"{'200': 0.897988988552356, '400': 4.3498243076871415, '600': 6.559988904247258, '800': 8.707735523608987, '1000': 11.417308507771155}","{'200': 0.6196657622427929, '400': 16.72714584217149, '600': 22.36443911873419, '800': 30.385030462254463, '1000': 34.63504185398217}"
0.01,0.2,"[0.7, 0.5]","[0.3, 0.7, 0.5]",3.1977777777777785,0.9583339452494022,"{'200': 0.9701747576317193, '400': 5.966995752579712, '600': 8.508989024156445, '800': 10.741945474001579, '1000': 14.683624785354677}","{'200': 0.6065638796760754, '400': 21.468858732833983, '600': 30.894643028823726, '800': 35.51593018742345, '1000': 38.78095773331236}"
0.01,0.2,"[0.7, 0.7]","[0.3, 0.7, 0.5]",3.260000000000001,1.332459713795839,"{'200': 1.002740055409743, '400': 12.241313285628884, '600': 15.237446989727585, '800': 21.96236613408553, '1000': 32.48918959881849}","{'200': 0.6518112037872441, '400': 49.22114799348598, '600': 62.814413491263274, '800': 71.24671592381128, '1000': 81.71067478916665}"
0.01,0.2,"[0.7, 0.9]","[0.3, 0.7, 0.5]",3.0808888888888886,0.9357678302328871,"{'200': 3.3444829387587394, '400': 8.282339944801318, '600': 24.85873046462483, '800': 31.299788073709312, '1000': 42.12639861421351}","{'200': 15.332682615536427, '400': 37.68241716729717, '600': 66.83665587640738, '800': 79.44596941053614, '1000': 94.29298564861664}"
0.01,0.2,"[0.9, 0.1]","[0.3, 0.7, 0.5]",3.38888888888889,0.802114489534373,"{'200': 0.9162066750040776, '400': 1.8181630118408711, '600': 2.5959831516639027, '800': 5.834850523303091, '1000': 12.55139321354452}","{'200': 0.6298781080405748, '400': 0.46106122388100723, '600': 2.900567988210528, '800': 18.032609274972273, '1000': 32.54452640638431}"
0.01,0.2,"[0.9, 0.3]","[0.3, 0.7, 0.5]",3.36577777777778,1.1017773295682831,"{'200': 0.9222624545982918, '400': 2.745946215752486, '600': 5.548766272585949, '800': 11.71876832011931, '1000': 18.42962185046422}","{'200': 0.580872084276085, '400': 6.121924755068946, '600': 17.107665649973523, '800': 28.969773113261393, '1000': 38.86714785182412}"
0.01,0.2,"[0.9, 0.5]","[0.3, 0.7, 0.5]",3.1448888888888886,0.8546568439950931,"{'200': 0.9449127391454437, '400': 7.562471328192465, '600': 17.351795016830962, '800': 22.69087951202348, '1000': 32.16779984528836}","{'200': 0.5361482066939649, '400': 26.379958342667095, '600': 42.22236995123898, '800': 51.95962583871277, '1000': 61.48435232988869}"
0.01,0.2,"[0.9, 0.7]","[0.3, 0.7, 0.5]",3.1057777777777784,1.1365415158646652,"{'200': 1.1259896181636404, '400': 16.482346426928014, '600': 27.766505611309306, '800': 42.396575463134674, '1000': 54.5996689334614}","{'200': 1.187861686248507, '400': 46.2104979604516, '600': 64.0775246307304, '800': 77.47350193108875, '1000': 85.9499247569494}"
0.01,0.2,"[0.9, 0.9]","[0.3, 0.7, 0.5]",3.0093333333333336,0.776185544828039,"{'200': 1.060439643946976, '400': 7.110149157749274, '600': 16.594571696416043, '800': 27.638245829738675, '1000': 39.76422388538361}","{'200': 0.6139309319809053, '400': 24.798938716771115, '600': 50.30836890693504, '800': 66.62575335946161, '1000': 80.18938903953442}"
0.01,0.45,"[0.1, 0.1]","[0.3, 0.7, 0.5]",4.050666666666666,1.2288285297613968,"{'200': 0.6425372974417433, '400': 3.3543663326844415, '600': 4.294002060905957, '800': 4.474118519050344, '1000': 5.808410549704134}","{'200': 0.5567763438072363, '400': 10.898238243131672, '600': 12.40022120177255, '800': 12.662604318873335, '1000': 15.03575971023352}"
0.01,0.45,"[0.1, 0.3]","[0.3, 0.7, 0.5]",4.390666666666666,1.7177742705153216,"{'200': 0.499030195090511, '400': 1.4305520028328542, '600': 2.5332663837910636, '800': 3.5886763789170337, '1000': 4.314343048599052}","{'200': 0.4708532075792129, '400': 0.5815694312855985, '600': 4.999278464751612, '800': 7.03413436901529, '1000': 8.715859179192586}"
0.01,0.45,"[0.1, 0.5]","[0.3, 0.7, 0.5]",4.228444444444445,1.5279935362800396,"{'200': 0.5208228810573644, '400': 2.5088548451492416, '600': 3.752669391841151, '800': 4.1965965331334925, '1000': 5.092095475518782}","{'200': 0.4583501957836007, '400': 4.703256131306155, '600': 8.293897621270377, '800': 9.46838542974739, '1000': 10.72863909300053}"
0.01,0.45,"[0.1, 0.7]","[0.3, 0.7, 0.5]",4.183555555555556,1.3365912789306913,"{'200': 0.4503394567393959, '400': 2.858183376151116, '600': 4.904501076398863, '800': 6.90601123213164, '1000': 9.713850775601093}","{'200': 0.42952567343045267, '400': 6.302862526340828, '600': 9.681821671973708, '800': 15.067703342267425, '1000': 18.747687032889154}"
0.01,0.45,"[0.1, 0.9]","[0.3, 0.7, 0.5]",4.379555555555556,1.449502528541055,"{'200': 0.5238375600339662, '400': 2.2588034680580003, '600': 2.7330545973369587, '800': 3.8760942657187436, '1000': 4.2541422106403965}","{'200': 0.5387752852887281, '400': 5.486311264480089, '600': 5.899771228967534, '800': 8.666025123302502, '1000': 10.038359792368317}"
0.01,0.45,"[0.3, 0.1]","[0.3, 0.7, 0.5]",4.238222222222223,1.3650092207891877,"{'200': 0.5156276666861779, '400': 1.4689672119405461, '600': 3.069472413696513, '800': 4.39873129838546, '1000': 7.396368786444824}","{'200': 0.4706938469809449, '400': 0.5267352362017436, '600': 8.226650024804108, '800': 15.825604814714204, '1000': 21.629119846808663}"
0.01,0.45,"[0.3, 0.3]","[0.3, 0.7, 0.5]",3.897333333333334,1.018858620657886,"{'200': 0.5278431695023957, '400': 1.5961172277628444, '600': 2.022342861102386, '800': 5.325530245076743, '1000': 9.948955732891621}","{'200': 0.41032807309623903, '400': 0.47396362532872377, '600': 0.7078091796090251, '800': 15.752440949888523, '1000': 26.042310077563773}"
0.01,0.45,"[0.3, 0.5]","[0.3, 0.7, 0.5]",4.125777777777778,1.377925153408218,"{'200': 0.54368739347575, '400': 1.847953195646175, '600': 3.4449072648280232, '800': 3.839570777068509, '1000': 4.153455119039298}","{'200': 0.4679353592002746, '400': 2.419414441243427, '600': 7.889195919228359, '800': 9.250940916694715, '1000': 10.282346921616142}"
0.01,0.45,"[0.3, 0.7]","[0.3, 0.7, 0.5]",4.341777777777778,1.7085709283737538,"{'200': 1.0766682346756178, '400': 3.7345315355952184, '600': 5.421138319308508, '800': 6.783744505304592, '1000': 8.531396737398966}","{'200': 3.6014177030598358, '400': 9.616030829855164, '600': 12.215829317143918, '800': 15.496052617304214, '1000': 17.811181008759288}"
0.01,0.45,"[0.3, 0.9]","[0.3, 0.7, 0.5]",3.9559999999999995,1.1474462466228599,"{'200': 0.5905975379206135, '400': 2.0917709803282287, '600': 2.9105746886464163, '800': 4.018370633298061, '1000': 4.903242168127188}","{'200': 0.49184314481656655, '400': 3.6633910328739363, '600': 5.483842877847049, '800': 7.921470634048354, '1000': 9.809899012513794}"
0.01,0.45,"[0.5, 0.1]","[0.3, 0.7, 0.5]",4.127555555555557,1.441840113736696,"{'200': 0.4759371418076731, '400': 1.3759316656691911, '600': 1.8061123299471122, '800': 2.2559306831453836, '1000': 2.463789823700413}","{'200': 0.3757273016888883, '400': 0.4764067320813651, '600': 0.3475531532899778, '800': 1.8833352289649414, '1000': 2.6384039451064254}"
0.01,0.45,"[0.5, 0.3]","[0.3, 0.7, 0.5]",4.012444444444446,1.2395647185032437,"{'200': 0.5492448749579509, '400': 2.4750411115676116, '600': 2.8640555324523627, '800': 5.361605068446419, '1000': 7.547317000870304}","{'200': 0.473209539586222, '400': 5.4463159667823815, '600': 6.056538521515049, '800': 12.491738855360273, '1000': 22.367383554111328}"
0.01,0.45,"[0.5, 0.5]","[0.3, 0.7, 0.5]",4.055111111111112,1.230603505461577,"{'200': 0.5350211709451611, '400': 2.2835880390016143, '600': 2.707165726199355, '800': 3.809360369867788, '1000': 5.3286195947913955}","{'200': 0.4323287710178374, '400': 4.221897714318537, '600': 5.139875384905708, '800': 7.16281032546805, '1000': 10.709148679982562}"
0.01,0.45,"[0.5, 0.7]","[0.3, 0.7, 0.5]",3.992444444444445,1.2137895764103719,"{'200': 0.5644733997577619, '400': 3.778995584320955, '600': 6.725358158691874, '800': 8.82501606213173, '1000': 10.145761417882532}","{'200': 0.4728949480918903, '400': 9.81047482964378, '600': 16.79384108249553, '800': 20.287706096078736, '1000': 22.54909286805561}"
0.01,0.45,"[0.5, 0.9]","[0.3, 0.7, 0.5]",4.248444444444445,1.3025546788361801,"{'200': 0.8015169434755924, '400': 2.619706337463884, '600': 3.704753818609277, '800': 4.108673231291773, '1000': 4.641451345207971}","{'200': 1.7228410688181899, '400': 4.638552589895158, '600': 6.942107781155059, '800': 8.16598173351898, '1000': 9.119744670569165}"
0.01,0.45,"[0.7, 0.1]","[0.3, 0.7, 0.5]",4.022222222222222,1.2262841593636336,"{'200': 0.6003451364429344, '400': 1.6258833355306281, '600': 2.028083686880749, '800': 2.686922988672169, '1000': 3.032858961856363}","{'200': 0.49768748881468927, '400': 0.5324584261061671, '600': 0.7618773126269239, '800': 3.0263305110804697, '1000': 4.080512163968845}"
0.01,0.45,"[0.7, 0.3]","[0.3, 0.7, 0.5]",4.126666666666669,1.4029746176527138,"{'200': 0.5615846782753429, '400': 6.066387879175849, '600': 11.06640069737878, '800': 13.104106826578263, '1000': 14.463309955175472}","{'200': 0.46796337167171403, '400': 17.360388017911884, '600': 28.677566559345305, '800': 33.539942499403466, '1000': 36.27248540072396}"
0.01,0.45,"[0.7, 0.5]","[0.3, 0.7, 0.5]",3.863111111111112,1.1067385965021979,"{'200': 0.7813060215600137, '400': 3.9514642632299943, '600': 6.275418442721964, '800': 10.17851873246617, '1000': 12.675201973639279}","{'200': 0.9021645332534767, '400': 14.329683794302959, '600': 19.22370808050136, '800': 24.006306291032523, '1000': 28.17192148433502}"
0.01,0.45,"[0.7, 0.7]","[0.3, 0.7, 0.5]",3.9528888888888902,1.234476267216583,"{'200': 0.6277849495661666, '400': 3.365960053145759, '600': 8.296365034173663, '800': 13.903513311071688, '1000': 17.4880243219572}","{'200': 0.5186306445499598, '400': 9.944310981777992, '600': 23.65375636376463, '800': 33.01910120860444, '1000': 39.886742205596434}"
0.01,0.45,"[0.7, 0.9]","[0.3, 0.7, 0.5]",3.538666666666668,1.1150876398043534,"{'200': 2.0114216396572266, '400': 4.947061061445651, '600': 7.274123115299367, '800': 9.95125518432391, '1000': 11.267048620276979}","{'200': 7.829874876355058, '400': 15.262906277027009, '600': 18.900863904256546, '800': 23.589440073560652, '1000': 27.282608533056703}"
0.01,0.45,"[0.9, 0.1]","[0.3, 0.7, 0.5]",3.9617777777777783,1.2561799037627075,"{'200': 0.622984896369594, '400': 4.289305085692091, '600': 6.679908143764688, '800': 7.953375083044505, '1000': 9.09423708157043}","{'200': 0.4973915184145633, '400': 18.132515262447686, '600': 23.950728159523475, '800': 28.129848975783634, '1000': 30.121442470788768}"
0.01,0.45,"[0.9, 0.3]","[0.3, 0.7, 0.5]",4.555555555555557,1.8436335566912485,"{'200': 0.5502496334966587, '400': 5.490137474730695, '600': 6.651715187211497, '800': 8.646109782406713, '1000': 9.621830597233835}","{'200': 0.62288960528798, '400': 20.223097252033966, '600': 24.41788710170688, '800': 27.845151999249236, '1000': 30.41150780877215}"
0.01,0.45,"[0.9, 0.5]","[0.3, 0.7, 0.5]",3.635111111111112,1.0511890034563975,"{'200': 0.7459461905198997, '400': 2.44934950097717, '600': 5.345945941681936, '800': 6.435289359404924, '1000': 8.10133626412856}","{'200': 0.5485044216934266, '400': 4.390465393684108, '600': 15.859983686084838, '800': 20.23065177775617, '1000': 22.818226741347452}"
0.01,0.45,"[0.9, 0.7]","[0.3, 0.7, 0.5]",3.5200000000000014,0.8928555936494497,"{'200': 1.06564897395819, '400': 12.834593196489045, '600': 18.130270877592995, '800': 24.88070309333362, '1000': 28.720098692940976}","{'200': 1.5132843172026316, '400': 38.82901204151849, '600': 47.7886642069895, '800': 58.929998619312045, '1000': 64.2717820926303}"
0.01,0.45,"[0.9, 0.9]","[0.3, 0.7, 0.5]",3.7573333333333343,1.180430053459802,"{'200': 0.8311696523364654, '400': 8.865008070109242, '600': 15.619251024432844, '800': 19.755665537792147, '1000': 21.475646718706592}","{'200': 1.0568814034910592, '400': 36.29833925785858, '600': 46.47978330756138, '800': 52.58508704224558, '1000': 54.716098205113894}"
0.01,0.7,"[0.1, 0.1]","[0.3, 0.7, 0.5]",4.3773333333333335,1.5786385132624743,"{'200': 2.8570558043847076, '400': 7.310206329136596, '600': 8.830852007319294, '800': 9.476558273346614, '1000': 9.88283005885294}","{'200': 9.50370889429088, '400': 16.50242919812882, '600': 19.07866434994137, '800': 20.302078753866038, '1000': 21.030738067688013}"
0.01,0.7,"[0.1, 0.3]","[0.3, 0.7, 0.5]",4.299555555555557,1.6241592088839285,"{'200': 1.3974481666231129, '400': 4.2669201944232364, '600': 5.046821600298938, '800': 5.416537405900922, '1000': 5.594472904860644}","{'200': 5.750638703086161, '400': 9.235442790394215, '600': 9.245982200700276, '800': 10.06467821348923, '1000': 10.52197096664394}"
0.01,0.7,"[0.1, 0.5]","[0.3, 0.7, 0.5]",4.644,1.8850315647224583,"{'200': 0.5633233805073438, '400': 3.4427173573091343, '600': 5.375375258394774, '800': 7.223639199694885, '1000': 8.825914359169067}","{'200': 0.6461020353998852, '400': 7.471075573069022, '600': 11.06079468998425, '800': 15.53827569501304, '1000': 18.328461140933875}"
0.01,0.7,"[0.1, 0.7]","[0.3, 0.7, 0.5]",4.440888888888891,1.8632585819498804,"{'200': 0.5028335459082294, '400': 2.4841613924161874, '600': 2.9907420822385373, '800': 5.633038061279643, '1000': 6.807651526410929}","{'200': 0.4983313331802343, '400': 4.0988593485893094, '600': 4.607002331606522, '800': 12.334910286439216, '1000': 15.977482541552689}"
0.01,0.7,"[0.1, 0.9]","[0.3, 0.7, 0.5]",4.283555555555555,1.71107913390034,"{'200': 2.695594950946797, '400': 6.268435365906488, '600': 6.452755376393657, '800': 7.31945106273374, '1000': 7.82273654891159}","{'200': 9.211831534891703, '400': 12.651285894236441, '600': 12.437209872742166, '800': 13.216870996378328, '1000': 14.244963861977112}"
0.01,0.7,"[0.3, 0.1]","[0.3, 0.7, 0.5]",4.285333333333334,1.4233444183799415,"{'200': 0.45490360752806724, '400': 1.4278895557932818, '600': 1.8035909076068533, '800': 1.9738170149135494, '1000': 2.10273463603558}","{'200': 0.4457160210450959, '400': 0.4901734812676456, '600': 0.3502348290090962, '800': 0.285675281981692, '1000': 0.24789525327929657}"
0.01,0.7,"[0.3, 0.3]","[0.3, 0.7, 0.5]",4.255555555555556,1.4040822317728563,"{'200': 0.5350920069274261, '400': 1.4562902949276209, '600': 2.7245938973254176, '800': 3.242729521238978, '1000': 4.2158100296104655}","{'200': 0.510741053268359, '400': 0.5654627230166008, '600': 5.877772161472549, '800': 8.071035242421774, '1000': 10.16164180855365}"
0.01,0.7,"[0.3, 0.5]","[0.3, 0.7, 0.5]",4.516444444444446,1.822678316904434,"{'200': 2.2692452497465156, '400': 6.285205293340713, '600': 8.597524487542682, '800': 11.107615772258649, '1000': 12.549918911277869}","{'200': 10.890016459907281, '400': 16.270552105089564, '600': 21.655390272963082, '800': 26.308886982819697, '1000': 28.97827953635169}"
0.01,0.7,"[0.3, 0.7]","[0.3, 0.7, 0.5]",4.302222222222222,1.2774712675853703,"{'200': 0.48988924112938065, '400': 4.2080014162105615, '600': 5.429327320044171, '800': 6.67482551300629, '1000': 8.341110826896935}","{'200': 0.5191016730567232, '400': 11.108789108906645, '600': 12.861550936588083, '800': 14.805076323418666, '1000': 17.5052302891428}"
0.01,0.7,"[0.3, 0.9]","[0.3, 0.7, 0.5]",4.116,1.2026090156174798,"{'200': 0.7373959299304065, '400': 5.677030495844856, '600': 7.585799717438668, '800': 8.699141798515825, '1000': 9.61030395996945}","{'200': 2.1209425885268964, '400': 17.995630934395116, '600': 19.46698181315461, '800': 20.715581698769096, '1000': 21.602238894855756}"
0.01,0.7,"[0.5, 0.1]","[0.3, 0.7, 0.5]",4.352444444444445,1.525512162529257,"{'200': 0.500959860087481, '400': 4.037347757306178, '600': 6.403206332348782, '800': 8.212994098086444, '1000': 9.112165261700444}","{'200': 0.4895946001938797, '400': 16.17708653688962, '600': 21.760932748598577, '800': 25.187947774933814, '1000': 27.269304831270144}"
0.01,0.7,"[0.5, 0.3]","[0.3, 0.7, 0.5]",4.375555555555556,1.3628459692138613,"{'200': 0.3635437773729872, '400': 3.7636596018163386, '600': 7.774894578023361, '800': 9.404777925924805, '1000': 10.274603921408605}","{'200': 0.3504978750886464, '400': 10.37366994646624, '600': 21.735812025787638, '800': 26.284185182030967, '1000': 27.8380712482318}"
0.01,0.7,"[0.5, 0.5]","[0.3, 0.7, 0.5]",4.5213333333333345,1.6634764133518032,"{'200': 2.521290982030489, '400': 7.45484780948127, '600': 10.819586247066592, '800': 12.512803898319175, '1000': 16.846681571164844}","{'200': 13.864818808710359, '400': 29.539893941410323, '600': 36.592572965556954, '800': 40.513480189997395, '1000': 46.33649124068358}"
0.01,0.7,"[0.5, 0.7]","[0.3, 0.7, 0.5]",3.957333333333334,1.215219047469769,"{'200': 0.6995717510624772, '400': 4.278560107400407, '600': 5.168482760906527, '800': 10.091617814794605, '1000': 12.724067662547961}","{'200': 0.7715632754672417, '400': 16.493735886542854, '600': 20.598877447919975, '800': 30.711062009444166, '1000': 39.173807095304326}"
0.01,0.7,"[0.5, 0.9]","[0.3, 0.7, 0.5]",4.4222222222222225,1.4789559213458503,"{'200': 0.7123816130821559, '400': 9.56028488725176, '600': 12.620712021518578, '800': 14.964386806219672, '1000': 16.169077424542767}","{'200': 1.4993048598913585, '400': 30.004947015756077, '600': 35.79720081383446, '800': 39.03872097046007, '1000': 40.79503728926423}"
0.01,0.7,"[0.7, 0.1]","[0.3, 0.7, 0.5]",4.4479999999999995,1.631241653873923,"{'200': 0.4810724588833866, '400': 4.947099876298163, '600': 6.844413171507857, '800': 8.250266916041715, '1000': 10.911138277760559}","{'200': 0.4860298577268305, '400': 21.84295852036852, '600': 24.750770996370793, '800': 26.710983994254654, '1000': 29.897139782004903}"
0.01,0.7,"[0.7, 0.3]","[0.3, 0.7, 0.5]",4.337333333333334,1.3868820345572934,"{'200': 0.49604167941792504, '400': 1.6695595126086837, '600': 4.716381223269642, '800': 8.966746047704376, '1000': 11.884970997744825}","{'200': 0.47590005974034616, '400': 1.351382876929204, '600': 15.527783732709509, '800': 25.813811223468964, '1000': 34.37831795869383}"
0.01,0.7,"[0.7, 0.5]","[0.3, 0.7, 0.5]",4.2186666666666675,1.507311956209906,"{'200': 0.512267157265247, '400': 2.0022651202393567, '600': 2.415634825668748, '800': 6.473201187749217, '1000': 9.061055992436577}","{'200': 0.4723256660847279, '400': 3.2745053546894467, '600': 3.6184205726002534, '800': 19.044705861551062, '1000': 28.93182110463643}"
0.01,0.7,"[0.7, 0.7]","[0.3, 0.7, 0.5]",4.131555555555556,1.4066665964542724,"{'200': 0.5981783766153611, '400': 8.423586631847682, '600': 12.385778245626986, '800': 15.512912393383186, '1000': 17.125444687061712}","{'200': 0.5713746443076267, '400': 30.018612527874872, '600': 41.85558656108754, '800': 49.51535734085113, '1000': 54.68566843187424}"
0.01,0.7,"[0.7, 0.9]","[0.3, 0.7, 0.5]",3.958222222222223,1.04812910334746,"{'200': 0.6323689414551049, '400': 4.317528090780639, '600': 6.27993454422461, '800': 7.009115395213505, '1000': 7.457922440722938}","{'200': 0.6449101681585513, '400': 18.198074559845804, '600': 23.061918946194602, '800': 25.288232030254573, '1000': 26.447182048163715}"
0.01,0.7,"[0.9, 0.1]","[0.3, 0.7, 0.5]",4.5373333333333346,1.67062250540197,"{'200': 0.44535645213118963, '400': 3.446951586790222, '600': 4.620954320299496, '800': 5.475360001817528, '1000': 6.725903862049018}","{'200': 0.421884103042929, '400': 13.440822974572896, '600': 18.600499453739435, '800': 20.191966869920034, '1000': 22.92050162036365}"
0.01,0.7,"[0.9, 0.3]","[0.3, 0.7, 0.5]",4.358222222222223,1.5216179822644769,"{'200': 0.5710011196892336, '400': 11.356313712409149, '600': 13.61305339497617, '800': 18.403164073823035, '1000': 20.167082165561755}","{'200': 0.6267554698516381, '400': 37.468920787521114, '600': 44.37457128715753, '800': 50.10952549816133, '1000': 53.9080851679297}"
0.01,0.7,"[0.9, 0.5]","[0.3, 0.7, 0.5]",4.422666666666667,1.4401456716442114,"{'200': 0.4794675963424159, '400': 2.1639927857493078, '600': 5.423452978800831, '800': 8.758338942568523, '1000': 10.346737136753486}","{'200': 0.47458070280459075, '400': 4.553284516509771, '600': 19.572150604108554, '800': 30.42028106640487, '1000': 36.627344207530406}"
0.01,0.7,"[0.9, 0.7]","[0.3, 0.7, 0.5]",3.974222222222223,1.334397057165835,"{'200': 3.373287967243379, '400': 17.278972059423594, '600': 22.520543030704474, '800': 24.44940254165315, '1000': 26.341715390457843}","{'200': 17.620811730903178, '400': 53.70679352075814, '600': 63.71685637015856, '800': 68.65173276428659, '1000': 72.08731529547218}"
0.01,0.7,"[0.9, 0.9]","[0.3, 0.7, 0.5]",3.962222222222223,0.9960831935109948,"{'200': 0.9390138097504024, '400': 6.334922924151124, '600': 9.012568355747115, '800': 9.894411445126167, '1000': 16.39200734115838}","{'200': 2.6942319796627694, '400': 20.12387723623282, '600': 29.26887088283384, '800': 32.11246324126308, '1000': 37.5622777639322}"
