tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.01,0.2,"[0.5, 0.1]","[0.3, 0.1, 0.3]",3.069777777777779,0.9115907680505886,"{'200': 1.03776189440801, '400': 1.8037415628258402, '600': 7.243290389789521, '800': 9.550394872805805, '1000': 19.992433143836653}","{'200': 0.6263451662707722, '400': 0.4365512952965428, '600': 24.14531840948886, '800': 33.973565931659444, '1000': 50.37254906044478}"
0.01,0.2,"[0.5, 0.3]","[0.3, 0.1, 0.3]",3.4364444444444446,1.5702471929328774,"{'200': 0.961829620944827, '400': 1.83961251236127, '600': 17.818775153879116, '800': 27.41020124337015, '1000': 40.00198397981691}","{'200': 0.6119534112191439, '400': 0.698448863583735, '600': 67.65315753937098, '800': 90.94265084723641, '1000': 109.38283095689206}"
0.01,0.2,"[0.5, 0.5]","[0.3, 0.1, 0.3]",3.5164444444444434,1.3791223546646625,"{'200': 0.8447412138735481, '400': 1.6853349658417915, '600': 6.020955235171132, '800': 12.726930670418241, '1000': 19.41832995744295}","{'200': 0.5703856684446885, '400': 0.5496346454052468, '600': 23.692643478994178, '800': 49.39567338444526, '1000': 65.2204616434421}"
0.01,0.2,"[0.5, 0.7]","[0.3, 0.1, 0.3]",3.5013333333333345,1.343675886845071,"{'200': 0.908935817075005, '400': 6.510185685823066, '600': 16.24713090177116, '800': 30.72325860757516, '1000': 41.719758942374476}","{'200': 0.6038179060903113, '400': 31.16790971554413, '600': 64.12303741096561, '800': 92.85568132296143, '1000': 119.72339691508253}"
0.01,0.2,"[0.5, 0.9]","[0.3, 0.1, 0.3]",3.806222222222223,1.434729999978918,"{'200': 0.7879455429720819, '400': 1.566777054915549, '600': 2.307662232936781, '800': 12.168711965643066, '1000': 27.957061451246098}","{'200': 0.5900963390547113, '400': 0.6147744444837309, '600': 2.7278594491010293, '800': 50.699139021453746, '1000': 92.94873946806109}"
0.01,0.2,"[0.7, 0.1]","[0.3, 0.1, 0.3]",3.153333333333334,1.3425481576299438,"{'200': 0.8820343657466493, '400': 1.6797904105833692, '600': 1.9413953134410138, '800': 2.086416650956073, '1000': 2.202256419798558}","{'200': 0.5518382663833172, '400': 0.48856899041504015, '600': 0.3067080789928934, '800': 0.2714379271501795, '1000': 0.31446032546196556}"
0.01,0.2,"[0.7, 0.3]","[0.3, 0.1, 0.3]",3.284000000000001,1.076616923515509,"{'200': 0.8995659672738965, '400': 1.7842344972347501, '600': 6.544864689510572, '800': 8.62641979094193, '1000': 9.726140832220803}","{'200': 0.6244610178153018, '400': 0.4393587378386923, '600': 30.12391945724809, '800': 43.25037731879237, '1000': 50.00088004562363}"
0.01,0.2,"[0.7, 0.5]","[0.3, 0.1, 0.3]",3.2724444444444454,0.8647701186007127,"{'200': 0.8027923110596307, '400': 1.7109572239486055, '600': 1.9956716825258531, '800': 8.172897081428081, '1000': 9.504246736178063}","{'200': 0.5005524690279466, '400': 0.4137015532131113, '600': 0.3305959996380244, '800': 40.22018851371187, '1000': 48.45628713114182}"
0.01,0.2,"[0.7, 0.7]","[0.3, 0.1, 0.3]",3.5888888888888895,1.3779505268045686,"{'200': 0.8428451739209161, '400': 1.6569949887752895, '600': 15.273190847348248, '800': 23.748545481059335, '1000': 27.6177226021656}","{'200': 0.6256524015432958, '400': 0.5992974766633761, '600': 61.880410074609706, '800': 87.4499157648938, '1000': 100.13210890862776}"
0.01,0.2,"[0.7, 0.9]","[0.3, 0.1, 0.3]",3.6382222222222227,1.5808904507536097,"{'200': 0.7560227190692327, '400': 1.6342210176907652, '600': 2.855970986471037, '800': 13.544963777267986, '1000': 22.85148772911753}","{'200': 0.56807696385984, '400': 0.5147301741252281, '600': 6.25028739255709, '800': 46.26220527571054, '1000': 87.09513804862374}"
0.01,0.2,"[0.9, 0.1]","[0.3, 0.1, 0.3]",3.3075555555555565,1.2358445705140821,"{'200': 0.8177969200125041, '400': 4.150792600890919, '600': 7.368087054722112, '800': 8.838911008128198, '1000': 11.101789588707272}","{'200': 0.5737620989908887, '400': 16.683611440737092, '600': 35.752140906919976, '800': 38.07300257401257, '1000': 43.457926856557215}"
0.01,0.2,"[0.9, 0.3]","[0.3, 0.1, 0.3]",3.6662222222222227,1.533709068295823,"{'200': 0.8004586359849942, '400': 1.6991101091452572, '600': 1.9882674730659784, '800': 7.853505053803423, '1000': 14.418132423737244}","{'200': 0.6288692376804779, '400': 0.5293338665799356, '600': 0.30535355245248924, '800': 25.113859268937958, '1000': 49.58276560318907}"
0.01,0.2,"[0.9, 0.5]","[0.3, 0.1, 0.3]",3.3577777777777795,1.0337093700496263,"{'200': 0.9282701672229348, '400': 10.797446186359537, '600': 13.506626171238057, '800': 19.106226139556114, '1000': 32.96139142242232}","{'200': 0.6638582276125364, '400': 59.9437118862488, '600': 65.27343873105848, '800': 75.93046451277186, '1000': 93.78609206206644}"
0.01,0.2,"[0.9, 0.7]","[0.3, 0.1, 0.3]",3.6022222222222227,1.3719424816075583,"{'200': 0.8690559570994201, '400': 8.927642743934852, '600': 12.375191161942059, '800': 13.995823021371773, '1000': 14.880490966853133}","{'200': 0.8536600826156602, '400': 48.4829701635143, '600': 60.939029066992866, '800': 66.06918214875753, '1000': 69.22451085179138}"
0.01,0.2,"[0.9, 0.9]","[0.3, 0.1, 0.3]",3.6706666666666683,1.537065602590425,"{'200': 0.8063610655080325, '400': 8.81360978913248, '600': 15.625586256120494, '800': 18.2093922092503, '1000': 33.8938835418474}","{'200': 0.577883628624655, '400': 47.18179232397041, '600': 90.69954869167593, '800': 106.9608168897318, '1000': 132.41743565141468}"
0.01,0.45,"[0.1, 0.1]","[0.3, 0.1, 0.3]",3.850666666666668,1.3823111082531307,"{'200': 0.8159525679895697, '400': 1.6522771716521953, '600': 1.9741577301592568, '800': 2.1301236816013596, '1000': 2.2355642324588643}","{'200': 0.5735777312976362, '400': 0.5184062368125304, '600': 0.35255281569418695, '800': 0.32020963406794434, '1000': 0.30403405387614807}"
0.01,0.45,"[0.1, 0.3]","[0.3, 0.1, 0.3]",3.5786666666666673,1.311531081514189,"{'200': 0.7972549911940868, '400': 1.7073340248840705, '600': 2.3085002181167664, '800': 3.639182738806269, '1000': 4.605811300695157}","{'200': 0.5978936525651597, '400': 0.5400599404568237, '600': 2.1157199398218745, '800': 9.299538041998414, '1000': 11.126187443811416}"
0.01,0.45,"[0.1, 0.5]","[0.3, 0.1, 0.3]",3.602222222222224,1.0950735924308952,"{'200': 0.7982976480593712, '400': 1.7393048439759264, '600': 2.0081174799639627, '800': 2.1279451964383993, '1000': 2.207829281558629}","{'200': 0.6069876820527013, '400': 0.4352438810834484, '600': 0.3360301463521632, '800': 0.27793963246464676, '1000': 0.2511588597352195}"
0.01,0.45,"[0.1, 0.7]","[0.3, 0.1, 0.3]",3.501333333333333,1.2000177776460927,"{'200': 0.7498725854384797, '400': 1.7338980052854762, '600': 3.447750560185741, '800': 4.277652618349643, '1000': 4.664265562284431}","{'200': 0.5220201794646212, '400': 0.47939266239273937, '600': 9.560053143786082, '800': 14.027325289505466, '1000': 15.899107744547749}"
0.01,0.45,"[0.1, 0.9]","[0.3, 0.1, 0.3]",3.3800000000000012,0.9973030298426516,"{'200': 0.8531533228226849, '400': 1.8075923435292822, '600': 5.966527339148068, '800': 6.310566715405803, '1000': 8.09736584433512}","{'200': 0.5159927395852928, '400': 0.5107612415384946, '600': 23.20694739418049, '800': 22.030256853143943, '1000': 22.07395567038027}"
0.01,0.45,"[0.3, 0.1]","[0.3, 0.1, 0.3]",4.051555555555556,1.372430051738004,"{'200': 0.6418875617120351, '400': 1.530596366375101, '600': 2.076737192925807, '800': 2.9092576252613673, '1000': 6.365213352748574}","{'200': 0.5299674861417687, '400': 0.5116453102635047, '600': 0.9505294212671892, '800': 5.004126931477465, '1000': 21.29208690399335}"
0.01,0.45,"[0.3, 0.3]","[0.3, 0.1, 0.3]",3.9648888888888894,1.6318178305493434,"{'200': 0.7047269776771753, '400': 1.655767400815859, '600': 4.378040644162723, '800': 6.838508862590177, '1000': 7.9869207656239904}","{'200': 0.5459084864548454, '400': 0.6817577661629772, '600': 10.593314311004033, '800': 20.02708767924627, '1000': 24.19116474068752}"
0.01,0.45,"[0.3, 0.5]","[0.3, 0.1, 0.3]",3.735111111111112,1.5475983145538368,"{'200': 0.7145077602204508, '400': 1.641835632363517, '600': 2.6649395136235112, '800': 3.0910523340108558, '1000': 3.347555307866753}","{'200': 0.5204059856965387, '400': 0.4606642843553878, '600': 4.940666160898745, '800': 6.526421732397516, '1000': 7.203391849544109}"
0.01,0.45,"[0.3, 0.7]","[0.3, 0.1, 0.3]",3.8324444444444454,1.1422573276057961,"{'200': 0.6655094237404839, '400': 1.86033600891375, '600': 3.528671758808277, '800': 4.328127694312802, '1000': 8.77235889844493}","{'200': 0.5092791302059844, '400': 1.6994986185303667, '600': 10.796004002942066, '800': 12.903132226294858, '1000': 21.80250021595043}"
0.01,0.45,"[0.3, 0.9]","[0.3, 0.1, 0.3]",3.8968888888888906,1.5531814263665007,"{'200': 0.7082160954610456, '400': 1.5687883857153204, '600': 4.4725804083375005, '800': 5.952522103671916, '1000': 6.679014068786882}","{'200': 0.5417345306348916, '400': 0.5755473423644132, '600': 12.700205261826525, '800': 21.32155566787245, '1000': 25.304735978502162}"
0.01,0.45,"[0.5, 0.1]","[0.3, 0.1, 0.3]",4.185333333333333,1.8891098432859852,"{'200': 0.7017213551967691, '400': 4.169643854019811, '600': 4.784718938112268, '800': 5.724562884720998, '1000': 9.280455347747445}","{'200': 0.6045402671205683, '400': 17.557887108013603, '600': 15.74195221398624, '800': 15.5828596989041, '1000': 21.532747093215033}"
0.01,0.45,"[0.5, 0.3]","[0.3, 0.1, 0.3]",3.937333333333335,1.3359946773014393,"{'200': 0.6466166753134046, '400': 1.5446247386791756, '600': 4.267028861821284, '800': 8.016328460991888, '1000': 9.377060890223415}","{'200': 0.536311213440848, '400': 0.5425064899859957, '600': 8.670803359234316, '800': 20.10388009258687, '1000': 23.957092574862422}"
0.01,0.45,"[0.5, 0.5]","[0.3, 0.1, 0.3]",3.860000000000001,1.4172837871553228,"{'200': 0.6350735833881422, '400': 1.4579299113193462, '600': 2.0388818294539806, '800': 6.4347109755903285, '1000': 10.765032456351932}","{'200': 0.5156482479032305, '400': 0.5465742703981434, '600': 1.498494656363646, '800': 21.288376298320653, '1000': 30.89561427800888}"
0.01,0.45,"[0.5, 0.7]","[0.3, 0.1, 0.3]",4.101777777777778,1.564670059489134,"{'200': 0.5954826951757979, '400': 3.5824181538921582, '600': 9.391271691601997, '800': 13.27663738363338, '1000': 16.71768379876646}","{'200': 0.4831980658964065, '400': 10.36661004398195, '600': 32.03342925083548, '800': 43.486016846432484, '1000': 49.468852308968344}"
0.01,0.45,"[0.5, 0.9]","[0.3, 0.1, 0.3]",4.205333333333335,1.6034485059119021,"{'200': 0.6078507490753292, '400': 4.656162743109869, '600': 12.63878329716879, '800': 18.92219059617587, '1000': 21.54257690909943}","{'200': 0.4870778999940878, '400': 15.021260736025395, '600': 34.72249327119749, '800': 49.24254471238213, '1000': 56.57214603421036}"
0.01,0.45,"[0.7, 0.1]","[0.3, 0.1, 0.3]",4.140000000000001,1.4172524279197571,"{'200': 0.5287369967062608, '400': 1.4428244124170233, '600': 2.3272234995952914, '800': 4.059968469781342, '1000': 7.201417348234657}","{'200': 0.47682723833846063, '400': 0.5222836418671424, '600': 3.0983687550046475, '800': 8.41867664432324, '1000': 19.91118184402716}"
0.01,0.45,"[0.7, 0.3]","[0.3, 0.1, 0.3]",3.808,1.2936590655106068,"{'200': 0.5495191598654497, '400': 1.6517762260675486, '600': 5.335263049744006, '800': 6.987806678224228, '1000': 9.261067951600735}","{'200': 0.4588034705437424, '400': 1.1931894943764076, '600': 15.334320224920026, '800': 22.054793640321222, '1000': 27.70266099095412}"
0.01,0.45,"[0.7, 0.5]","[0.3, 0.1, 0.3]",4.119111111111112,1.5222495374678187,"{'200': 0.5382181057830939, '400': 1.4259158172010171, '600': 3.717925538630294, '800': 4.604574457640231, '1000': 5.082787598912519}","{'200': 0.4662439916265229, '400': 0.5634329084482439, '600': 12.956321916139748, '800': 17.70604240398328, '1000': 20.06263122310881}"
0.01,0.45,"[0.7, 0.7]","[0.3, 0.1, 0.3]",4.23288888888889,1.4174039214504839,"{'200': 0.5304946820125199, '400': 1.44835179796938, '600': 1.8365882865796666, '800': 3.093794729091211, '1000': 4.902220379978219}","{'200': 0.508921288678248, '400': 0.5423565038900949, '600': 0.33341483961016016, '800': 4.808424344713555, '1000': 14.927460468863517}"
0.01,0.45,"[0.7, 0.9]","[0.3, 0.1, 0.3]",3.9635555555555566,1.1845020623884408,"{'200': 0.5902874422955842, '400': 11.991153666189161, '600': 18.249159561328977, '800': 23.694614295697438, '1000': 25.885005911208008}","{'200': 0.4970641261884858, '400': 43.751705900378866, '600': 63.26933401148729, '800': 74.1946361580645, '1000': 80.19217387845659}"
0.01,0.45,"[0.9, 0.1]","[0.3, 0.1, 0.3]",4.318666666666667,1.4818091045145525,"{'200': 0.5459045212047713, '400': 1.4250823249264584, '600': 1.783006653538719, '800': 6.223860869901962, '1000': 10.68380573188684}","{'200': 0.4920538633763399, '400': 0.5015641599858236, '600': 0.3285379394661126, '800': 19.489974991308053, '1000': 33.51424507843142}"
0.01,0.45,"[0.9, 0.3]","[0.3, 0.1, 0.3]",3.8057777777777777,1.2977219166059835,"{'200': 0.6432309806439925, '400': 3.6744442765171432, '600': 4.356637068457411, '800': 6.180115022161911, '1000': 7.926866941373784}","{'200': 0.5093246508800199, '400': 14.296372316845005, '600': 16.29132389620996, '800': 19.746938097648396, '1000': 26.7285288771925}"
0.01,0.45,"[0.9, 0.5]","[0.3, 0.1, 0.3]",3.9675555555555566,1.4535063437625668,"{'200': 0.6618754025359694, '400': 3.504820292613217, '600': 8.743412823024062, '800': 12.19114908479921, '1000': 13.514452869126007}","{'200': 0.5404099837623587, '400': 13.027250451387417, '600': 30.67420174239465, '800': 38.5366292655041, '1000': 42.825454724969006}"
0.01,0.45,"[0.9, 0.7]","[0.3, 0.1, 0.3]",4.194666666666667,1.5049276099238498,"{'200': 0.5716666490883393, '400': 1.4399107203585282, '600': 1.8560852293162133, '800': 2.037216810337596, '1000': 2.165898694321071}","{'200': 0.5023076386218099, '400': 0.5718047566869671, '600': 0.31931508844193507, '800': 0.32528557389937607, '1000': 0.29930574778189173}"
0.01,0.45,"[0.9, 0.9]","[0.3, 0.1, 0.3]",4.130222222222223,1.2366738344606094,"{'200': 0.48340842973330683, '400': 1.4329926852558708, '600': 4.350293350309965, '800': 8.013658020270848, '1000': 13.031316838392163}","{'200': 0.43197652316480883, '400': 0.44429019070278253, '600': 13.88252075129981, '800': 26.98527854326213, '1000': 36.646621010653746}"
0.01,0.7,"[0.1, 0.1]","[0.3, 0.1, 0.3]",4.120444444444446,1.6495628451947244,"{'200': 0.6674283057659336, '400': 1.781552421812605, '600': 2.2392555187072043, '800': 2.4490087336422324, '1000': 2.5820388674672796}","{'200': 0.5496357443091267, '400': 1.1848516228910764, '600': 1.9189432200675094, '800': 2.279302394978922, '1000': 2.504994005341293}"
0.01,0.7,"[0.1, 0.3]","[0.3, 0.1, 0.3]",3.8533333333333335,1.3248329035098059,"{'200': 0.663064324266909, '400': 1.5475432058969785, '600': 3.2107753341615224, '800': 4.162535889976957, '1000': 4.5273583350545294}","{'200': 0.5686559241544217, '400': 0.5932758889619173, '600': 6.151859545085965, '800': 10.582018726436642, '1000': 12.120656303793885}"
0.01,0.7,"[0.1, 0.5]","[0.3, 0.1, 0.3]",3.6600000000000006,1.0489529170664533,"{'200': 0.6852333495347092, '400': 1.6172530020588316, '600': 2.1031678909059295, '800': 2.3396887950570417, '1000': 2.4842640985245246}","{'200': 0.5110294181930232, '400': 0.5282644725391291, '600': 1.0301998328622748, '800': 1.7539370411498503, '1000': 2.048059179841315}"
0.01,0.7,"[0.1, 0.7]","[0.3, 0.1, 0.3]",3.6284444444444452,1.02942045303938,"{'200': 0.7707061522336142, '400': 1.75979723480696, '600': 2.575537469606174, '800': 3.1876055070442777, '1000': 3.7765881708247058}","{'200': 0.499842572806489, '400': 0.4136341324688903, '600': 2.7392308273250467, '800': 5.27116200060143, '1000': 6.588669056976764}"
0.01,0.7,"[0.1, 0.9]","[0.3, 0.1, 0.3]",3.8084444444444445,1.1357502768469945,"{'200': 0.7800067672268794, '400': 3.443615722037749, '600': 5.869373415741609, '800': 7.033646926565587, '1000': 7.730954429221997}","{'200': 0.621500969645039, '400': 11.27700891851839, '600': 17.24109890424291, '800': 18.77950085734718, '1000': 20.226654398450385}"
0.01,0.7,"[0.3, 0.1]","[0.3, 0.1, 0.3]",3.998222222222224,1.6274196193004282,"{'200': 0.6155968508916144, '400': 1.728027089477159, '600': 2.7121519024137024, '800': 4.083356700447818, '1000': 4.38322557067053}","{'200': 0.4961706368630989, '400': 1.262200855772192, '600': 5.576546901240643, '800': 9.29838751803379, '1000': 9.59666662884499}"
0.01,0.7,"[0.3, 0.3]","[0.3, 0.1, 0.3]",4.023555555555555,1.4296746413946475,"{'200': 0.549048140301094, '400': 1.570013920292207, '600': 3.9736377977010515, '800': 5.3755534701907095, '1000': 7.183157098483605}","{'200': 0.4662147242029549, '400': 0.9695858968012442, '600': 14.054037649849663, '800': 20.854538719614517, '1000': 24.591162418137518}"
0.01,0.7,"[0.3, 0.5]","[0.3, 0.1, 0.3]",4.293333333333335,1.8660094080982317,"{'200': 0.5623581356453701, '400': 1.4956525534547607, '600': 1.8737661855617536, '800': 4.218038815966811, '1000': 6.710400773630559}","{'200': 0.47465275584716127, '400': 0.5869013095166942, '600': 0.38402937130630854, '800': 8.39720840186881, '1000': 18.28072813966209}"
0.01,0.7,"[0.3, 0.7]","[0.3, 0.1, 0.3]",4.225777777777779,1.7698543428942755,"{'200': 0.5647796491102759, '400': 1.4750157693296668, '600': 4.347104176968852, '800': 5.427395056278824, '1000': 6.2286458662502975}","{'200': 0.5203360319724573, '400': 0.6126806981918272, '600': 14.230638271693586, '800': 19.442682126372155, '1000': 22.161788369794895}"
0.01,0.7,"[0.3, 0.9]","[0.3, 0.1, 0.3]",4.244444444444445,1.691052999439574,"{'200': 0.569079236454691, '400': 2.893637593522662, '600': 3.8000199045458665, '800': 4.898743074419095, '1000': 5.517836314039416}","{'200': 0.44702790896838035, '400': 9.543995274974229, '600': 12.449177600036995, '800': 14.445209980966682, '1000': 15.41102403018177}"
0.01,0.7,"[0.5, 0.1]","[0.3, 0.1, 0.3]",4.4173333333333344,1.6849060639823348,"{'200': 0.5040508762661771, '400': 2.7678070834061526, '600': 3.7612417104883233, '800': 4.53552345819019, '1000': 5.084155388311343}","{'200': 0.47387277017594565, '400': 9.522029147124526, '600': 11.544571649191548, '800': 12.780123971583038, '1000': 13.799692039085214}"
0.01,0.7,"[0.5, 0.3]","[0.3, 0.1, 0.3]",4.175111111111112,1.283323155322795,"{'200': 0.5788438674376779, '400': 2.1576831968535255, '600': 3.308996940366384, '800': 3.7273400444742157, '1000': 4.611263188193727}","{'200': 0.5218242042027723, '400': 3.794811174495563, '600': 9.241637190204578, '800': 10.975044343088388, '1000': 12.660650215587633}"
0.01,0.7,"[0.5, 0.5]","[0.3, 0.1, 0.3]",4.320444444444446,1.4690071561062457,"{'200': 0.49402736770350825, '400': 4.427189421140552, '600': 6.885750013885135, '800': 6.933081332342483, '1000': 6.918693344901084}","{'200': 0.3731473280407299, '400': 17.278911838264328, '600': 23.89252278885169, '800': 23.711173363902684, '1000': 23.381034898822033}"
0.01,0.7,"[0.5, 0.7]","[0.3, 0.1, 0.3]",3.949333333333334,1.2488188197030206,"{'200': 0.610868277611242, '400': 1.4685769683225953, '600': 4.840900902981048, '800': 7.1683038235951075, '1000': 8.06344248436643}","{'200': 0.5487332799281869, '400': 0.5515533790480024, '600': 15.146662063896486, '800': 22.768764436986324, '1000': 25.932950019867533}"
0.01,0.7,"[0.5, 0.9]","[0.3, 0.1, 0.3]",3.8386666666666667,1.1714560740093218,"{'200': 0.6512293009731341, '400': 2.1374500588506673, '600': 4.375568805367286, '800': 5.738250128956774, '1000': 6.493174957933781}","{'200': 0.4712375216921846, '400': 3.4925267862320117, '600': 16.425756194939716, '800': 20.64716998432016, '1000': 23.325606059177563}"
0.01,0.7,"[0.7, 0.1]","[0.3, 0.1, 0.3]",3.975555555555557,1.5165275475470714,"{'200': 0.6923591996407977, '400': 2.8214333103548506, '600': 6.296297894037241, '800': 7.730438160739038, '1000': 8.612984454752667}","{'200': 0.6089742578693708, '400': 4.666174226562641, '600': 16.305632877966953, '800': 20.11502430203003, '1000': 22.12459010958606}"
0.01,0.7,"[0.7, 0.3]","[0.3, 0.1, 0.3]",4.2315555555555555,1.5445530897038084,"{'200': 0.4597689157837154, '400': 1.4587078053054139, '600': 1.843710283483006, '800': 2.8622749477453997, '1000': 3.5313766661792787}","{'200': 0.35742293537316994, '400': 0.49092777328245224, '600': 0.3397861983863674, '800': 5.7131598844411045, '1000': 9.423876974440924}"
0.01,0.7,"[0.7, 0.5]","[0.3, 0.1, 0.3]",4.164888888888888,1.1243815529184074,"{'200': 0.5362395625570353, '400': 1.5576497339593554, '600': 4.762410442736792, '800': 5.839558287074023, '1000': 6.530509114141777}","{'200': 0.4836686305595652, '400': 0.501796899107469, '600': 14.28616889234927, '800': 18.973784654573485, '1000': 21.06058720119525}"
0.01,0.7,"[0.7, 0.7]","[0.3, 0.1, 0.3]",4.007111111111112,1.189966614325745,"{'200': 0.601809563758845, '400': 5.156558063475028, '600': 7.047488785210928, '800': 8.083418563979908, '1000': 9.999744021708281}","{'200': 0.522990789857425, '400': 16.911566186020686, '600': 24.26147202804069, '800': 26.95050137815135, '1000': 29.68123411018719}"
0.01,0.7,"[0.7, 0.9]","[0.3, 0.1, 0.3]",4.332000000000002,1.506196976936726,"{'200': 0.4626481467738783, '400': 4.6756997393132895, '600': 7.224084165258803, '800': 8.850232113357007, '1000': 11.204017697260635}","{'200': 0.4313071146523036, '400': 21.577793642015923, '600': 29.922573051180034, '800': 34.72291247048113, '1000': 38.29200419974403}"
0.01,0.7,"[0.9, 0.1]","[0.3, 0.1, 0.3]",4.092888888888889,1.1616628354259582,"{'200': 0.5205580676934334, '400': 2.387810402144576, '600': 4.767797354998505, '800': 7.006447672090776, '1000': 8.386875802763983}","{'200': 0.4099684840702011, '400': 5.056926568929836, '600': 11.290230051524, '800': 14.368646793747933, '1000': 16.91038268990279}"
0.01,0.7,"[0.9, 0.3]","[0.3, 0.1, 0.3]",4.2586666666666675,1.7670384514460604,"{'200': 0.4822709140102063, '400': 1.3907068869621217, '600': 2.435134878804084, '800': 2.826359646657027, '1000': 3.0818794556730498}","{'200': 0.4323267130673758, '400': 0.572379134018843, '600': 3.9022893774383878, '800': 5.376792462065103, '1000': 6.18276826351368}"
0.01,0.7,"[0.9, 0.5]","[0.3, 0.1, 0.3]",4.179555555555557,1.3204745873368664,"{'200': 0.543225289406363, '400': 1.5697648649302096, '600': 2.783059515162413, '800': 4.666438479002529, '1000': 5.81272887144885}","{'200': 0.5074778461413968, '400': 0.5252546769380527, '600': 4.070468909665583, '800': 9.588072838039505, '1000': 13.737115433820517}"
0.01,0.7,"[0.9, 0.7]","[0.3, 0.1, 0.3]",3.957333333333334,1.2951300235025738,"{'200': 0.5345665069133649, '400': 2.7326549223110534, '600': 5.004961582707169, '800': 6.994648873817363, '1000': 7.801975109212728}","{'200': 0.47307338200878024, '400': 5.585184750567789, '600': 11.932775364976948, '800': 16.157070018416317, '1000': 17.85193837440203}"
0.01,0.7,"[0.9, 0.9]","[0.3, 0.1, 0.3]",4.067555555555556,1.3622549207603547,"{'200': 0.5533975503384041, '400': 1.5289205637011347, '600': 1.8755344381546977, '800': 2.034697410785272, '1000': 2.1494353107123767}","{'200': 0.4836236021292759, '400': 0.5723749342367572, '600': 0.3200494560053299, '800': 0.2871501719788977, '1000': 0.2717783469582086}"
