tau0,input_scale,betas,alphas,mean_T_VPT,std_dev,mean_NRMSEs,std_NRMSEs
0.06,0.9,"[0.7, 0.9]","[0.3, 0.3, 0.7]",5.1048,1.937743934,"{'200': 0.6779808444793044, '400': 2.8420436654353503, '600': 4.228528604647682, '800': 4.928633937026415, '1000': 5.383314918404908}","{'200': 2.5064348203400972, '400': 6.857574842361127, '600': 8.844834230433099, '800': 9.796665107169582, '1000': 10.496519870584013}"
0.085,0.9,"[0.1, 0.5]","[0.3, 0.3, 0.3]",5.1044,1.872730574,"{'200': 0.2133917576334204, '400': 1.307317781698079, '600': 2.1542478829743863, '800': 2.5886335259581696, '1000': 2.7615840185232385}","{'200': 0.27425523282800307, '400': 2.117517852410146, '600': 2.425974967586081, '800': 2.9729897582909364, '1000': 2.934245759362085}"
0.085,0.9,"[0.7, 0.9]","[0.3, 0.1, 0.1]",5.1032,2.136820576,"{'200': 0.2975414193310772, '400': 1.7253242804103905, '600': 2.6740649449795932, '800': 3.5777958799659286, '1000': 4.217470544310691}","{'200': 0.4385750907528621, '400': 3.393647772125336, '600': 4.889142651525637, '800': 6.280656986789341, '1000': 6.802968609145667}"
0.085,0.7,"[0.1, 0.7]","[0.3, 0.1, 0.5]",5.1024,1.878493959,"{'200': 0.19184163570855445, '400': 0.9646116693255654, '600': 1.573803834550837, '800': 1.8193274939777166, '1000': 1.9804969727489683}","{'200': 0.2085092988448017, '400': 0.5586120743475995, '600': 0.34392096099492836, '800': 0.26259556833895187, '1000': 0.22671285006034542}"
0.06,0.45,"[0.5, 0.3]","[0.3, 0.1, 0.9]",5.102,1.840992754,"{'200': 0.20519353466590493, '400': 0.9316520466843827, '600': 1.5544522265599208, '800': 2.54327008727582, '1000': 2.920360275240227}","{'200': 0.246911754505053, '400': 0.493425104096981, '600': 0.3302259516048045, '800': 4.949353601159213, '1000': 6.439700951266012}"
0.06,0.9,"[0.9, 0.1]","[0.3, 0.3, 0.3]",5.1004,1.945708237,"{'200': 0.2716404567530832, '400': 1.8908065211650107, '600': 2.6581590327625664, '800': 2.9808995934554625, '1000': 3.3945401322790443}","{'200': 0.4120179632754603, '400': 4.418359892905471, '600': 5.41333829020315, '800': 5.693501788844694, '1000': 6.047051801693778}"
0.06,0.7,"[0.7, 0.9]","[0.3, 0.5, 0.3]",5.1004,1.755981045,"{'200': 0.37218868490106877, '400': 1.2173974183890075, '600': 1.7752408282210148, '800': 1.9935719399511922, '1000': 2.130599416086522}","{'200': 1.1300345176211666, '400': 1.2238004250869914, '600': 0.9683767400898668, '800': 0.8488455273710624, '1000': 0.7955524871995348}"
0.06,0.45,"[0.7, 0.3]","[0.3, 0.1, 0.7]",5.0996,1.81256269,"{'200': 0.19804804519561134, '400': 0.8716153773549155, '600': 1.5947446168229573, '800': 1.8691590673516705, '1000': 2.068810936932921}","{'200': 0.26706072843468465, '400': 0.5598812241061243, '600': 0.2988127155698009, '800': 0.42311452634978924, '1000': 0.5994427408075254}"
0.06,0.45,"[0.1, 0.9]","[0.3, 0.3, 0.9]",5.0996,1.733204212,"{'200': 0.17680306638801202, '400': 0.8515373617235753, '600': 1.577398299786586, '800': 1.8532125043125693, '1000': 2.3280527787957714}","{'200': 0.24349911549647527, '400': 0.5204558715725183, '600': 0.28863632265920625, '800': 0.22854918604993532, '1000': 2.299853400688952}"
0.06,0.7,"[0.5, 0.3]","[0.3, 0.5, 0.3]",5.0996,1.781573947,"{'200': 0.22174720335525708, '400': 0.876999243640651, '600': 1.5673425062530475, '800': 1.795495913518445, '1000': 1.9717467496943544}","{'200': 0.3518555533127394, '400': 0.6244403543838046, '600': 0.3568499312322282, '800': 0.29132979017191757, '1000': 0.2622491003870873}"
0.06,0.7,"[0.5, 0.7]","[0.3, 0.1, 0.3]",5.0992,1.820772106,"{'200': 0.1896937790550092, '400': 0.9650683937529568, '600': 1.6022225560220158, '800': 1.839252416893287, '1000': 2.334525462434124}","{'200': 0.23496442002188028, '400': 0.5350799015199974, '600': 0.2895181648124301, '800': 0.2386388830865747, '1000': 2.430939213285904}"
0.06,0.9,"[0.3, 0.7]","[0.3, 0.3, 0.5]",5.0992,2.065942334,"{'200': 0.2660392938221689, '400': 1.0081043754935852, '600': 1.606084958818104, '800': 1.852498467097987, '1000': 2.0200553789254765}","{'200': 0.42075516256693496, '400': 0.7018626019726691, '600': 0.4887067487058708, '800': 0.38145092884130977, '1000': 0.3240878527859826}"
0.06,0.45,"[0.9, 0.1]","[0.3, 0.1, 0.5]",5.0988,1.801527253,"{'200': 0.1757824801220116, '400': 0.8723055779900946, '600': 1.51580201301493, '800': 1.7779053603643173, '1000': 1.931075531684559}","{'200': 0.20650386633202364, '400': 0.4865373085917322, '600': 0.28427426994721955, '800': 0.24857800975347824, '1000': 0.2416681514848058}"
0.085,0.9,"[0.9, 0.9]","[0.3, 0.3, 0.1]",5.098,1.580547803,"{'200': 0.1457361434286317, '400': 1.1089472238623064, '600': 1.7887503123321329, '800': 2.0492903479369793, '1000': 2.1987575145805445}","{'200': 0.18416991048373316, '400': 1.5675406407253485, '600': 1.6386556277514033, '800': 1.6918911001234773, '1000': 1.6539387549167286}"
0.06,0.45,"[0.5, 0.9]","[0.3, 0.7, 0.3]",5.098,1.908767555,"{'200': 0.23412547252835533, '400': 0.9568842892735991, '600': 1.99473768205882, '800': 2.6325368229347306, '1000': 3.3709175693613247}","{'200': 0.33174235853442835, '400': 0.5851365561877778, '600': 2.8773328557283273, '800': 4.662092029376224, '1000': 6.721746389241572}"
0.06,0.45,"[0.5, 0.5]","[0.3, 0.1, 0.7]",5.0976,1.979192203,"{'200': 0.2258948650989845, '400': 0.9428036263824979, '600': 1.6028772959201694, '800': 1.852133176220527, '1000': 2.1001153905574546}","{'200': 0.29897132837236035, '400': 0.5582364614175188, '600': 0.2799300708215609, '800': 0.2581309945517577, '1000': 0.707050539653293}"
0.06,0.7,"[0.1, 0.5]","[0.3, 0.7, 0.5]",5.0976,1.568204068,"{'200': 0.18676909745832496, '400': 0.8877924820350742, '600': 1.5991236473727874, '800': 1.8431926603002606, '1000': 1.9863534999373407}","{'200': 0.2642183458220734, '400': 0.6651777261791392, '600': 0.41601710078146814, '800': 0.35581910790662147, '1000': 0.337628345004112}"
0.06,0.9,"[0.5, 0.7]","[0.3, 0.7, 0.7]",5.0972,1.871390636,"{'200': 0.27720157031796155, '400': 1.4729176873784442, '600': 2.9100902034527416, '800': 3.3170395783540823, '1000': 3.5717397487062246}","{'200': 0.39042730276641086, '400': 2.201499691767991, '600': 3.9722797170089983, '800': 4.445488143585775, '1000': 4.7443786550225076}"
0.06,0.9,"[0.5, 0.1]","[0.3, 0.5, 0.9]",5.0968,2.209868596,"{'200': 0.7995449122535606, '400': 1.5867617239793723, '600': 2.1814717285822343, '800': 2.7555506572069315, '1000': 3.01969215925609}","{'200': 3.4428526485837594, '400': 3.600839317241599, '600': 3.497277404065002, '800': 3.8079919851202306, '1000': 4.065599232166024}"
0.06,0.9,"[0.7, 0.5]","[0.3, 0.3, 0.5]",5.096,1.788915114,"{'200': 0.2517762525515331, '400': 2.6387956616434876, '600': 3.472949220600098, '800': 3.7732970422714676, '1000': 3.9634391491345635}","{'200': 0.34989738792705305, '400': 6.916331551807945, '600': 8.259189658474185, '800': 8.68945168471644, '1000': 8.994335962260344}"
0.06,0.45,"[0.1, 0.3]","[0.3, 0.5, 0.9]",5.096,1.980707942,"{'200': 0.23727624433464203, '400': 0.9944694669597629, '600': 1.6005208893018237, '800': 1.837575770819135, '1000': 1.9762010787692723}","{'200': 0.34241452190481564, '400': 0.641413442449221, '600': 0.3718309351408925, '800': 0.3116339083977528, '1000': 0.3001076765113636}"
0.085,0.9,"[0.1, 0.1]","[0.3, 0.7, 0.1]",5.096,1.773835629,"{'200': 0.22649647222845642, '400': 0.9323980047622853, '600': 1.5497383705036534, '800': 1.8050815124848234, '1000': 1.9528366111910784}","{'200': 0.318595831006466, '400': 0.5422269101167705, '600': 0.2920023646025141, '800': 0.24911605967713368, '1000': 0.23602491900352845}"
0.06,0.7,"[0.3, 0.3]","[0.3, 0.1, 0.9]",5.0952,2.003216968,"{'200': 0.24813455913507607, '400': 0.8974080797689125, '600': 1.577803219027361, '800': 1.8022826982760787, '1000': 1.9503209471171106}","{'200': 0.34604904844050277, '400': 0.5426117600031639, '600': 0.3473663615560725, '800': 0.2998572506282878, '1000': 0.2703126441838359}"
0.06,0.45,"[0.5, 0.7]","[0.3, 0.1, 0.7]",5.0944,1.892537339,"{'200': 0.2162448009244764, '400': 0.8676523891322797, '600': 1.6318836281239886, '800': 1.841134539857257, '1000': 1.9754830673169193}","{'200': 0.2746595215497808, '400': 0.5293229223512516, '600': 0.2573336856730283, '800': 0.24786411603267927, '1000': 0.2306972646232591}"
0.06,0.9,"[0.9, 0.1]","[0.3, 0.3, 0.1]",5.0944,1.983534394,"{'200': 0.23737355031331311, '400': 0.9788709025543866, '600': 1.571851486480472, '800': 1.8478275880519475, '1000': 2.0041441326188916}","{'200': 0.2867609667591933, '400': 0.5290299972659946, '600': 0.3658820919148307, '800': 0.2939508948734167, '1000': 0.28078880016176366}"
0.085,0.7,"[0.7, 0.7]","[0.3, 0.1, 0.5]",5.0936,1.793531532,"{'200': 0.1650193283726961, '400': 0.8381802593041051, '600': 1.5294228641109409, '800': 1.7881762853612162, '1000': 2.065999286692744}","{'200': 0.20349334240394099, '400': 0.48042185421655476, '600': 0.2852488723841492, '800': 0.21632532733990878, '1000': 0.7058801964482342}"
0.06,0.45,"[0.3, 0.3]","[0.3, 0.1, 0.9]",5.0932,2.181929648,"{'200': 0.2334266337914048, '400': 0.979751700920779, '600': 1.6105820841042429, '800': 1.8621157007056863, '1000': 2.0173965435922945}","{'200': 0.31875370634775957, '400': 0.6183004477049063, '600': 0.3686800893670281, '800': 0.2754613683239558, '1000': 0.25913489757704466}"
0.06,0.45,"[0.7, 0.7]","[0.3, 0.1, 0.1]",5.0916,2.058813466,"{'200': 0.21363789008502107, '400': 0.9589630815275604, '600': 1.6033784222494252, '800': 1.867083695595191, '1000': 1.9990728185379374}","{'200': 0.2789877350975214, '400': 0.6059844829885564, '600': 0.34075594587492913, '800': 0.26758076598692615, '1000': 0.24604597419085603}"
0.06,0.45,"[0.3, 0.7]","[0.3, 0.1, 0.3]",5.0916,1.719346646,"{'200': 0.20253829733290765, '400': 0.9621669139508482, '600': 1.568862701216104, '800': 1.7754910632006395, '1000': 2.2015102660946333}","{'200': 0.23399812580727125, '400': 0.4359283168388251, '600': 0.2845334334622301, '800': 0.2899680547746827, '1000': 1.8388148523505126}"
0.06,0.45,"[0.7, 0.9]","[0.3, 0.5, 0.3]",5.0908,1.762681235,"{'200': 0.24621044137876683, '400': 1.2828313498156927, '600': 1.8800929898265963, '800': 2.1214267599996446, '1000': 2.256964035155072}","{'200': 0.3236517402092799, '400': 1.6480293428462072, '600': 1.6424915505401583, '800': 1.6815138899107416, '1000': 1.696234859520426}"
0.06,0.7,"[0.5, 0.1]","[0.3, 0.3, 0.5]",5.09,2.060377048,"{'200': 0.23804573049227506, '400': 0.91816116175216, '600': 1.5529029109657173, '800': 1.8327841773738358, '1000': 1.9972081708664713}","{'200': 0.3437676441225475, '400': 0.6273295056728001, '600': 0.4047828843930177, '800': 0.28555515181288593, '1000': 0.2665756015879804}"
0.06,0.7,"[0.7, 0.9]","[0.3, 0.3, 0.5]",5.0892,1.614183798,"{'200': 0.24021792917852713, '400': 0.9785063318398961, '600': 1.6963080922694136, '800': 1.9046752650293932, '1000': 2.0646605100232507}","{'200': 0.3601931154539555, '400': 0.6201401236052801, '600': 0.6352977361880054, '800': 0.5317255200490687, '1000': 0.45667470390878834}"
0.06,0.45,"[0.1, 0.1]","[0.3, 0.7, 0.5]",5.0892,1.993190184,"{'200': 0.26260874492828484, '400': 0.9728028959217588, '600': 1.6042984441881196, '800': 1.9832413535839857, '1000': 2.180769311225851}","{'200': 0.3683159336224825, '400': 0.6488191947233153, '600': 0.3952682157026571, '800': 0.9873441017720024, '1000': 1.2895983134172682}"
0.06,0.45,"[0.5, 0.3]","[0.3, 0.1, 0.3]",5.0888,1.952546473,"{'200': 0.19047712061319014, '400': 0.8390371037580455, '600': 1.5798131648101634, '800': 1.81997128069922, '1000': 1.971727285154667}","{'200': 0.2578006659768179, '400': 0.5247228383190046, '600': 0.27645125167351636, '800': 0.2265441180824987, '1000': 0.2205011527739485}"
0.06,0.45,"[0.7, 0.7]","[0.3, 0.3, 0.3]",5.0888,2.036583729,"{'200': 0.23680678587563814, '400': 1.0160713206035445, '600': 1.6933029307493839, '800': 1.9482780842313272, '1000': 2.0836931985559244}","{'200': 0.34126738239484583, '400': 1.113360060686155, '600': 1.0231834351056237, '800': 0.8295737951543524, '1000': 0.7246818474035182}"
0.06,0.45,"[0.3, 0.9]","[0.3, 0.1, 0.5]",5.0884,1.765968779,"{'200': 0.2333455679999697, '400': 0.9743240344455742, '600': 1.6141082245603333, '800': 1.8495667593964946, '1000': 2.01454343569322}","{'200': 0.33503800198069644, '400': 0.4948135255496107, '600': 0.2762447027391211, '800': 0.24460394482887376, '1000': 0.24110873411710645}"
0.06,0.7,"[0.9, 0.1]","[0.3, 0.5, 0.5]",5.0884,1.99784694,"{'200': 0.25508234300459653, '400': 1.9114312877622641, '600': 2.9727088801011714, '800': 3.3887480877500566, '1000': 3.712023008901744}","{'200': 0.3685664743080735, '400': 3.6457539262043004, '600': 4.6232970344272974, '800': 5.03160446526208, '1000': 5.253028920982479}"
0.06,0.7,"[0.5, 0.5]","[0.3, 0.7, 0.7]",5.0872,1.909444545,"{'200': 0.23163157319761152, '400': 1.4288028461605025, '600': 2.5050006745585107, '800': 2.878543950094195, '1000': 3.1181839482618927}","{'200': 0.3431789131140617, '400': 2.8444305905849854, '600': 4.883943419995419, '800': 5.5049459021176155, '1000': 5.907769245117347}"
0.085,0.9,"[0.9, 0.9]","[0.3, 0.1, 0.3]",5.0868,2.027926801,"{'200': 0.1988017138319548, '400': 0.9125706825959745, '600': 1.7543025403420962, '800': 2.161411316571792, '1000': 2.4063309015350485}","{'200': 0.26578758097950433, '400': 0.5813597838427427, '600': 1.185690774485844, '800': 1.8797829299696776, '1000': 2.2198258694387403}"
0.06,0.7,"[0.5, 0.3]","[0.3, 0.1, 0.7]",5.0868,1.760602927,"{'200': 0.21865910101926578, '400': 0.8994745820841139, '600': 1.6014561603524722, '800': 1.8672774946601514, '1000': 2.0169950632912474}","{'200': 0.3089652362108903, '400': 0.5706317296656522, '600': 0.2938377699168687, '800': 0.28185141476800024, '1000': 0.2623863322382568}"
0.085,0.9,"[0.3, 0.9]","[0.3, 0.1, 0.1]",5.086,1.929746353,"{'200': 0.3212537088787794, '400': 1.8573223064661424, '600': 2.621960990768504, '800': 3.2474405365500396, '1000': 3.4490978867734805}","{'200': 0.45140037885704415, '400': 3.934437390051847, '600': 4.726564694591825, '800': 5.263375027487465, '1000': 5.440671427111826}"
0.06,0.7,"[0.9, 0.3]","[0.3, 0.1, 0.3]",5.0844,1.956616581,"{'200': 0.21102803064432082, '400': 0.8681985080104183, '600': 1.5602660372718344, '800': 1.8578621490321796, '1000': 2.1824697442297865}","{'200': 0.23037597079188885, '400': 0.5028090987599043, '600': 0.271166704348608, '800': 0.34759509881691397, '1000': 1.4215724709527655}"
0.06,0.7,"[0.5, 0.5]","[0.3, 0.5, 0.5]",5.0844,1.775510443,"{'200': 0.20350134783144494, '400': 1.0152631753370593, '600': 1.6871550403545477, '800': 1.9320655389785837, '1000': 2.0637259216374195}","{'200': 0.3028868677485638, '400': 0.8299051067110342, '600': 0.745209701270274, '800': 0.7270188840296516, '1000': 0.7420937995179312}"
0.06,0.45,"[0.5, 0.5]","[0.3, 0.1, 0.5]",5.084,1.892457805,"{'200': 0.20319160022453778, '400': 0.9079771272270004, '600': 1.5759890586018657, '800': 1.8395122473073204, '1000': 1.9933923339736919}","{'200': 0.2586924401365191, '400': 0.5193602582056428, '600': 0.27726507592890026, '800': 0.23106904233299924, '1000': 0.20918468017027642}"
0.06,0.45,"[0.3, 0.3]","[0.3, 0.5, 0.7]",5.0836,2.15181779,"{'200': 0.21130618047991906, '400': 0.8719731487380469, '600': 1.5142446020770801, '800': 1.7663895533590772, '1000': 1.9454096744014544}","{'200': 0.2818115336121633, '400': 0.5953069801183274, '600': 0.39715318927178467, '800': 0.32018761182907324, '1000': 0.261173513614552}"
0.06,0.7,"[0.1, 0.5]","[0.3, 0.5, 0.3]",5.0832,1.755562082,"{'200': 0.21737561151666032, '400': 0.8388296133388586, '600': 1.5958668572363819, '800': 1.8331149568754288, '1000': 1.9958201597202236}","{'200': 0.3521510160174691, '400': 0.5253517293727129, '600': 0.25585441246177504, '800': 0.2694630538151864, '1000': 0.26079844935980073}"
0.06,0.45,"[0.7, 0.3]","[0.3, 0.7, 0.9]",5.0832,2.037891721,"{'200': 0.26385990098773515, '400': 1.9629901367270712, '600': 2.9357201074862687, '800': 3.7069041441077437, '1000': 3.9504983157715996}","{'200': 0.4163060553056216, '400': 6.731865972538311, '600': 7.477532832543182, '800': 8.13283626557079, '1000': 8.429869201817649}"
0.06,0.9,"[0.9, 0.9]","[0.3, 0.7, 0.7]",5.0828,1.794060764,"{'200': 0.28382384533334104, '400': 1.5102656782690256, '600': 2.287274159724696, '800': 2.5197324254175797, '1000': 2.656846032044451}","{'200': 0.4402956987286235, '400': 2.4036586326493183, '600': 2.4378866653220714, '800': 2.4590171890167563, '1000': 2.4709612861425714}"
0.06,0.7,"[0.9, 0.3]","[0.3, 0.7, 0.9]",5.0824,2.113916452,"{'200': 0.5130500698163075, '400': 1.6309232524518793, '600': 2.239843552492845, '800': 2.5168814767998406, '1000': 2.7162144451216035}","{'200': 1.6229102321553488, '400': 3.0768583978536705, '600': 2.880587775001501, '800': 2.7322551527571672, '1000': 2.758555114628463}"
0.06,0.9,"[0.7, 0.3]","[0.3, 0.1, 0.5]",5.082,2.203197676,"{'200': 0.2748424397854731, '400': 1.0662402208564632, '600': 1.5392803242944288, '800': 1.813052326061612, '1000': 1.968444316421358}","{'200': 0.39661175703431106, '400': 0.6497622457808431, '600': 0.525307423405154, '800': 0.3719544279459924, '1000': 0.344402080685303}"
0.06,0.9,"[0.7, 0.5]","[0.3, 0.1, 0.3]",5.0812,1.935734703,"{'200': 0.2507957105350498, '400': 1.0371132252216508, '600': 1.646701366822488, '800': 1.868871086338779, '1000': 2.00802733697269}","{'200': 0.3117839073030484, '400': 0.6051974665266235, '600': 0.350327355277752, '800': 0.29354045153482117, '1000': 0.264485489837756}"
0.06,0.45,"[0.9, 0.5]","[0.3, 0.3, 0.5]",5.0812,1.882148287,"{'200': 0.21697910852046914, '400': 0.9686530949190941, '600': 1.6282381574515912, '800': 1.8808424401202908, '1000': 2.0376611587994833}","{'200': 0.3228132846343001, '400': 0.5981207792872864, '600': 0.3570790489819649, '800': 0.28179510229254784, '1000': 0.25328868520154235}"
0.06,0.45,"[0.5, 0.1]","[0.3, 0.7, 0.3]",5.0812,2.085938626,"{'200': 0.26293571769614543, '400': 1.0674541839156737, '600': 1.6173335854702384, '800': 1.853617924923862, '1000': 2.0217587465539357}","{'200': 0.3794260937291863, '400': 0.5996573659626647, '600': 0.44332442962351193, '800': 0.3519515571573529, '1000': 0.281579887609786}"
0.06,0.9,"[0.1, 0.7]","[0.3, 0.7, 0.3]",5.0812,2.122068686,"{'200': 0.24762747184238298, '400': 1.0653842582413542, '600': 1.5494758906840733, '800': 1.8500462648051617, '1000': 2.0152993289564898}","{'200': 0.33992927411896984, '400': 0.7936661407590959, '600': 0.5848713136297276, '800': 0.40684194173163907, '1000': 0.34812194377052785}"
0.06,0.9,"[0.1, 0.5]","[0.3, 0.7, 0.9]",5.0804,1.813152714,"{'200': 0.23899566846254852, '400': 1.1174637843083208, '600': 1.8425488767266833, '800': 2.393519231555332, '1000': 2.590911130162758}","{'200': 0.36022289144277614, '400': 0.9751660570021828, '600': 1.12466949260579, '800': 2.1437771909586902, '1000': 2.3195686009193826}"
0.06,0.45,"[0.3, 0.7]","[0.3, 0.1, 0.9]",5.0796,1.800555964,"{'200': 0.18551985748550426, '400': 0.8924126323281361, '600': 2.124928841128177, '800': 3.1376261383086685, '1000': 3.551496235129323}","{'200': 0.25497824068253777, '400': 0.46265034875395245, '600': 3.884828728454294, '800': 6.942767654214822, '1000': 8.598682609895905}"
0.06,0.45,"[0.9, 0.9]","[0.3, 0.5, 0.5]",5.0792,1.88452547,"{'200': 0.229317854820272, '400': 1.3067738752508524, '600': 1.8105146789234492, '800': 2.1551577400875104, '1000': 2.2496117124285635}","{'200': 0.34612591878773047, '400': 2.4687861166819873, '600': 1.7379292131012039, '800': 1.5769836057817477, '1000': 1.3773263030848273}"
0.06,0.9,"[0.1, 0.1]","[0.3, 0.7, 0.9]",5.0784,1.69450668,"{'200': 0.32230010682772914, '400': 1.0540052973531333, '600': 1.8875175542182185, '800': 2.1661578684372267, '1000': 2.35752821481347}","{'200': 0.472808606355285, '400': 1.0025323136529627, '600': 1.9314123379389285, '800': 2.361068881366226, '1000': 2.6719807391493977}"
0.085,0.45,"[0.1, 0.1]","[0.3, 0.1, 0.3]",5.0768,2.047511033,"{'200': 0.26262062205217435, '400': 0.8968595137455385, '600': 1.5289665080258914, '800': 1.8077324974081226, '1000': 1.9729240878956968}","{'200': 0.3134582934461336, '400': 0.51321404686586, '600': 0.37131431263761766, '800': 0.29200163342166435, '1000': 0.27170869190331154}"
0.06,0.9,"[0.3, 0.9]","[0.3, 0.3, 0.5]",5.0768,1.82231577,"{'200': 0.28085082585214477, '400': 1.0711986767219732, '600': 1.6533528092930323, '800': 1.8953610422406995, '1000': 2.034180906825214}","{'200': 0.4057151415991529, '400': 0.652639870205728, '600': 0.409065954156131, '800': 0.32785680954855484, '1000': 0.3025096403635668}"
0.06,0.45,"[0.7, 0.1]","[0.3, 0.3, 0.1]",5.0764,1.771806304,"{'200': 0.19526623467951706, '400': 0.9172738462633934, '600': 1.5490635147068381, '800': 1.8099890879690728, '1000': 1.9631431811164795}","{'200': 0.26799977143054365, '400': 0.5691379310527379, '600': 0.3300802474550877, '800': 0.27568611957816597, '1000': 0.28196307888244754}"
0.06,0.45,"[0.5, 0.1]","[0.3, 0.1, 0.3]",5.0756,1.730184262,"{'200': 0.22783914692679655, '400': 0.9601362812873249, '600': 1.5341770904671084, '800': 1.8147777734680175, '1000': 1.9738777626357071}","{'200': 0.2960825502652511, '400': 0.42289592091598893, '600': 0.31230837060091066, '800': 0.251463196930473, '1000': 0.23022699919385975}"
0.06,0.9,"[0.5, 0.1]","[0.3, 0.3, 0.9]",5.0752,1.617036827,"{'200': 0.2160349352449111, '400': 1.0791808665577913, '600': 2.056502921269307, '800': 2.378228350590191, '1000': 2.591327888405963}","{'200': 0.306167111377351, '400': 0.6101239097343695, '600': 2.6612133793976014, '800': 3.315271729519338, '1000': 3.6476098988406362}"
0.06,0.45,"[0.9, 0.9]","[0.3, 0.5, 0.3]",5.0748,1.835832963,"{'200': 0.22546883627349687, '400': 1.0245572981250086, '600': 1.6528150247048596, '800': 1.887928949932131, '1000': 2.1498237195901764}","{'200': 0.3318878424797681, '400': 0.618888179334093, '600': 0.3758706276423612, '800': 0.3050236575998438, '1000': 0.9238167509452463}"
0.085,0.9,"[0.5, 0.3]","[0.3, 0.1, 0.7]",5.0744,2.326461585,"{'200': 0.2715378910957068, '400': 1.0813741804577126, '600': 2.3746087076864346, '800': 2.814250332224519, '1000': 3.1413402526449494}","{'200': 0.4275708234642698, '400': 0.996846764638307, '600': 3.8002984653569722, '800': 4.450476104941599, '1000': 4.788981478344647}"
0.085,0.45,"[0.1, 0.3]","[0.3, 0.3, 0.5]",5.0744,1.802067071,"{'200': 0.22876824634696608, '400': 0.8933318829766658, '600': 1.5655059552541173, '800': 1.8006570327407243, '1000': 1.9612173596446218}","{'200': 0.2952432419278691, '400': 0.5937447351322033, '600': 0.3325764398242826, '800': 0.28673390991105135, '1000': 0.2543802109820029}"
0.06,0.9,"[0.7, 0.5]","[0.3, 0.7, 0.7]",5.0744,1.942497006,"{'200': 0.6225653030855569, '400': 1.379422890500164, '600': 2.0682475263200524, '800': 2.3265937945844413, '1000': 2.469373723555921}","{'200': 2.556946735175661, '400': 3.146944197973664, '600': 3.2950575418511963, '800': 3.315088015679582, '1000': 3.3489611355902595}"
0.06,0.7,"[0.9, 0.1]","[0.3, 0.7, 0.5]",5.0728,2.354284185,"{'200': 0.20567690287646948, '400': 0.9537151859012102, '600': 1.726887294305259, '800': 2.4310300614838254, '1000': 2.8043402226800214}","{'200': 0.29422545069862777, '400': 0.5804986504675891, '600': 1.4435054911760161, '800': 3.2731891202168493, '1000': 4.132065010187483}"
0.06,0.7,"[0.1, 0.3]","[0.3, 0.7, 0.1]",5.0724,1.84029756,"{'200': 0.24088344203317402, '400': 1.0687183534500604, '600': 1.6602006135976795, '800': 1.8933554666331212, '1000': 2.0395026203327293}","{'200': 0.33289817904322594, '400': 0.643889470677218, '600': 0.36884364175117884, '800': 0.31176733286686664, '1000': 0.2842866390782521}"
0.06,0.9,"[0.9, 0.1]","[0.3, 0.5, 0.3]",5.072,1.91827649,"{'200': 0.2582518678977757, '400': 1.0466874428316293, '600': 1.774973788034916, '800': 2.5612436048521263, '1000': 3.135135310992792}","{'200': 0.37777486458883947, '400': 0.6036171472827772, '600': 1.0687205927610466, '800': 3.199481535313016, '1000': 4.827441775807492}"
0.06,0.9,"[0.5, 0.5]","[0.3, 0.5, 0.7]",5.072,1.973283283,"{'200': 0.2565698971478098, '400': 1.3663657156581044, '600': 2.2782133761326544, '800': 2.608563982655251, '1000': 3.1202616900852997}","{'200': 0.36571513138207695, '400': 2.153272774779109, '600': 3.875520869260929, '800': 4.369123938309759, '1000': 5.048835314435251}"
0.06,0.45,"[0.1, 0.5]","[0.3, 0.7, 0.1]",5.072,2.013474118,"{'200': 0.25707770732657215, '400': 1.054314734196679, '600': 1.621964698927374, '800': 1.9576189688084162, '1000': 2.507162275999188}","{'200': 0.3506981714286234, '400': 0.6793624569490535, '600': 0.3928548857663895, '800': 1.0113898433951127, '1000': 3.667358824755898}"
0.06,0.9,"[0.1, 0.9]","[0.3, 0.7, 0.3]",5.0712,1.784826913,"{'200': 0.21404932673463478, '400': 1.0255313329506983, '600': 1.6224041130065046, '800': 1.8659686916469982, '1000': 2.0201012387110224}","{'200': 0.2960711102735258, '400': 0.5799282966557846, '600': 0.32650207687495897, '800': 0.2761783747437071, '1000': 0.27085931027265236}"
0.06,0.7,"[0.7, 0.1]","[0.3, 0.7, 0.9]",5.0712,1.624733277,"{'200': 0.23060409890094036, '400': 1.0680193190856162, '600': 1.8638824505084017, '800': 2.168115447994983, '1000': 2.355632534311412}","{'200': 0.36165782677850317, '400': 0.6527355683663231, '600': 1.6505114813645285, '800': 2.0095793132236826, '1000': 2.212705192144316}"
0.06,0.45,"[0.9, 0.1]","[0.3, 0.3, 0.1]",5.07,2.008138995,"{'200': 0.22307779142585585, '400': 0.9933578776171261, '600': 1.5608999093688836, '800': 1.8051418541075408, '1000': 1.948812114065823}","{'200': 0.31718248413145084, '400': 0.6157823031150369, '600': 0.3671984788860438, '800': 0.2794934653061387, '1000': 0.22727402614342568}"
0.06,0.7,"[0.5, 0.7]","[0.3, 0.3, 0.1]",5.07,1.695730587,"{'200': 0.20598846199536375, '400': 0.9583060461746761, '600': 1.55981468127505, '800': 1.8091749020878736, '1000': 1.9542536026018575}","{'200': 0.24389573159793063, '400': 0.49215927293732586, '600': 0.3622998097991042, '800': 0.28641798778101285, '1000': 0.24882441751664147}"
