r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.1,0.08,0.2,0.1,1e-08,0.1,4.889577388413295,3.1035181401040943,"{'200': 0.002388270116334275, '400': 0.004883910267231627, '600': 0.010899888588762388, '800': 0.01632634999733087, '1000': 0.02220503924508799}","{'200': 0.0024302752169212422, '400': 0.004902361629254828, '600': 0.011259565491604732, '800': 0.015519446558596862, '1000': 0.020606900299795262}"
0.1,0.08,0.2,0.1,1e-08,0.3,5.259658994941817,3.3042969824508206,"{'200': 0.002439716404579095, '400': 0.004998818448903786, '600': 0.01128691163033556, '800': 0.01717941204368093, '1000': 0.022881799686182334}","{'200': 0.002349568446331727, '400': 0.00462076534742892, '600': 0.01196661069523459, '800': 0.01662903154105824, '1000': 0.022628015708992033}"
0.1,0.08,0.2,0.1,1e-08,0.5,5.116827123947693,3.2732257586830773,"{'200': 0.0026342270401792985, '400': 0.004854152811688427, '600': 0.01113198969975787, '800': 0.017458964985882675, '1000': 0.02348434342275948}","{'200': 0.0027073672487915126, '400': 0.0051737146454052555, '600': 0.01259484262776156, '800': 0.018276170912413556, '1000': 0.024954748183936885}"
0.1,0.08,0.2,0.1,1e-08,0.7,5.18912668569041,3.5230550383575485,"{'200': 0.0024347705047962865, '400': 0.0045756995933410516, '600': 0.010976846669122717, '800': 0.016734807883418905, '1000': 0.02279118161963923}","{'200': 0.00224818107962266, '400': 0.0038585282005368818, '600': 0.013007853028711316, '800': 0.018416925283811506, '1000': 0.02548066608051114}"
0.1,0.08,0.2,0.1,1e-08,0.9,4.906208496679733,2.738693873018421,"{'200': 0.002142331377933631, '400': 0.004311560949533547, '600': 0.009960769049570242, '800': 0.014823483403211402, '1000': 0.019913777635723034}","{'200': 0.0020574746845242963, '400': 0.003705257316566912, '600': 0.011998293474169334, '800': 0.01688383088534311, '1000': 0.023258308463427795}"
0.1,0.08,0.2,0.3,1e-08,0.1,6.720482527491087,3.8903796272876585,"{'200': 0.0008019370243792483, '400': 0.0014837087346207098, '600': 0.0032447070595059647, '800': 0.004961705448301455, '1000': 0.006862770955412171}","{'200': 0.0007686230724491318, '400': 0.0012009809108384055, '600': 0.0024038386480768857, '800': 0.0032573478283924894, '1000': 0.004247568823074118}"
0.1,0.08,0.2,0.3,1e-08,0.3,5.898142073588109,2.68018980504362,"{'200': 0.0008123518114324683, '400': 0.001498276394959002, '600': 0.003159280645416244, '800': 0.0048867627904385785, '1000': 0.0066882103055612855}","{'200': 0.000721952831165998, '400': 0.0010662720354309857, '600': 0.0023456202155551255, '800': 0.0033170799940546794, '1000': 0.004487610826909729}"
0.1,0.08,0.2,0.3,1e-08,0.5,5.997739374705531,2.926110256779623,"{'200': 0.000812784352597472, '400': 0.0014547148670770809, '600': 0.0031846145660843236, '800': 0.0048978222411083586, '1000': 0.006738552852035526}","{'200': 0.0007372751116029926, '400': 0.0010852766004589489, '600': 0.002719767176258953, '800': 0.003797742454482998, '1000': 0.005164058174849293}"
0.1,0.08,0.2,0.3,1e-08,0.7,6.133691584215626,3.4652349406779854,"{'200': 0.0008489756528693124, '400': 0.0015545511903947175, '600': 0.0034407383713801385, '800': 0.005273106436392086, '1000': 0.007245414033683392}","{'200': 0.0007077480163618426, '400': 0.001012269148683415, '600': 0.0027690734358812963, '800': 0.003895674662038604, '1000': 0.00540370147780288}"
0.1,0.08,0.2,0.3,1e-08,0.9,5.8424105039514265,2.86950957513417,"{'200': 0.0008946066528540021, '400': 0.0017012267974587652, '600': 0.003631800600959851, '800': 0.0056129373352467185, '1000': 0.007637518909261993}","{'200': 0.0007952994113378546, '400': 0.0012795055138284223, '600': 0.002819506864802416, '800': 0.00390834084110632, '1000': 0.00529675750784116}"
0.1,0.08,0.2,0.5,1e-08,0.1,6.5137455440879695,2.837121481401278,"{'200': 0.000588092420107733, '400': 0.001170314642370266, '600': 0.002264482607088888, '800': 0.003364527298980842, '1000': 0.004747848567569283}","{'200': 0.00046018367574603554, '400': 0.0006911874238640027, '600': 0.0013271346726549608, '800': 0.0018213187704698294, '1000': 0.002320840763136655}"
0.1,0.08,0.2,0.5,1e-08,0.3,7.026595905450212,3.523869804317205,"{'200': 0.0005785583468107118, '400': 0.001043980772179257, '600': 0.0021230015829360347, '800': 0.0031812972458416656, '1000': 0.004491111910850122}","{'200': 0.0004969804443705914, '400': 0.0006780114385029688, '600': 0.0013895872043508677, '800': 0.0019494646774031049, '1000': 0.0025694618475754676}"
0.1,0.08,0.2,0.5,1e-08,0.5,6.200089784960573,2.844182964245142,"{'200': 0.0006329739205148323, '400': 0.0012334466411236583, '600': 0.002620214696860317, '800': 0.003968559520875158, '1000': 0.005416393150856272}","{'200': 0.0005751400868742173, '400': 0.0008324806782826755, '600': 0.0019664007834687015, '800': 0.0026607818993437966, '1000': 0.003563609337227517}"
0.1,0.08,0.2,0.5,1e-08,0.7,6.191947800268466,2.849263830695271,"{'200': 0.0006888808010088412, '400': 0.0013055747655954229, '600': 0.002886119319380496, '800': 0.004468971988375926, '1000': 0.006138330126317362}","{'200': 0.0006070422551882248, '400': 0.0008592508170437291, '600': 0.002145154696526174, '800': 0.0029778869714165677, '1000': 0.004092804033566139}"
0.1,0.08,0.2,0.5,1e-08,0.9,6.784135175258464,3.8310420538765007,"{'200': 0.0007086713207911303, '400': 0.0013184697809213533, '600': 0.002817074011077912, '800': 0.004346747182709854, '1000': 0.00594455042503613}","{'200': 0.0006170858546424065, '400': 0.000895390187951785, '600': 0.0020772361499473146, '800': 0.002949988459649834, '1000': 0.004004329675155544}"
0.1,0.08,0.2,0.7,1e-08,0.1,6.9384226293659035,3.3270093077967773,"{'200': 0.0007078035021374397, '400': 0.0012568219824732323, '600': 0.0024051287745345392, '800': 0.0035539256794882316, '1000': 0.004760806369722193}","{'200': 0.0004203038229395528, '400': 0.0005948562267763036, '600': 0.0013409053888380755, '800': 0.0019427814435229644, '1000': 0.002594062479987974}"
0.1,0.08,0.2,0.7,1e-08,0.3,6.5599781315838595,2.846076292330437,"{'200': 0.0006172002916276904, '400': 0.001068516752975337, '600': 0.002132846989237095, '800': 0.003263019728161023, '1000': 0.0043887513768475}","{'200': 0.0004165170072003733, '400': 0.0005843395127811008, '600': 0.001227655379956866, '800': 0.0018752750401652546, '1000': 0.00241940496524657}"
0.1,0.08,0.2,0.7,1e-08,0.5,6.773752566872013,3.529275588274911,"{'200': 0.0006295825823308713, '400': 0.0011601630100526834, '600': 0.0022875759159268743, '800': 0.0036272967455628076, '1000': 0.005000151108816434}","{'200': 0.0005030156126258381, '400': 0.0007168987965189389, '600': 0.001299549543419904, '800': 0.002062466602108645, '1000': 0.0027227509804978425}"
0.1,0.08,0.2,0.7,1e-08,0.7,6.421122578695184,3.1636611545950353,"{'200': 0.0007129642957947643, '400': 0.0013295286620392994, '600': 0.0026183362045169105, '800': 0.004113837702190773, '1000': 0.005615360367788354}","{'200': 0.0005828293738152947, '400': 0.0009002734446090821, '600': 0.0016662631035288455, '800': 0.002430073553468175, '1000': 0.0032809213489594815}"
