r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.06,0.2,0.1,1e-08,0.1,6.693437252757999,3.614404632849473,"{'200': 0.0009951015719590346, '400': 0.002042316427585883, '600': 0.003786834291630275, '800': 0.005446973690815643, '1000': 0.007410376211818209}","{'200': 0.0008451130613940066, '400': 0.001574967645033801, '600': 0.002632915956453762, '800': 0.003626416591341541, '1000': 0.004518148101467088}"
0.3,0.06,0.2,0.1,1e-08,0.3,6.334653438941784,2.84530474548081,"{'200': 0.0009105539306833687, '400': 0.0018334149742948724, '600': 0.003659147717961037, '800': 0.005214291159493714, '1000': 0.006998351333897763}","{'200': 0.00085432898477272, '400': 0.0015473680856376627, '600': 0.0033390748472967866, '800': 0.004516972482586991, '1000': 0.005847239873951403}"
0.3,0.06,0.2,0.1,1e-08,0.5,7.087092745197392,3.760971793045947,"{'200': 0.0009881371222235343, '400': 0.0018281769542299515, '600': 0.0037083606751228564, '800': 0.005283215036603805, '1000': 0.00719634392919749}","{'200': 0.0008285458665991343, '400': 0.0014347830293925258, '600': 0.003517189351085952, '800': 0.0048086915935007975, '1000': 0.006362581435908995}"
0.3,0.06,0.2,0.1,1e-08,0.7,6.2095256509409635,2.640626155975619,"{'200': 0.000932426954689172, '400': 0.0017777192900676642, '600': 0.003547881168678375, '800': 0.005070756817765785, '1000': 0.006779727287479378}","{'200': 0.0007676728941927302, '400': 0.0014387513624563237, '600': 0.0031722864404573254, '800': 0.0043404012977621195, '1000': 0.00569529914760627}"
0.3,0.06,0.2,0.1,1e-08,0.9,6.9591878461388,3.7933801126591016,"{'200': 0.0009418844329972681, '400': 0.0017787555960048355, '600': 0.003540941569538635, '800': 0.005095599899489443, '1000': 0.0068110311317618405}","{'200': 0.0007705811612105499, '400': 0.0013930647548533873, '600': 0.0033407405507410726, '800': 0.004661396218196663, '1000': 0.006282036836435977}"
0.3,0.06,0.2,0.3,1e-08,0.1,6.946375265576801,3.966083683626172,"{'200': 0.0006734873168437434, '400': 0.0012398866565848166, '600': 0.0029336344671213295, '800': 0.0045223270447857, '1000': 0.0063547380184039316}","{'200': 0.0005947456029236865, '400': 0.0009721812028943219, '600': 0.002498843415894356, '800': 0.003418232479946026, '1000': 0.004533634055583303}"
0.3,0.06,0.2,0.3,1e-08,0.3,6.329446355708456,3.153260272057314,"{'200': 0.0006990413904639229, '400': 0.0012488888369186157, '600': 0.00290026131103115, '800': 0.004455931895619993, '1000': 0.006194768599069214}","{'200': 0.0005781367926022345, '400': 0.000777355044425622, '600': 0.0024428098378478764, '800': 0.003430847137593473, '1000': 0.0047324064509505865}"
0.3,0.06,0.2,0.3,1e-08,0.5,5.907325474926883,2.6035869076603886,"{'200': 0.0007843551780945762, '400': 0.0014421995207222714, '600': 0.003287533165959416, '800': 0.005050480470426873, '1000': 0.006922351708238517}","{'200': 0.0006741501652175139, '400': 0.0010403864223134769, '600': 0.002821705839240724, '800': 0.003953756741929994, '1000': 0.005429185967841707}"
0.3,0.06,0.2,0.3,1e-08,0.7,6.331087375878957,3.418878071654978,"{'200': 0.0007801204157989227, '400': 0.0014425585493892644, '600': 0.0033098570546121857, '800': 0.00509968605998746, '1000': 0.00702446781811352}","{'200': 0.000663505296346576, '400': 0.0010092282597773219, '600': 0.0029633889999049617, '800': 0.004159773198832874, '1000': 0.005754533160665947}"
0.3,0.06,0.2,0.3,1e-08,0.9,6.5196469050857395,3.598431231616413,"{'200': 0.000741507077375814, '400': 0.0013467745942185574, '600': 0.003169528537672746, '800': 0.004908175616823786, '1000': 0.006772109762781858}","{'200': 0.0006467382833237286, '400': 0.0010009900638445772, '600': 0.003240588119140766, '800': 0.004606832740458704, '1000': 0.006374273639206507}"
