r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.3,0.02,0.2,0.1,1e-08,0.1,6.663393960405723,3.409425453881455,"{'200': 0.0010629158001968487, '400': 0.0021885076649280377, '600': 0.00407990914578035, '800': 0.005672811215091853, '1000': 0.007516774169987092}","{'200': 0.0010001723464732211, '400': 0.0020095523631505044, '600': 0.003153955687401549, '800': 0.004244600724184319, '1000': 0.00493602448713283}"
0.3,0.02,0.2,0.1,1e-08,0.3,6.767283160430613,3.4199955104213573,"{'200': 0.0009063600206577655, '400': 0.0018039660226940913, '600': 0.0034632775673436454, '800': 0.00497379718821031, '1000': 0.006522276618956601}","{'200': 0.0007235782424430128, '400': 0.0011760775301458838, '600': 0.0028782322236058895, '800': 0.003997321706552066, '1000': 0.005313340128463539}"
0.3,0.02,0.2,0.1,1e-08,0.5,6.265699033700473,2.590442451938715,"{'200': 0.0009381995588383944, '400': 0.0018257370969139955, '600': 0.0037705916238693375, '800': 0.005315179866861279, '1000': 0.0072493026992157825}","{'200': 0.0007343813517031205, '400': 0.0011154246887405779, '600': 0.0034774387068345195, '800': 0.004805738762539728, '1000': 0.006585053076636014}"
0.3,0.02,0.2,0.1,1e-08,0.7,7.440417011138667,4.096088332058347,"{'200': 0.0009000706627314165, '400': 0.0016900874283187286, '600': 0.002951801865382221, '800': 0.0041521872943034105, '1000': 0.0055742912870598}","{'200': 0.0007241159260419293, '400': 0.0014246643401828539, '600': 0.0023951265719790414, '800': 0.0031872735917364632, '1000': 0.003945026192237678}"
0.3,0.02,0.2,0.1,1e-08,0.9,6.2655728013796645,2.628609046837351,"{'200': 0.0009106753621269637, '400': 0.0018281312624726822, '600': 0.00340876485056825, '800': 0.0048100783955942195, '1000': 0.006474249110321849}","{'200': 0.0007518294528361526, '400': 0.001331040747790394, '600': 0.003039124538634, '800': 0.004158396056786592, '1000': 0.005516594043513078}"
0.3,0.02,0.2,0.3,1e-08,0.1,5.916919131308282,2.5425294728535413,"{'200': 0.0007040798858773875, '400': 0.0013803658594421435, '600': 0.0030693764238444473, '800': 0.004669249473508412, '1000': 0.006569336309176684}","{'200': 0.0006506056910611245, '400': 0.0010507079615254468, '600': 0.002437062221669602, '800': 0.003293109984360003, '1000': 0.004369264763922115}"
0.3,0.02,0.2,0.3,1e-08,0.3,6.7253424718421915,3.7946301451243554,"{'200': 0.0007061305147598396, '400': 0.0012153036745439383, '600': 0.002837975865519758, '800': 0.004432865107014067, '1000': 0.006305175461630885}","{'200': 0.0005675878562155749, '400': 0.0007720013672979615, '600': 0.0022975712122799263, '800': 0.0032399873205909103, '1000': 0.004435143530476261}"
0.3,0.02,0.2,0.3,1e-08,0.5,6.429453911868504,3.40119629904366,"{'200': 0.0007721672512059992, '400': 0.0013851366081695966, '600': 0.0033290850168316956, '800': 0.005117978823739306, '1000': 0.007050008669356754}","{'200': 0.0006906368614385943, '400': 0.0010498001308749463, '600': 0.0032002955237401902, '800': 0.004456351280331321, '1000': 0.00614210196715196}"
0.3,0.02,0.2,0.3,1e-08,0.7,6.458234881012702,3.591137512470552,"{'200': 0.0007588998341027083, '400': 0.0014126689158580523, '600': 0.003312978848900603, '800': 0.005075555596614866, '1000': 0.0069917232932931415}","{'200': 0.000672057157494511, '400': 0.0009831486389654024, '600': 0.0032820174646719107, '800': 0.004595640969660062, '1000': 0.0063709389962495555}"
0.3,0.02,0.2,0.3,1e-08,0.9,6.406574303722075,3.3958332218328993,"{'200': 0.0007338696953591945, '400': 0.0014009715559348663, '600': 0.0031557929083026754, '800': 0.004906903918609764, '1000': 0.006722761087999551}","{'200': 0.000644952012344854, '400': 0.0009865309557265244, '600': 0.002971470028100514, '800': 0.0042510973396157415, '1000': 0.005915567317906697}"
0.3,0.02,0.2,0.5,1e-08,0.1,6.61441581993226,3.3079835390063557,"{'200': 0.0005625247965057247, '400': 0.0010406156037321783, '600': 0.0023496110994611083, '800': 0.0036204844152022803, '1000': 0.005044545221835147}","{'200': 0.00048483791060581385, '400': 0.0006948214801658294, '600': 0.0015430252320374315, '800': 0.002115910832079169, '1000': 0.0028368069357791966}"
0.3,0.02,0.2,0.5,1e-08,0.3,6.220981234054279,2.8545138312499123,"{'200': 0.0005834521028453048, '400': 0.0011068641570382701, '600': 0.002546038372440979, '800': 0.004021588013098393, '1000': 0.005643131606730795}","{'200': 0.0005194772295150826, '400': 0.0007153028322381927, '600': 0.0017916437199460504, '800': 0.002674527616946045, '1000': 0.003590323234438421}"
0.3,0.02,0.2,0.5,1e-08,0.5,5.779578366269301,2.4732180192521507,"{'200': 0.0006577106183700189, '400': 0.0012461087974511209, '600': 0.002888648820511018, '800': 0.004481192417888694, '1000': 0.006174038591555519}","{'200': 0.0005497764011970967, '400': 0.0007327725496202699, '600': 0.002300915939900936, '800': 0.0032246233760813855, '1000': 0.004421713505659544}"
0.3,0.02,0.2,0.5,1e-08,0.7,6.4772328452942896,3.445903224474502,"{'200': 0.0007169843573857302, '400': 0.001314481258052782, '600': 0.0029760975423240633, '800': 0.00461624265969922, '1000': 0.006309482391887252}","{'200': 0.0006255280356782796, '400': 0.0009408132303963793, '600': 0.0025916506693853454, '800': 0.0036608430851251816, '1000': 0.005057642481149919}"
0.3,0.02,0.2,0.5,1e-08,0.9,6.220539420931451,3.188940946037865,"{'200': 0.0007588829384500573, '400': 0.0013838030557404356, '600': 0.0031885938004885947, '800': 0.004960612683721808, '1000': 0.0067837756371675086}","{'200': 0.000644358890086426, '400': 0.001022117048342368, '600': 0.002906640701971338, '800': 0.004116199704352271, '1000': 0.005660018191711147}"
0.3,0.02,0.2,0.7,1e-08,0.1,6.200657830404209,2.7608942045873928,"{'200': 0.0006478987945404563, '400': 0.0012127308954639085, '600': 0.0025767556333460722, '800': 0.003943603420679128, '1000': 0.005437162316671338}","{'200': 0.0005127798246077602, '400': 0.0007860407911759489, '600': 0.0019237500400399762, '800': 0.0025941382419569707, '1000': 0.003300459672554971}"
0.3,0.02,0.2,0.7,1e-08,0.3,6.633161319572231,3.3083581510248723,"{'200': 0.0006131998760795511, '400': 0.0010897199017397608, '600': 0.00239045917892128, '800': 0.0036693513243065985, '1000': 0.0051300696322498125}","{'200': 0.00048806146714105953, '400': 0.0006497762347652776, '600': 0.001531406369997644, '800': 0.002078048546499875, '1000': 0.0026738474061547162}"
0.3,0.02,0.2,0.7,1e-08,0.5,6.323355646229475,3.131505133409174,"{'200': 0.0006799042020332041, '400': 0.0012217592775106017, '600': 0.0026521679595655806, '800': 0.004123209552409168, '1000': 0.005643203796223316}","{'200': 0.0005363501350108186, '400': 0.0008508408338712291, '600': 0.0018238217162926528, '800': 0.0025712733037030187, '1000': 0.0033853423564847037}"
0.3,0.02,0.2,0.7,1e-08,0.7,6.341690890826821,3.169914337055025,"{'200': 0.0007096142159108569, '400': 0.00131450987741731, '600': 0.002769682704080666, '800': 0.0042679261061793474, '1000': 0.005818054307038744}","{'200': 0.000634654439190091, '400': 0.0010248441664772498, '600': 0.002215499458805675, '800': 0.0031122348665397256, '1000': 0.004146208434318114}"
0.3,0.02,0.2,0.7,1e-08,0.9,6.174622414237583,3.1488570516104235,"{'200': 0.0007861079853598306, '400': 0.0014294309458113602, '600': 0.0030204935900218165, '800': 0.004727616506521709, '1000': 0.006413509737701501}","{'200': 0.0006362653931531343, '400': 0.001039260441838061, '600': 0.002524498926227842, '800': 0.0036944380379447025, '1000': 0.0050545930368265145}"
0.3,0.02,0.2,0.9,1e-08,0.1,6.376625685610404,3.3961000366078946,"{'200': 0.0008451966966636619, '400': 0.0014369704544389655, '600': 0.00292172877806427, '800': 0.00450165170952489, '1000': 0.006097994642263969}","{'200': 0.0005969707764614351, '400': 0.0009237406120218125, '600': 0.0017315649423887093, '800': 0.0025265849604003293, '1000': 0.003225637713725805}"
0.3,0.02,0.2,0.9,1e-08,0.3,6.671346596616616,3.4790749626009942,"{'200': 0.0007917117081730241, '400': 0.0012743703133465659, '600': 0.0026501111577455776, '800': 0.004157359716430234, '1000': 0.005702889879497996}","{'200': 0.0005566843252190871, '400': 0.0007874024220225392, '600': 0.0017232743543576035, '800': 0.002679116520566405, '1000': 0.0035114193689499626}"
