r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.1,0.06,0.2,0.1,1e-08,0.1,5.191177960903538,3.1327534921173004,"{'200': 0.002293495395038427, '400': 0.004632336141352529, '600': 0.010173707645543238, '800': 0.015489463617119418, '1000': 0.021159208581538386}","{'200': 0.0019518920230728418, '400': 0.0033559884386431924, '600': 0.010962409129020023, '800': 0.015484950456890125, '1000': 0.021301216663925232}"
0.1,0.06,0.2,0.1,1e-08,0.3,4.651313882888409,1.8298077199147247,"{'200': 0.002365969226675336, '400': 0.004695942528226703, '600': 0.010869760912660823, '800': 0.016855737104802423, '1000': 0.022865947452476644}","{'200': 0.002391779977915293, '400': 0.0044733337750071924, '600': 0.013282747272063408, '800': 0.018963416364453357, '1000': 0.02603068246790078}"
0.1,0.06,0.2,0.1,1e-08,0.5,4.651250766728005,2.763556803901223,"{'200': 0.0028070852412253964, '400': 0.006377840503133219, '600': 0.013679204773080853, '800': 0.020162879650283433, '1000': 0.026478693730090555}","{'200': 0.0025035820069275643, '400': 0.0052754359604900635, '600': 0.014528721626713882, '800': 0.020114270224749264, '1000': 0.02741546110657773}"
0.1,0.06,0.2,0.1,1e-08,0.7,4.475219795361406,2.303109485334921,"{'200': 0.0026508785551422774, '400': 0.005527619542328285, '600': 0.012424668985793905, '800': 0.018895514940595364, '1000': 0.025621812881228303}","{'200': 0.0025355857193450388, '400': 0.004681342078345801, '600': 0.014035828635941341, '800': 0.019782981907110097, '1000': 0.027228130628990578}"
0.1,0.06,0.2,0.1,1e-08,0.9,4.519748246526389,2.3112060333906737,"{'200': 0.0025035306877642977, '400': 0.005371245115036252, '600': 0.011784558148727382, '800': 0.017954721724475552, '1000': 0.024309655588628222}","{'200': 0.0024414220336655542, '400': 0.005507577463179646, '600': 0.014344857485929383, '800': 0.020150418245168243, '1000': 0.027238903527897623}"
0.1,0.06,0.2,0.3,1e-08,0.1,5.733913824217049,2.192987588299101,"{'200': 0.0008291039822603362, '400': 0.0015506936537419793, '600': 0.003207390621913307, '800': 0.004807317666327614, '1000': 0.006567562867699959}","{'200': 0.0007242747266293984, '400': 0.0010465982365787268, '600': 0.002300388739892226, '800': 0.0031322031578186653, '1000': 0.0041160615455576735}"
0.1,0.06,0.2,0.3,1e-08,0.3,5.8520357184130285,2.8863552239272137,"{'200': 0.0008843698520231852, '400': 0.0015259991112010246, '600': 0.003551378248829601, '800': 0.005457602720521663, '1000': 0.0075967237206609525}","{'200': 0.0008237347256625665, '400': 0.0012510200475229604, '600': 0.0030542074481627575, '800': 0.0042425967904206816, '1000': 0.005642975683398459}"
0.1,0.06,0.2,0.3,1e-08,0.5,5.418995741881573,1.7825403753522253,"{'200': 0.0008488065965233287, '400': 0.0015457905501222882, '600': 0.0033277919259986372, '800': 0.005063748387594724, '1000': 0.00703412448678585}","{'200': 0.0007438968819970308, '400': 0.0011017289382420773, '600': 0.002700531200893259, '800': 0.003727256187607931, '1000': 0.005003443936047462}"
0.1,0.06,0.2,0.3,1e-08,0.7,6.102480642895877,3.166776748789295,"{'200': 0.0008635518755376489, '400': 0.0016174314298658785, '600': 0.003386533777770275, '800': 0.005185216311659555, '1000': 0.007087885885718771}","{'200': 0.0007826043248640402, '400': 0.001124437122241394, '600': 0.0025923128290405786, '800': 0.003686002524899642, '1000': 0.005011713300526874}"
0.1,0.06,0.2,0.3,1e-08,0.9,6.574494848476767,3.851219331454796,"{'200': 0.0008766191862367774, '400': 0.0016713645142744575, '600': 0.003587569909502112, '800': 0.005519909873598797, '1000': 0.0075147394687804115}","{'200': 0.0007466633459079107, '400': 0.0010840822527997558, '600': 0.002752765220210179, '800': 0.0039493945414505295, '1000': 0.005498278485976835}"
