r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.5,0.04,0.2,0.1,1e-08,0.1,6.677563538416408,3.6141239116165234,"{'200': 0.0010245100562490392, '400': 0.0019635498442074815, '600': 0.0038150259350880154, '800': 0.005532690870177528, '1000': 0.0074362365847500346}","{'200': 0.0009176446788550267, '400': 0.001712872558694937, '600': 0.003117912361180863, '800': 0.004249456200373183, '1000': 0.00546110347483425}"
0.5,0.04,0.2,0.1,1e-08,0.3,6.914406930332204,3.818106377433248,"{'200': 0.0009186490471045504, '400': 0.0016598411095948256, '600': 0.0035718537520931033, '800': 0.005131531642073886, '1000': 0.006978147663512001}","{'200': 0.0007335494056375924, '400': 0.0009997312457909822, '600': 0.0036244246312882988, '800': 0.005109821733084741, '1000': 0.007129747914996844}"
0.5,0.04,0.2,0.1,1e-08,0.5,6.805910250597824,3.6972852602767627,"{'200': 0.000962437362242978, '400': 0.0017593847561665568, '600': 0.003545839338951501, '800': 0.005220718865056731, '1000': 0.007127464108730001}","{'200': 0.0007932789342576725, '400': 0.0011631704015959985, '600': 0.003732564997804893, '800': 0.005350028486464481, '1000': 0.0074505372528301}"
0.5,0.04,0.2,0.1,1e-08,0.7,7.483620022935169,4.264272847383434,"{'200': 0.0008088825939918763, '400': 0.001535198804336918, '600': 0.0030539856715066016, '800': 0.004648948331418643, '1000': 0.006407828310010668}","{'200': 0.0006909245600000239, '400': 0.0009253737128272937, '600': 0.0026897992784997386, '800': 0.004106289110508181, '1000': 0.005783025360097411}"
0.5,0.04,0.2,0.1,1e-08,0.9,6.412885919762468,3.1825141636903687,"{'200': 0.0007974964124244354, '400': 0.0014533277467291264, '600': 0.0032183249539175607, '800': 0.004843138005348057, '1000': 0.006667227581855374}","{'200': 0.0006738031462587315, '400': 0.0009632918963259378, '600': 0.003610305702040455, '800': 0.005198119309326058, '1000': 0.007298803105174132}"
0.5,0.04,0.2,0.3,1e-08,0.1,6.0085637962148075,2.6303578721045606,"{'200': 0.000725224412233821, '400': 0.0012146891313897415, '600': 0.0028097153076205496, '800': 0.004354673725488583, '1000': 0.006039756654536785}","{'200': 0.0005734060184699626, '400': 0.0008093549249549445, '600': 0.0026271844959874814, '800': 0.0037534534363610214, '1000': 0.005184551384788633}"
0.5,0.04,0.2,0.3,1e-08,0.3,6.127064387373212,2.852875912348751,"{'200': 0.0007271974143766277, '400': 0.0012473117972199867, '600': 0.0029997167562681257, '800': 0.004683460011224964, '1000': 0.006468229058464923}","{'200': 0.000614878714388512, '400': 0.0008899077809836609, '600': 0.0029996991380871387, '800': 0.0042913150080674855, '1000': 0.006018622983502514}"
0.5,0.04,0.2,0.3,1e-08,0.5,6.828695184503649,3.8573177976930673,"{'200': 0.000766373427979818, '400': 0.0014174231861011327, '600': 0.0032271430437607303, '800': 0.004989456000970685, '1000': 0.006764475219521851}","{'200': 0.0006595109254931192, '400': 0.0010420563262585772, '600': 0.003159903746438506, '800': 0.004518488764787211, '1000': 0.006350432931465619}"
0.5,0.04,0.2,0.3,1e-08,0.7,6.748853241592661,3.8209045074590358,"{'200': 0.0007406024103376563, '400': 0.0013913024942060666, '600': 0.0029108024808736617, '800': 0.004553265907766784, '1000': 0.006157137291951335}","{'200': 0.0006998827732385638, '400': 0.001187660065411323, '600': 0.00289387580782419, '800': 0.004155426500348381, '1000': 0.0057279561936229234}"
0.5,0.04,0.2,0.3,1e-08,0.9,6.7127823559218065,3.625845512258842,"{'200': 0.0007099974820050975, '400': 0.0014545456910826473, '600': 0.002990044213846875, '800': 0.004553497754968338, '1000': 0.006151688617362623}","{'200': 0.0007119765979227308, '400': 0.0012695419708982185, '600': 0.0028972451335162537, '800': 0.004120198007034674, '1000': 0.005620955426828692}"
0.5,0.04,0.2,0.5,1e-08,0.1,6.482345254287009,3.8812566509764364,"{'200': 0.0007969878932706873, '400': 0.0014157988136523436, '600': 0.003358141527940022, '800': 0.005252771348671085, '1000': 0.007328199007928935}","{'200': 0.0006203956799634033, '400': 0.0008629813122127309, '600': 0.0028577270101872916, '800': 0.004047427836757734, '1000': 0.005661675027250848}"
0.5,0.04,0.2,0.5,1e-08,0.3,5.7605172858273095,2.8840888397496904,"{'200': 0.000893768527070291, '400': 0.0016312578119604953, '600': 0.003822600955773116, '800': 0.005899031512120281, '1000': 0.008050109103952215}","{'200': 0.0007769271516358574, '400': 0.0012265825278977, '600': 0.0035730866060055553, '800': 0.005001751889547684, '1000': 0.006941873123235611}"
0.5,0.04,0.2,0.5,1e-08,0.5,6.026299437288315,3.192339327244386,"{'200': 0.0009012998344927556, '400': 0.0016595913297259314, '600': 0.0038629120881629054, '800': 0.005924767267269233, '1000': 0.008076805192912956}","{'200': 0.0007770715059237728, '400': 0.001216047364575532, '600': 0.0039147708011348, '800': 0.005482766050518448, '1000': 0.007641978464083574}"
0.5,0.04,0.2,0.5,1e-08,0.7,5.801732138571086,2.870755317338033,"{'200': 0.0008767768288885161, '400': 0.0017322111844693714, '600': 0.003946035670049969, '800': 0.006036976892485767, '1000': 0.008171460880208876}","{'200': 0.0007505785233164957, '400': 0.0012257874055196312, '600': 0.004270661471617299, '800': 0.006054834504488626, '1000': 0.008467643097679285}"
0.5,0.04,0.2,0.5,1e-08,0.9,6.367379168111226,3.409521325988236,"{'200': 0.0008465273202973635, '400': 0.001551279173944673, '600': 0.0032994655455441673, '800': 0.0052116566525800285, '1000': 0.0071307683632431595}","{'200': 0.0007376899988914817, '400': 0.0012143154079792987, '600': 0.0032042993137943523, '800': 0.004711413741485089, '1000': 0.006583513845742743}"
0.5,0.04,0.2,0.7,1e-08,0.1,5.74003609177623,2.8705197739118,"{'200': 0.0008244629378824791, '400': 0.0015792084317287122, '600': 0.003516107142292642, '800': 0.005445917554400616, '1000': 0.0073799521870014494}","{'200': 0.0006532933297201375, '400': 0.000985709657156985, '600': 0.002606528967715089, '800': 0.003639552579183796, '1000': 0.00508628938761245}"
0.5,0.04,0.2,0.7,1e-08,0.3,5.812651234320967,2.912232191880562,"{'200': 0.0008707943803122204, '400': 0.001597358321830722, '600': 0.0038078485454585815, '800': 0.005873017832480288, '1000': 0.008033692203592558}","{'200': 0.0007166418140975628, '400': 0.0011015411218139933, '600': 0.0034683876248041254, '800': 0.0049153057578064565, '1000': 0.006813550807368496}"
0.5,0.04,0.2,0.7,1e-08,0.5,6.120216283969384,3.198730211468897,"{'200': 0.0008683967120245953, '400': 0.0015834407105522897, '600': 0.003567069231993322, '800': 0.005588789989317211, '1000': 0.007641049644694847}","{'200': 0.0007117777661697345, '400': 0.0010838633864395715, '600': 0.0031955493568539667, '800': 0.004640964675781454, '1000': 0.0064996547641923775}"
0.5,0.04,0.2,0.7,1e-08,0.7,6.3398605221751065,3.405960484831689,"{'200': 0.0009059318787682384, '400': 0.0017694535521979662, '600': 0.003559272773083725, '800': 0.005448190714313994, '1000': 0.00730358687157503}","{'200': 0.0008551427919843622, '400': 0.0014784640056682838, '600': 0.003230850070653092, '800': 0.004586754912571397, '1000': 0.006206659426876672}"
0.5,0.04,0.2,0.7,1e-08,0.9,6.6982025228684945,3.8257344028726634,"{'200': 0.0008388476340152124, '400': 0.0016507911976068339, '600': 0.0033040984815056735, '800': 0.004992724881284241, '1000': 0.006758626781763492}","{'200': 0.0006990605531838992, '400': 0.0012477478521590274, '600': 0.0031686675002785686, '800': 0.004529160865038705, '1000': 0.006239547130164082}"
0.5,0.04,0.2,0.9,1e-08,0.1,6.516712003626957,3.659972082016237,"{'200': 0.0008176091196281082, '400': 0.0014787907464819056, '600': 0.0032114553273488258, '800': 0.0050108967265641464, '1000': 0.006764180003222562}","{'200': 0.0006913377147541885, '400': 0.0010810023690022619, '600': 0.0023912841391509785, '800': 0.003463826930822289, '1000': 0.004668927505994909}"
0.5,0.04,0.2,0.9,1e-08,0.3,6.0700704945284505,3.182906786955215,"{'200': 0.0008721458281033801, '400': 0.0015380242207984258, '600': 0.003298138111621418, '800': 0.005135822756823634, '1000': 0.00696424684116747}","{'200': 0.0006895181403582599, '400': 0.0010885320034249187, '600': 0.002456132342153816, '800': 0.0036753154442167204, '1000': 0.005087612415821309}"
0.5,0.04,0.2,0.9,1e-08,0.5,6.143443030998035,3.225276672742391,"{'200': 0.0008500327234785628, '400': 0.001494152484519479, '600': 0.0032086357891147094, '800': 0.0050446412942807585, '1000': 0.006891916947023086}","{'200': 0.0006619671788164466, '400': 0.001002372644867877, '600': 0.0025847833668292196, '800': 0.003797097520464453, '1000': 0.005349371747697349}"
0.5,0.04,0.2,0.9,1e-08,0.7,5.76966912908588,2.635354656055145,"{'200': 0.0008418113303824259, '400': 0.0016273300992348872, '600': 0.003387637218397051, '800': 0.005256013577772375, '1000': 0.0072049282449862815}","{'200': 0.0007384653414439728, '400': 0.001167168543279977, '600': 0.002757283979967442, '800': 0.004060005633745725, '1000': 0.0056082331039925964}"
0.5,0.04,0.2,0.9,1e-08,0.9,6.768261460916872,3.863240142143663,"{'200': 0.0008820979530788368, '400': 0.0016444514162753212, '600': 0.0032587414640014084, '800': 0.004932636947098191, '1000': 0.006731573832098132}","{'200': 0.000728549122779077, '400': 0.001241684281618706, '600': 0.0029608853824954462, '800': 0.004264172363722337, '1000': 0.005824678267962132}"
0.5,0.04,0.4,0.1,1e-08,0.1,7.1967255158190415,3.6731382227122005,"{'200': 0.0004204437533794406, '400': 0.0007833947430852545, '600': 0.00164801511045096, '800': 0.0024118120885524763, '1000': 0.003261301078365385}","{'200': 0.0003975577110013691, '400': 0.0006592170793588588, '600': 0.001870277834182685, '800': 0.002677295403729999, '1000': 0.003760378465351706}"
0.5,0.04,0.4,0.1,1e-08,0.3,6.899385284156065,3.164131886550696,"{'200': 0.00036455098074365187, '400': 0.000710618602103064, '600': 0.00149794126755971, '800': 0.002255972098828213, '1000': 0.003112486060492167}","{'200': 0.00031791681252958854, '400': 0.0004961122678771421, '600': 0.001709973892389124, '800': 0.002499495450221882, '1000': 0.0035535711725816596}"
0.5,0.04,0.4,0.1,1e-08,0.5,7.236457138793326,3.556879919500424,"{'200': 0.00036338859064856963, '400': 0.0007222930233735422, '600': 0.0013820204356720552, '800': 0.002019092561157318, '1000': 0.0027316989760737902}","{'200': 0.0003097994328849055, '400': 0.0005639168384612575, '600': 0.001525041134201247, '800': 0.002173773998840842, '1000': 0.0030283811559446102}"
0.5,0.04,0.4,0.1,1e-08,0.7,7.891918464588277,3.9678825885326567,"{'200': 0.00031559115018125154, '400': 0.0005795179233891501, '600': 0.0011121642532380635, '800': 0.0015940455875433717, '1000': 0.0022434962524833166}","{'200': 0.0002800252591385665, '400': 0.00043137516110392367, '600': 0.0012355729450822031, '800': 0.0017941518617730714, '1000': 0.0025548538397004677}"
0.5,0.04,0.4,0.1,1e-08,0.9,8.362165417677858,4.167720955312046,"{'200': 0.0002902144703004021, '400': 0.0005659832873614994, '600': 0.001003367554995371, '800': 0.0013593887156538875, '1000': 0.0017965078890606668}","{'200': 0.00026584618899560294, '400': 0.00041660401679458, '600': 0.0009042458209400438, '800': 0.001279165496645846, '1000': 0.0017948215731570388}"
0.5,0.04,0.4,0.3,1e-08,0.1,8.508216212852583,4.66143532043211,"{'200': 0.00039164711311856525, '400': 0.0006625939414329425, '600': 0.0012009630918892041, '800': 0.001695503658299765, '1000': 0.002380445958956352}","{'200': 0.00028071470055275073, '400': 0.0003711187041617554, '600': 0.0011080231303582794, '800': 0.0016643410690314897, '1000': 0.0024002258335437637}"
0.5,0.04,0.4,0.3,1e-08,0.3,8.053874532184796,4.150847675395275,"{'200': 0.0003763305683238533, '400': 0.0006373824772541187, '600': 0.0011130011026471143, '800': 0.0015783629593511862, '1000': 0.0022159167625781396}","{'200': 0.0002701954151134427, '400': 0.0003713734124182656, '600': 0.0010336841164872218, '800': 0.0015383179063501644, '1000': 0.002202603847551712}"
