reservoir_size,input_dim,spectral_radius,input_scale,leaking_rate,ridge_alpha,k_ring,p_rewire_frontal,p_rewire_other,P_lat,sigma,P_call,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs,mean_ADev,std_ADev
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.1,0.06,7,0.005,4.06868905067961,0.8496752982995632,"{'200': 0.1914738309179193, '400': 1.4278467263716965, '600': 1.8592014665882903, '800': 2.0646910048199305, '1000': 2.143868929417349}","{'200': 0.3804965027043401, '400': 0.3592404006971577, '600': 0.3055795257934307, '800': 0.30596453013686636, '1000': 0.24981812681565913}",53.022222222222226,10.113772543503655
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.1,0.06,7,0.01,3.9677271959534552,0.9444185744751861,"{'200': 0.2228685538611005, '400': 1.443989575036981, '600': 1.900965993419439, '800': 2.072089623489679, '1000': 2.1387700114702413}","{'200': 0.36610171162881994, '400': 0.4091473002701072, '600': 0.28552842301109976, '800': 0.3036362103941432, '1000': 0.2529424007418987}",54.48888888888889,9.86266184989793
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.04,3,0.005,4.004574588189278,0.8144837464009528,"{'200': 0.17750505049895304, '400': 1.427958177820096, '600': 1.8570254727251536, '800': 2.0617304317858247, '1000': 2.1563003456843}","{'200': 0.337239054800929, '400': 0.31543346406701905, '600': 0.27323225791584166, '800': 0.27719589292335084, '1000': 0.22455531113245952}",53.22222222222222,11.640711869963374
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.04,3,0.01,4.14385773084069,0.9545739225727793,"{'200': 0.15657991487535833, '400': 1.3651028545305852, '600': 1.8522570485213907, '800': 2.043127017919139, '1000': 2.129819957530751}","{'200': 0.23219390262851908, '400': 0.40304480110929286, '600': 0.26639658586806947, '800': 0.27810525699448485, '1000': 0.22981222592877049}",56.022222222222226,13.232097152822314
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.04,5,0.005,4.140909939461823,1.0469598893633518,"{'200': 0.20301978877768714, '400': 1.409031104612979, '600': 1.8371185346575987, '800': 2.0229999946894446, '1000': 2.1170263663298226}","{'200': 0.40138514354277527, '400': 0.4361722382935306, '600': 0.2991123333008753, '800': 0.29405547154248446, '1000': 0.25300578739952834}",52.355555555555554,12.680966586985667
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.04,5,0.01,3.9592522957392147,0.9965111379066752,"{'200': 0.20914360148840405, '400': 1.3929679716780123, '600': 1.8400409220217713, '800': 2.0293334039558895, '1000': 2.0986607956657144}","{'200': 0.3760323751468728, '400': 0.41559414166564485, '600': 0.3354314096725537, '800': 0.30209821028087247, '1000': 0.24886089261189664}",54.48888888888889,11.160689389742954
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.04,7,0.005,4.226395889448933,1.0505765999180694,"{'200': 0.16851627605471858, '400': 1.3288180418851965, '600': 1.7921633709143197, '800': 2.017359175102419, '1000': 2.0928549621235573}","{'200': 0.3113742420342118, '400': 0.44468469234519453, '600': 0.3487402553552917, '800': 0.3157796273531123, '1000': 0.26421939174563036}",54.91111111111111,13.406171418371668
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.04,7,0.01,4.094482225244686,1.0474266445733664,"{'200': 0.1863931520213482, '400': 1.35937285992668, '600': 1.778455612068902, '800': 2.0032583042772245, '1000': 2.108606551262973}","{'200': 0.3202777782838038, '400': 0.4248329211833144, '600': 0.31162620921333206, '800': 0.2983365607095928, '1000': 0.25159568016456313}",54.422222222222224,11.978664160152768
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.06,3,0.005,4.111432025673165,1.0330753740237337,"{'200': 0.1641512956565645, '400': 1.4229807309760332, '600': 1.832890821549112, '800': 2.0276014490241203, '1000': 2.1188749963600477}","{'200': 0.3228959327018295, '400': 0.43529095970616927, '600': 0.32514173500113647, '800': 0.2811039892544173, '1000': 0.23786432242708674}",52.37777777777778,10.554175348360982
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.06,3,0.01,3.9997844271986196,1.011571989889667,"{'200': 0.23221436652786948, '400': 1.4448917086596214, '600': 1.901386241453497, '800': 2.099389767059697, '1000': 2.1706034157917204}","{'200': 0.4071135151506382, '400': 0.39930263984854575, '600': 0.3212337225199884, '800': 0.304496560740735, '1000': 0.2612839203557474}",51.91111111111111,11.731860176880584
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.06,5,0.005,3.9957312140526793,0.9240194623906861,"{'200': 0.21112872337310862, '400': 1.4346163556542992, '600': 1.816217100680592, '800': 2.013159943549384, '1000': 2.09571988920778}","{'200': 0.3733374845467416, '400': 0.3680032140430641, '600': 0.31245257144488064, '800': 0.29827865767248496, '1000': 0.26344638529979825}",54.355555555555554,14.043037904251591
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.06,5,0.01,4.169282431483408,1.111856246674076,"{'200': 0.21543096762638841, '400': 1.2899274453146388, '600': 1.755862890228191, '800': 1.9742691706993771, '1000': 2.063655244991612}","{'200': 0.3886232706149906, '400': 0.4423266341489103, '600': 0.30633009691544, '800': 0.2795299610710283, '1000': 0.2431748758358778}",53.68888888888889,11.422827480721269
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.06,7,0.005,4.046212141415757,0.9620757442568598,"{'200': 0.2002030300477126, '400': 1.4303097478838607, '600': 1.8521398107598375, '800': 2.033201210571442, '1000': 2.133447719200596}","{'200': 0.3397144410476905, '400': 0.37202411440936195, '600': 0.2582577591223252, '800': 0.2925250265102279, '1000': 0.250857342361169}",52.2,11.964020134460565
300,3,0.92,1.0,0.7,1e-08,6,0.3,0.05,0.06,7,0.01,4.092639855632895,0.974410877739915,"{'200': 0.20450844921686334, '400': 1.4196781970321384, '600': 1.837878677370435, '800': 2.0226197895998834, '1000': 2.123486407837176}","{'200': 0.4013166630112428, '400': 0.4337224054624502, '600': 0.27926452427661935, '800': 0.2850311294492529, '1000': 0.2470815579833289}",54.24444444444445,10.946649524053884
