cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.1,0.1,1e-08,4.190666666666667,2.037587244212571
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.1,0.2,1e-08,5.259555555555557,1.515358344940314
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.1,0.3,1e-08,5.927111111111111,1.2880038340560984
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.1,0.4,1e-08,6.643555555555556,1.8936726873759313
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.1,0.5,1e-08,6.904444444444446,1.8352929594246203
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.1,0.6,1e-08,6.964888888888889,1.3480399305365507
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.1,0.7,1e-08,6.088444444444445,1.893166607160906
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.1,0.8,1e-08,5.672444444444444,2.3590781208444356
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.1,0.9,1e-08,5.795555555555556,2.6563597108788275
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.3,0.1,1e-08,7.390666666666667,1.8714111134530416
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.3,0.2,1e-08,8.222222222222221,1.855352483897918
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.3,0.3,1e-08,9.07377777777778,1.9050007744400748
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.3,0.4,1e-08,9.884888888888892,1.9898772962976854
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.3,0.5,1e-08,10.613777777777779,1.6876746512272622
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.3,0.6,1e-08,10.227111111111112,2.2655885889368768
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.3,0.7,1e-08,10.245333333333333,2.6381016743947616
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.3,0.8,1e-08,10.154666666666666,2.036072035398879
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.3,0.9,1e-08,9.972,1.9097383183160053
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.5,0.1,1e-08,8.685333333333336,1.8724643298783203
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.5,0.2,1e-08,9.120888888888889,2.0787130871684605
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.5,0.3,1e-08,9.546222222222225,2.084886662401994
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.5,0.4,1e-08,10.011555555555557,2.225977893027447
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.5,0.5,1e-08,10.316000000000003,2.167425918252135
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.5,0.6,1e-08,10.71688888888889,2.457054987149564
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.5,0.7,1e-08,10.806666666666667,2.1174701886921565
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.5,0.8,1e-08,11.339555555555556,1.981579566973508
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.5,0.9,1e-08,11.982222222222227,1.6398711180914856
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.7,0.1,1e-08,9.031111111111112,1.927580201210514
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.7,0.2,1e-08,10.326666666666666,2.277581563364478
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.7,0.3,1e-08,10.276888888888893,2.3331579193323386
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.7,0.4,1e-08,10.56088888888889,1.9740942476906798
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.7,0.5,1e-08,11.200444444444447,1.427417178847563
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.7,0.6,1e-08,11.848000000000003,1.388059556839451
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.7,0.7,1e-08,11.954222222222224,1.1785461644451587
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.7,0.8,1e-08,12.411111111111111,1.8132821343534589
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.7,0.9,1e-08,12.19511111111111,1.548700705928428
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.9,0.1,1e-08,9.989333333333335,2.0438203878466856
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.9,0.2,1e-08,10.867555555555557,1.8171102278747198
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.9,0.3,1e-08,11.515111111111112,1.4806914634306982
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.9,0.4,1e-08,12.055111111111112,1.3378932397570642
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.9,0.5,1e-08,11.614222222222224,1.4745160997408822
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.9,0.6,1e-08,11.919111111111114,1.5171139592766592
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.9,0.7,1e-08,12.15111111111111,1.6972582102021965
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.9,0.8,1e-08,12.201777777777782,1.1698951308916323
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,0.9,0.9,1e-08,12.530666666666669,1.4479631671190167
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,1.0,0.1,1e-08,10.108888888888892,1.8904746284961491
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,1.0,0.2,1e-08,11.303111111111113,1.4985620103170347
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,1.0,0.3,1e-08,11.882666666666667,1.5672798799902403
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,1.0,0.4,1e-08,12.227555555555558,1.2861469685426152
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,1.0,0.5,1e-08,11.91911111111111,1.9019706998820654
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,1.0,0.6,1e-08,11.947555555555555,1.497537468357905
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,1.0,0.7,1e-08,12.276,1.5308826792990302
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,1.0,0.8,1e-08,12.312444444444443,1.15843027039094
"[5, 15, 20, 30, 45, 50, 55, 80]",0.92,1.0,0.9,1e-08,12.801333333333334,1.6618993150408758
"[5, 15, 20, 30, 45, 50, 55, 80]",0.94,0.1,0.1,1e-08,4.366222222222223,2.2780725662901853
