cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[15, 20, 40, 45, 80, 100]",0.92,0.1,0.1,1e-08,3.688444444444445,1.482823066624464
"[15, 20, 40, 45, 80, 100]",0.92,0.1,0.2,1e-08,5.476444444444446,1.5103923780933448
"[15, 20, 40, 45, 80, 100]",0.92,0.1,0.3,1e-08,6.814222222222225,1.8609465797919904
"[15, 20, 40, 45, 80, 100]",0.92,0.1,0.4,1e-08,6.536888888888891,1.3600977452165748
"[15, 20, 40, 45, 80, 100]",0.92,0.1,0.5,1e-08,6.685333333333334,1.8384553903269514
"[15, 20, 40, 45, 80, 100]",0.92,0.1,0.6,1e-08,6.183555555555556,2.159194454271784
"[15, 20, 40, 45, 80, 100]",0.92,0.1,0.7,1e-08,5.22488888888889,2.2911041706975377
"[15, 20, 40, 45, 80, 100]",0.92,0.1,0.8,1e-08,4.7266666666666675,2.5649604718634995
"[15, 20, 40, 45, 80, 100]",0.92,0.1,0.9,1e-08,4.619111111111112,2.3726963772816427
"[15, 20, 40, 45, 80, 100]",0.92,0.3,0.1,1e-08,7.1226666666666665,1.5276567386396436
"[15, 20, 40, 45, 80, 100]",0.92,0.3,0.2,1e-08,8.248444444444443,1.824687438142101
"[15, 20, 40, 45, 80, 100]",0.92,0.3,0.3,1e-08,9.072444444444445,1.7211070798317327
"[15, 20, 40, 45, 80, 100]",0.92,0.3,0.4,1e-08,9.930666666666669,2.02747615412748
"[15, 20, 40, 45, 80, 100]",0.92,0.3,0.5,1e-08,9.503555555555554,1.983596235298746
"[15, 20, 40, 45, 80, 100]",0.92,0.3,0.6,1e-08,10.114222222222223,1.9466603754337717
"[15, 20, 40, 45, 80, 100]",0.92,0.3,0.7,1e-08,10.71866666666667,2.3942761374207078
"[15, 20, 40, 45, 80, 100]",0.92,0.3,0.8,1e-08,10.35822222222222,2.0145065995191413
"[15, 20, 40, 45, 80, 100]",0.92,0.3,0.9,1e-08,10.301333333333334,1.8062725277334108
"[15, 20, 40, 45, 80, 100]",0.92,0.5,0.1,1e-08,8.346222222222224,1.8474141554422487
"[15, 20, 40, 45, 80, 100]",0.92,0.5,0.2,1e-08,9.198222222222222,2.0987946687869186
"[15, 20, 40, 45, 80, 100]",0.92,0.5,0.3,1e-08,10.155555555555555,2.2276799646024914
"[15, 20, 40, 45, 80, 100]",0.92,0.5,0.4,1e-08,10.202666666666667,2.133131657133864
"[15, 20, 40, 45, 80, 100]",0.92,0.5,0.5,1e-08,10.609333333333334,1.9373503096296811
"[15, 20, 40, 45, 80, 100]",0.92,0.5,0.6,1e-08,11.208000000000002,1.729896079088118
"[15, 20, 40, 45, 80, 100]",0.92,0.5,0.7,1e-08,11.447555555555555,1.8874664448002543
"[15, 20, 40, 45, 80, 100]",0.92,0.5,0.8,1e-08,11.321333333333333,1.7904755420464886
"[15, 20, 40, 45, 80, 100]",0.92,0.5,0.9,1e-08,11.765777777777778,1.7146927018356366
"[15, 20, 40, 45, 80, 100]",0.92,0.7,0.1,1e-08,8.879999999999999,1.8848259571877952
"[15, 20, 40, 45, 80, 100]",0.92,0.7,0.2,1e-08,10.415111111111113,2.127693192400552
"[15, 20, 40, 45, 80, 100]",0.92,0.7,0.3,1e-08,11.17288888888889,1.6457630749185719
"[15, 20, 40, 45, 80, 100]",0.92,0.7,0.4,1e-08,11.150666666666668,1.686182275635308
"[15, 20, 40, 45, 80, 100]",0.92,0.7,0.5,1e-08,11.394222222222226,1.755163162898271
"[15, 20, 40, 45, 80, 100]",0.92,0.7,0.6,1e-08,11.835111111111114,1.483324527647604
"[15, 20, 40, 45, 80, 100]",0.92,0.7,0.7,1e-08,12.167555555555557,1.6500574475596037
"[15, 20, 40, 45, 80, 100]",0.92,0.7,0.8,1e-08,12.446222222222223,1.502506481981047
"[15, 20, 40, 45, 80, 100]",0.92,0.7,0.9,1e-08,12.138222222222224,1.3276801637758817
"[15, 20, 40, 45, 80, 100]",0.92,0.9,0.1,1e-08,9.705333333333336,2.1481419361340572
"[15, 20, 40, 45, 80, 100]",0.92,0.9,0.2,1e-08,11.69288888888889,1.3559492324521791
"[15, 20, 40, 45, 80, 100]",0.92,0.9,0.3,1e-08,11.989333333333333,1.6710481075593775
"[15, 20, 40, 45, 80, 100]",0.92,0.9,0.4,1e-08,11.966666666666667,1.0585692650407381
"[15, 20, 40, 45, 80, 100]",0.92,0.9,0.5,1e-08,12.130222222222223,1.3177193916239252
"[15, 20, 40, 45, 80, 100]",0.92,0.9,0.6,1e-08,12.362666666666668,1.5504299045390246
"[15, 20, 40, 45, 80, 100]",0.92,0.9,0.7,1e-08,12.591555555555558,1.450409835652677
"[15, 20, 40, 45, 80, 100]",0.92,0.9,0.8,1e-08,12.427111111111115,1.222515843518734
"[15, 20, 40, 45, 80, 100]",0.92,0.9,0.9,1e-08,12.378666666666668,1.0849385031215157
