cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.1,0.1,1e-08,4.038666666666667,1.7174057955726907
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.1,0.2,1e-08,5.539555555555555,1.3270618432471295
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.1,0.3,1e-08,6.397777777777779,1.270333095231131
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.1,0.4,1e-08,6.545333333333334,1.6752865094928957
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.1,0.5,1e-08,6.450666666666666,1.5930158679547277
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.1,0.6,1e-08,6.2377777777777785,1.5713842289719366
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.1,0.7,1e-08,5.809333333333334,2.0177858051724806
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.1,0.8,1e-08,5.586666666666668,2.326844310314819
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.1,0.9,1e-08,5.626666666666668,2.2746916762986196
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.3,0.1,1e-08,6.8244444444444445,1.5382985630675867
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.3,0.2,1e-08,7.8084444444444445,1.5090629256529524
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.3,0.3,1e-08,9.01777777777778,1.9332607904653256
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.3,0.4,1e-08,10.242222222222223,1.8952254499591437
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.3,0.5,1e-08,10.336444444444446,2.1644082132491196
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.3,0.6,1e-08,10.08311111111111,1.9614550406632336
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.3,0.7,1e-08,9.947111111111113,1.9005222933852481
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.3,0.8,1e-08,9.902666666666669,2.062385242598698
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.3,0.9,1e-08,9.577777777777778,1.9596517705266905
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.5,0.1,1e-08,8.504444444444447,2.1742733708892317
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.5,0.2,1e-08,9.09688888888889,1.802467225434469
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.5,0.3,1e-08,9.908000000000003,1.9656309136989294
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.5,0.4,1e-08,10.255111111111113,2.1767709237126875
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.5,0.5,1e-08,10.519555555555556,2.0911686850026716
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.5,0.6,1e-08,11.148,2.606332118343921
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.5,0.7,1e-08,11.302666666666669,1.8389977946938623
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.5,0.8,1e-08,11.10888888888889,2.046944847785729
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.5,0.9,1e-08,11.247555555555557,1.6215235024925798
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.7,0.1,1e-08,8.993333333333334,1.9177857602511867
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.7,0.2,1e-08,10.352000000000002,2.051381756551206
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.7,0.3,1e-08,10.74488888888889,1.884836122817192
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.7,0.4,1e-08,11.101333333333336,1.8674969582007057
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.7,0.5,1e-08,11.891555555555557,1.866516607725091
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.7,0.6,1e-08,11.887555555555556,1.428480397805157
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.7,0.7,1e-08,12.007111111111112,1.8927189404806835
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.7,0.8,1e-08,11.837777777777779,1.4329842813573646
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.7,0.9,1e-08,12.195111111111114,1.6598267944741467
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.9,0.1,1e-08,9.36488888888889,1.8800432881803806
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.9,0.2,1e-08,11.715111111111112,1.8570856765040602
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.9,0.3,1e-08,11.712000000000002,1.6392919880918784
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.9,0.4,1e-08,11.89777777777778,1.518374699603185
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.9,0.5,1e-08,12.15511111111111,1.4953864193611885
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.9,0.6,1e-08,12.459999999999999,1.4448129444479816
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.9,0.7,1e-08,12.472444444444445,1.6644106805654206
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.9,0.8,1e-08,12.40222222222222,1.619965553665179
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,0.9,0.9,1e-08,12.232888888888889,1.076291208471062
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,1.0,0.1,1e-08,9.786222222222223,1.9088231265350548
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,1.0,0.2,1e-08,11.786666666666669,1.8278390398379052
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,1.0,0.3,1e-08,11.818222222222223,1.8422007236381268
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,1.0,0.4,1e-08,12.367111111111111,1.7488188041865695
"[5, 10, 15, 20, 25, 40, 45, 50, 90]",0.92,1.0,0.5,1e-08,12.623555555555559,1.9804658885733095
