cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.1,0.1,1e-08,3.809777777777778,1.478483440539872
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.1,0.2,1e-08,5.7986666666666675,1.759355437526924
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.1,0.3,1e-08,6.527111111111112,1.7834705520071095
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.1,0.4,1e-08,6.900000000000004,1.5252948713099523
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.1,0.5,1e-08,7.044444444444444,1.5620720648556734
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.1,0.6,1e-08,6.344444444444444,2.0370256700019547
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.1,0.7,1e-08,5.947555555555555,2.3621131363962657
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.1,0.8,1e-08,6.064,2.4519836867320306
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.1,0.9,1e-08,6.228000000000001,2.33696251099109
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.3,0.1,1e-08,7.4315555555555575,1.4652810963627512
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.3,0.2,1e-08,8.063111111111112,2.1172055190454575
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.3,0.3,1e-08,9.06088888888889,1.6913056392716546
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.3,0.4,1e-08,10.151111111111112,2.0724759451462584
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.3,0.5,1e-08,10.396444444444445,1.842371847562635
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.3,0.6,1e-08,10.088888888888889,1.8023814150817516
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.3,0.7,1e-08,10.431555555555557,1.8197508444296624
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.3,0.8,1e-08,10.511111111111113,2.0266647173479906
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.3,0.9,1e-08,10.408000000000001,2.0643961721422457
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.5,0.1,1e-08,8.143111111111113,1.7312446675052702
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.5,0.2,1e-08,9.355555555555558,2.3709084574441603
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.5,0.3,1e-08,10.201333333333334,2.576410595296401
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.5,0.4,1e-08,10.448000000000002,2.276349514268648
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.5,0.5,1e-08,10.300888888888888,1.7916743531273536
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.5,0.6,1e-08,10.974222222222224,1.8570304717046262
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.5,0.7,1e-08,11.330222222222224,1.4342206383629308
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.5,0.8,1e-08,11.42622222222222,1.6174538137165382
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.5,0.9,1e-08,11.235555555555557,1.3411364261626204
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.7,0.1,1e-08,9.151111111111113,1.9855055020738255
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.7,0.2,1e-08,10.503555555555556,1.823190311947781
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.7,0.3,1e-08,10.815555555555555,1.9273327055868401
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.7,0.4,1e-08,11.302222222222223,1.665974374738084
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.7,0.5,1e-08,11.360000000000003,1.766885521035374
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.7,0.6,1e-08,11.507111111111115,1.4113895788228985
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.7,0.7,1e-08,11.816888888888892,1.4920170124472771
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.7,0.8,1e-08,12.104888888888892,1.6349469882295833
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.7,0.9,1e-08,12.320000000000002,1.4557411247272716
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.9,0.1,1e-08,9.495555555555557,1.7803314991634507
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.9,0.2,1e-08,11.569333333333333,1.2990293812432927
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.9,0.3,1e-08,11.920444444444444,2.1444895332047422
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.9,0.4,1e-08,11.946222222222223,1.7192340528255776
"[5, 10, 15, 20, 25, 35, 45, 50, 95]",0.92,0.9,0.5,1e-08,11.725777777777777,1.6511578279617933
